Enzyme Name,Short Name,EC,Reaction,Reaction CIDS,RID,Parameter,Direction,Substrate,Substrate CID,Value,Units,Organism,Paper
formate-tetrahydrofolate ligase,ftl,6.3.4.3,Tetrahydrofolate + Formate + ATP => ADP + Pi + 10-Formyltetrahydrofolate,C00101 + C00058 + C00002 => C00008 + C00009 + C00234,R00943,MW,,,,56,kDa,Clostridium cylindrosporum,"Buttlaire et al., 1980, Methods in Enzymology, Purification and properties of formyltetrahydrofolatesynthetase "
formate-tetrahydrofolate ligase,ftl,6.3.4.3,Tetrahydrofolate + Formate + ATP => ADP + Pi + 10-Formyltetrahydrofolate,C00101 + C00058 + C00002 => C00008 + C00009 + C00234,R00943,Vmax,F,,,451,µmol/min/mg,Clostridium cylindrosporum,"Buttlaire et al., 1980, Methods in Enzymology, Purification and properties of formyltetrahydrofolatesynthetase "
formate-tetrahydrofolate ligase,ftl,6.3.4.3,Tetrahydrofolate + Formate + ATP => ADP + Pi + 10-Formyltetrahydrofolate,C00101 + C00058 + C00002 => C00008 + C00009 + C00234,R00943,kcat,F,,,555,1/sec,Clostridium cylindrosporum,"Kounga et al., 1996, Biochimica et Biophysica Acta, Site-directed mutagenesis of putative catalytic and nucleotide binding sites in Nl°-formyltetrahydrofolate synthetase"
formate-tetrahydrofolate ligase,ftl,6.3.4.3,Tetrahydrofolate + Formate + ATP => ADP + Pi + 10-Formyltetrahydrofolate,C00101 + C00058 + C00002 => C00008 + C00009 + C00234,R00943,KM,F,Tetrahydrofolate,C00101,0.37,mM,Clostridium cylindrosporum,"Buttlaire et al., 1980, Methods in Enzymology, Purification and properties of formyltetrahydrofolatesynthetase & Kounga et al., 1996, Biochimica et Biophysica Acta, Site-directed mutagenesis of putative catalytic and nucleotide binding sites in Nl°-formyl"
formate-tetrahydrofolate ligase,ftl,6.3.4.3,Tetrahydrofolate + Formate + ATP => ADP + Pi + 10-Formyltetrahydrofolate,C00101 + C00058 + C00002 => C00008 + C00009 + C00234,R00943,KM,F,Formate,C00058,6.7,mM,Clostridium cylindrosporum,"Buttlaire et al., 1980, Methods in Enzymology, Purification and properties of formyltetrahydrofolatesynthetase & Kounga et al., 1996, Biochimica et Biophysica Acta, Site-directed mutagenesis of putative catalytic and nucleotide binding sites in Nl°-formyl"
formate-tetrahydrofolate ligase,ftl,6.3.4.3,Tetrahydrofolate + Formate + ATP => ADP + Pi + 10-Formyltetrahydrofolate,C00101 + C00058 + C00002 => C00008 + C00009 + C00234,R00943,KM,F,ATP,C00002,0.22,mM,Clostridium cylindrosporum,"Buttlaire et al., 1980, Methods in Enzymology, Purification and properties of formyltetrahydrofolatesynthetase & Kounga et al., 1996, Biochimica et Biophysica Acta, Site-directed mutagenesis of putative catalytic and nucleotide binding sites in Nl°-formyltetrahydrofolate synthetase"
formate-tetrahydrofolate ligase,ftl,6.3.4.3,Tetrahydrofolate + Formate + ATP => ADP + Pi + 10-Formyltetrahydrofolate,C00101 + C00058 + C00002 => C00008 + C00009 + C00234,R00943,KM,B,ADP,C00008,0.13,mM,Clostridium cylindrosporum,"Buttlaire et al., 1980, Methods in Enzymology, Purification and properties of formyltetrahydrofolatesynthetase "
formate-tetrahydrofolate ligase,ftl,6.3.4.3,Tetrahydrofolate + Formate + ATP => ADP + Pi + 10-Formyltetrahydrofolate,C00101 + C00058 + C00002 => C00008 + C00009 + C00234,R00943,KM,B,Pi,C00009,5,mM,Clostridium cylindrosporum,"Buttlaire et al., 1980, Methods in Enzymology, Purification and properties of formyltetrahydrofolatesynthetase "
formate-tetrahydrofolate ligase,ftl,6.3.4.3,Tetrahydrofolate + Formate + ATP => ADP + Pi + 10-Formyltetrahydrofolate,C00101 + C00058 + C00002 => C00008 + C00009 + C00234,R00943,KM,B,10-Formyltetrahydrofolate,C00234,10,mM,Clostridium cylindrosporum,"Buttlaire et al., 1980, Methods in Enzymology, Purification and properties of formyltetrahydrofolatesynthetase "
methenyltetrahydrofolate cyclohydrolase,mtc,3.5.4.9,"10-Formyltetrahydrofolate => 5,10-Methenyltetrahydrofolate + H2O",C00234 => C00445 + C00001,R01655,MW,,,,34,kDa,Homo Sapiens,"Christensen et al, 2008, Vitamins & Hormones, Mitochondrial Methylenetetrahydrofolate Dehydrogenase, Methenyltetrahydrofolate Cyclohydrolase, and Formyltetrahydrofolate Synthetases"
methenyltetrahydrofolate cyclohydrolase,mtc,3.5.4.9,"10-Formyltetrahydrofolate => 5,10-Methenyltetrahydrofolate + H2O",C00234 => C00445 + C00001,R01655,Vmax,F,,,22.4,µmol/min/mg,Homo Sapiens,"Pawelek et al., 2000, Biochimica et Biophysica Acta, Channeling efficiency in the bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase domain"
methenyltetrahydrofolate cyclohydrolase,mtc,3.5.4.9,"10-Formyltetrahydrofolate => 5,10-Methenyltetrahydrofolate + H2O",C00234 => C00445 + C00001,R01655,kcat,F,,,12.7,1/sec,Homo Sapiens,Calculated from Vmax and MW
methenyltetrahydrofolate cyclohydrolase,mtc,3.5.4.9,"10-Formyltetrahydrofolate => 5,10-Methenyltetrahydrofolate + H2O",C00234 => C00445 + C00001,R01655,kcat,B,,,134,1/sec,Homo Sapiens,"Pawelek et al., 2000, Biochimica et Biophysica Acta, Channeling efficiency in the bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase domain"
methenyltetrahydrofolate cyclohydrolase,mtc,3.5.4.9,"10-Formyltetrahydrofolate => 5,10-Methenyltetrahydrofolate + H2O",C00234 => C00445 + C00001,R01655,KM,F,10-Formyltetrahydrofolate,C00234,0.026,mM,Homo Sapiens,"Pawelek et al., 2000, Biochimica et Biophysica Acta, Channeling efficiency in the bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase domain"
methenyltetrahydrofolate cyclohydrolase,mtc,3.5.4.9,"10-Formyltetrahydrofolate => 5,10-Methenyltetrahydrofolate + H2O",C00234 => C00445 + C00001,R01655,KM,B,"5,10-Methenyltetrahydrofolate",C00445,0.025,mM,Homo Sapiens,"Pawelek et al., 2000, Biochimica et Biophysica Acta, Channeling efficiency in the bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase domain"
methylenetetrahydrofolate dehydrogenase,mtd,1.5.1.15,"5,10-Methenyltetrahydrofolate + NADH => 5,10-Methylenetetrahydrofolate + NAD+",C00445 + C00004 => C00143 + C00003,R01218,MW,,,,34,kDa,Homo Sapiens,"MacKenzie, 1997, Methods in Enzymology, Mitochondrial NAD-Dependent Methylenetetrahydrofolate Dehydrogenase-Methenyltetrahydrofolate Cyclohydrolase"
methylenetetrahydrofolate dehydrogenase,mtd,1.5.1.15,"5,10-Methenyltetrahydrofolate + NADH => 5,10-Methylenetetrahydrofolate + NAD+",C00445 + C00004 => C00143 + C00003,R01218,Vmax,B,,,44,µmol/min/mg,Homo Sapiens,"MacKenzie, 1997, Methods in Enzymology, Mitochondrial NAD-Dependent Methylenetetrahydrofolate Dehydrogenase-Methenyltetrahydrofolate Cyclohydrolase"
methylenetetrahydrofolate dehydrogenase,mtd,1.5.1.15,"5,10-Methenyltetrahydrofolate + NADH => 5,10-Methylenetetrahydrofolate + NAD+",C00445 + C00004 => C00143 + C00003,R01218,kcat,B,,,25,1/sec,Homo Sapiens,Calculated from Vmax and MW
methylenetetrahydrofolate dehydrogenase,mtd,1.5.1.15,"5,10-Methenyltetrahydrofolate + NADH => 5,10-Methylenetetrahydrofolate + NAD+",C00445 + C00004 => C00143 + C00003,R01218,kcat,F,,,25,1/sec,Homo Sapiens,Estimated as kcat for backward
methylenetetrahydrofolate dehydrogenase,mtd,1.5.1.15,"5,10-Methenyltetrahydrofolate + NADH => 5,10-Methylenetetrahydrofolate + NAD+",C00445 + C00004 => C00143 + C00003,R01218,KM,F,"5,10-Methenyltetrahydrofolate",C00445,0.096,mM,Homo Sapiens,"MacKenzie, 1997, Methods in Enzymology, Mitochondrial NAD-Dependent Methylenetetrahydrofolate Dehydrogenase-Methenyltetrahydrofolate Cyclohydrolase"
methylenetetrahydrofolate dehydrogenase,mtd,1.5.1.15,"5,10-Methenyltetrahydrofolate + NADH => 5,10-Methylenetetrahydrofolate + NAD+",C00445 + C00004 => C00143 + C00003,R01218,KM,B,"5,10-Methylenetetrahydrofolate",C00143 ,0.005,mM,Homo Sapiens,"MacKenzie, 1997, Methods in Enzymology, Mitochondrial NAD-Dependent Methylenetetrahydrofolate Dehydrogenase-Methenyltetrahydrofolate Cyclohydrolase"
methylenetetrahydrofolate dehydrogenase,mtd,1.5.1.15,"5,10-Methenyltetrahydrofolate + NADH => 5,10-Methylenetetrahydrofolate + NAD+",C00445 + C00004 => C00143 + C00003,R01218,KM,B,NAD+,C00003 ,0.132,mM,Homo Sapiens,"MacKenzie, 1997, Methods in Enzymology, Mitochondrial NAD-Dependent Methylenetetrahydrofolate Dehydrogenase-Methenyltetrahydrofolate Cyclohydrolase"
methylenetetrahydrofolate dehydrogenase,mtd,1.5.1.15,"5,10-Methenyltetrahydrofolate + NADH => 5,10-Methylenetetrahydrofolate + NAD+",C00445 + C00004 => C00143 + C00003,R01218,KM,F,NADH,C00004 ,0.132,mM,Homo Sapiens,Estimated as KM for NAD+
glycine hydroxymethyltransferase,ght,2.1.2.1,"5,10-Methylenetetrahydrofolate + Glycine + H2O <=> Tetrahydrofolate + L-Serine",C00143 + C00037 + C00001 => C00101 + C00065,R00945,MW,,,,45,kDa,Escherichia coli,"Zuo et al., 2007, Enzyme and Microbial Technology, Cloning, DNAshuffling and expression of serinehydroxymethyltransferasegene from EscherichiacolistrainAB90054"
glycine hydroxymethyltransferase,ght,2.1.2.1,"5,10-Methylenetetrahydrofolate + Glycine + H2O <=> Tetrahydrofolate + L-Serine",C00143 + C00037 + C00001 => C00101 + C00065,R00945,kcat,B,,,5,1/sec,Escherichia coli,"Fu et al., 2003, JBC, Role of Proline Residues in the Folding of Serine Hydroxymethyltransferase"
glycine hydroxymethyltransferase,ght,2.1.2.1,"5,10-Methylenetetrahydrofolate + Glycine + H2O <=> Tetrahydrofolate + L-Serine",C00143 + C00037 + C00001 => C00101 + C00065,R00945,kcat,F,,,5,1/sec,Escherichia coli,Estimated as kcat for backward
glycine hydroxymethyltransferase,ght,2.1.2.1,"5,10-Methylenetetrahydrofolate + Glycine + H2O <=> Tetrahydrofolate + L-Serine",C00143 + C00037 + C00001 => C00101 + C00065,R00945,KM,B,L-Serine,C00065,0.3,mM,Escherichia coli,"Fu et al., 2003, JBC, Role of Proline Residues in the Folding of Serine Hydroxymethyltransferase"
glycine hydroxymethyltransferase,ght,2.1.2.1,"5,10-Methylenetetrahydrofolate + Glycine + H2O <=> Tetrahydrofolate + L-Serine",C00143 + C00037 + C00001 => C00101 + C00065,R00945,KM,B,Tetrahydrofolate,C00101,0.015,mM,Escherichia coli,"Fu et al., 2003, JBC, Role of Proline Residues in the Folding of Serine Hydroxymethyltransferase"
glycine hydroxymethyltransferase,ght,2.1.2.1,"5,10-Methylenetetrahydrofolate + Glycine + H2O <=> Tetrahydrofolate + L-Serine",C00143 + C00037 + C00001 => C00101 + C00065,R00945,KM,B,Glycine,C00037,0.3,mM,Escherichia coli,Estimated as KM for L-serine
glycine hydroxymethyltransferase,ght,2.1.2.1,"5,10-Methylenetetrahydrofolate + Glycine + H2O <=> Tetrahydrofolate + L-Serine",C00143 + C00037 + C00001 => C00101 + C00065,R00945,KM,B,"5,10-Methylenetetrahydrofolate",C00143,0.015,mM,Escherichia coli,Estimated as KM for THF
serine-glyoxylate transaminase,sgt,2.6.1.45,L-Serine + Glyoxylate => Hydroxypyruvate + Glycine,C00065 + C00048 => C00168 + C00037,R00588,MW,,,,40,kDa,Hyphomicrobium methylovorum,"Hagishita et al., 1996, European Journal of Biochemistry, Cloning and Expression of the Gene for Serine–Glyoxylate Aminotransferase from an Obligate Methylotroph Hyphomicrobium Methylovorum GM2"
serine-glyoxylate transaminase,sgt,2.6.1.45,L-Serine + Glyoxylate => Hydroxypyruvate + Glycine,C00065 + C00048 => C00168 + C00037,R00588,Vmax,F,,,72,µmol/min/mg,Hyphomicrobium methylovorum,"Hagishita et al., 1996, European Journal of Biochemistry, Cloning and Expression of the Gene for Serine–Glyoxylate Aminotransferase from an Obligate Methylotroph Hyphomicrobium Methylovorum GM2"
serine-glyoxylate transaminase,sgt,2.6.1.45,L-Serine + Glyoxylate => Hydroxypyruvate + Glycine,C00065 + C00048 => C00168 + C00037,R00588,kcat,F,,,48,1/sec,Hyphomicrobium methylovorum,Calculated from Vmax and MW
serine-glyoxylate transaminase,sgt,2.6.1.45,L-Serine + Glyoxylate => Hydroxypyruvate + Glycine,C00065 + C00048 => C00168 + C00037,R00588,KM,F,L-Serine,C00065,3.86,mM,Hyphomicrobium methylovorum,"Hagishita et al., 1996, European Journal of Biochemistry, Cloning and Expression of the Gene for Serine–Glyoxylate Aminotransferase from an Obligate Methylotroph Hyphomicrobium Methylovorum GM2"
serine-glyoxylate transaminase,sgt,2.6.1.45,L-Serine + Glyoxylate => Hydroxypyruvate + Glycine,C00065 + C00048 => C00168 + C00037,R00588,KM,F,Glyoxylate,C00048,0.68,mM,Hyphomicrobium methylovorum,"Hagishita et al., 1996, European Journal of Biochemistry, Cloning and Expression of the Gene for Serine–Glyoxylate Aminotransferase from an Obligate Methylotroph Hyphomicrobium Methylovorum GM2"
serine-glyoxylate transaminase,sgt,2.6.1.45,L-Serine + Glyoxylate => Hydroxypyruvate + Glycine,C00065 + C00048 => C00168 + C00037,R00588,KM,B,Hydroxypyruvate,C00168,0.68,mM,Hyphomicrobium methylovorum,Estimated as KM for Glyoxylate
serine-glyoxylate transaminase,sgt,2.6.1.45,L-Serine + Glyoxylate => Hydroxypyruvate + Glycine,C00065 + C00048 => C00168 + C00037,R00588,KM,B,Glycine,C00037,3.86,mM,Hyphomicrobium methylovorum,Estimated as KM for L-serine
hydroxypyruvate reductase,hpr  ,1.1.1.81,Hydroxypyruvate + NADH => D-Glycerate + NAD+,C00168 + C00004 => C00258 + C00003,R01388,MW,,,,37,kDa,Methylobacterium extorquens AM1,"Chistoserdova et al., 1991, J. Bacteriol, Purification and characterization of hydroxypyruvate reductase from the facultative methylotroph Methylobacterium extorquens AM1"
hydroxypyruvate reductase,hpr  ,1.1.1.81,Hydroxypyruvate + NADH => D-Glycerate + NAD+,C00168 + C00004 => C00258 + C00003,R01388,Vmax,F,,,675,µmol/min/mg,Methylobacterium extorquens AM1,"Chistoserdova et al., 1991, J. Bacteriol, Purification and characterization of hydroxypyruvate reductase from the facultative methylotroph Methylobacterium extorquens AM1"
hydroxypyruvate reductase,hpr  ,1.1.1.81,Hydroxypyruvate + NADH => D-Glycerate + NAD+,C00168 + C00004 => C00258 + C00003,R01388,Vmax,kcat,,,416,1/sec,Methylobacterium extorquens AM1,Calculated from Vmax and MW
hydroxypyruvate reductase,hpr  ,1.1.1.81,Hydroxypyruvate + NADH => D-Glycerate + NAD+,C00168 + C00004 => C00258 + C00003,R01388,KM,F,Hydroxypyruvate,C00168,0.1,mM,Methylobacterium extorquens AM1,"Chistoserdova et al., 1991, J. Bacteriol, Purification and characterization of hydroxypyruvate reductase from the facultative methylotroph Methylobacterium extorquens AM1"
hydroxypyruvate reductase,hpr  ,1.1.1.81,Hydroxypyruvate + NADH => D-Glycerate + NAD+,C00168 + C00004 => C00258 + C00003,R01388,KM,F,NADH,C00004,0.04,mM,Methylobacterium extorquens AM1,"Chistoserdova et al., 1991, J. Bacteriol, Purification and characterization of hydroxypyruvate reductase from the facultative methylotroph Methylobacterium extorquens AM1"
hydroxypyruvate reductase,hpr  ,1.1.1.81,Hydroxypyruvate + NADH => D-Glycerate + NAD+,C00168 + C00004 => C00258 + C00003,R01388,KM,B,D-Glycerate,C00258,2.6,mM,Methylobacterium extorquens AM1,"Chistoserdova et al., 1991, J. Bacteriol, Purification and characterization of hydroxypyruvate reductase from the facultative methylotroph Methylobacterium extorquens AM1"
hydroxypyruvate reductase,hpr  ,1.1.1.81,Hydroxypyruvate + NADH => D-Glycerate + NAD+,C00168 + C00004 => C00258 + C00003,R01388,KM,B,NAD+,C00003,0.04,mM,Methylobacterium extorquens AM1,"Chistoserdova et al., 1991, J. Bacteriol, Purification and characterization of hydroxypyruvate reductase from the facultative methylotroph Methylobacterium extorquens AM1"
glycerate 2-kinase,g2k,2.7.1.165,D-Glycerate + ATP <=> 2-Phospho-D-glycerate + ADP,C00258 + C00002 => C00631 + C00008,R08572,MW,,,,45,kDa,Escherichia coli,"Bartsch et al., 2008, FEBS Letters, Only plant-type (GLYK) glycerate kinases produce D-glycerate 3-phosphate"
glycerate 2-kinase,g2k,2.7.1.165,D-Glycerate + ATP <=> 2-Phospho-D-glycerate + ADP,C00258 + C00002 => C00631 + C00008,R08572,Vmax,F,,,465,µmol/min/mg,Escherichia coli,"Bartsch et al., 2008, FEBS Letters, Only plant-type (GLYK) glycerate kinases produce D-glycerate 3-phosphate"
glycerate 2-kinase,g2k,2.7.1.165,D-Glycerate + ATP <=> 2-Phospho-D-glycerate + ADP,C00258 + C00002 => C00631 + C00008,R08572,kcat,F,,,348,1/sec,Escherichia coli,Calculated from Vmax and MW
glycerate 2-kinase,g2k,2.7.1.165,D-Glycerate + ATP <=> 2-Phospho-D-glycerate + ADP,C00258 + C00002 => C00631 + C00008,R08572,KM,F,D-Glycerate,C00258,0.086,mM,Escherichia coli,"Bartsch et al., 2008, FEBS Letters, Only plant-type (GLYK) glycerate kinases produce D-glycerate 3-phosphate"
glycerate 2-kinase,g2k,2.7.1.165,D-Glycerate + ATP <=> 2-Phospho-D-glycerate + ADP,C00258 + C00002 => C00631 + C00008,R08572,KM,F,ATP,C00002,0.121,mM,Escherichia coli,"Bartsch et al., 2008, FEBS Letters, Only plant-type (GLYK) glycerate kinases produce D-glycerate 3-phosphate"
glycerate 2-kinase,g2k,2.7.1.165,D-Glycerate + ATP <=> 2-Phospho-D-glycerate + ADP,C00258 + C00002 => C00631 + C00008,R08572,KM,B,2-Phospho-D-glycerate,C00631,0.086,mM,Escherichia coli,Estimated as KM for D-Glycerate
glycerate 2-kinase,g2k,2.7.1.165,D-Glycerate + ATP <=> 2-Phospho-D-glycerate + ADP,C00258 + C00002 => C00631 + C00008,R08572,KM,B,ADP,C00008,0.121,mM,Escherichia coli,Estimated as KM for ADP
phosphopyruvate hydratase,pph,4.2.1.11,2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O,C00631 => C00074 + C00001,R00658,MW,,,,46.5,kDa,Saccharomyces cerevisiae,"Sims et al., 2006, Journal of Molecular Biology, Structure and Catalytic Properties of an Engineered Heterodimer of Enolase Composed of One Active and One Inactive Subunit"
phosphopyruvate hydratase,pph,4.2.1.11,2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O,C00631 => C00074 + C00001,R00658,kcat,F,,,58,1/sec,Saccharomyces cerevisiae,"Sims et al., 2006, Journal of Molecular Biology, Structure and Catalytic Properties of an Engineered Heterodimer of Enolase Composed of One Active and One Inactive Subunit"
phosphopyruvate hydratase,pph,4.2.1.11,2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O,C00631 => C00074 + C00001,R00658,KM,F,2-Phospho-D-glycerate,C00631,0.043,mM,Saccharomyces cerevisiae,"Sims et al., 2006, Journal of Molecular Biology, Structure and Catalytic Properties of an Engineered Heterodimer of Enolase Composed of One Active and One Inactive Subunit"
phosphopyruvate hydratase,pph,4.2.1.11,2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O,C00631 => C00074 + C00001,R00658,KM,B,Phosphoenolpyruvate,C00074,0.043,mM,Saccharomyces cerevisiae,Estimated as KM for 2-Phospho-D-glycerate
phosphoenolpyruvate carboxylase,pepc,4.1.1.31,H2O + Phosphoenolpyruvate + HCO3- => Orthophosphate + Oxaloacetate,C00001 + C00074 + C00288 => C00009 + C00036,R00345,MW,,,,100,kDa,Escherichia coli,"estimate according to Kai et al., 1999, PNAS, Three-dimensional structure of phosphoenolpyruvate carboxylase: A proposed mechanism for allosteric inhibition"
phosphoenolpyruvate carboxylase,pepc,4.1.1.31,H2O + Phosphoenolpyruvate + HCO3- => Orthophosphate + Oxaloacetate,C00001 + C00074 + C00288 => C00009 + C00036,R00345,kcat,F,,,150,1/sec,Escherichia coli,"Kai et al., 1999, PNAS, Three-dimensional structure of phosphoenolpyruvate carboxylase: A proposed mechanism for allosteric inhibition"
phosphoenolpyruvate carboxylase,pepc,4.1.1.31,H2O + Phosphoenolpyruvate + HCO3- => Orthophosphate + Oxaloacetate,C00001 + C00074 + C00288 => C00009 + C00036,R00345,KM,F,Phosphoenolpyruvate,C00074,0.19,mM,Escherichia coli,"Kai et al., 1999, PNAS, Three-dimensional structure of phosphoenolpyruvate carboxylase: A proposed mechanism for allosteric inhibition"
phosphoenolpyruvate carboxylase,pepc,4.1.1.31,H2O + Phosphoenolpyruvate + HCO3- => Orthophosphate + Oxaloacetate,C00001 + C00074 + C00288 => C00009 + C00036,R00345,KM,F,HCO3-,C00288,0.1,mM,Escherichia coli,"Kai et al., 1999, PNAS, Three-dimensional structure of phosphoenolpyruvate carboxylase: A proposed mechanism for allosteric inhibition"
phosphoenolpyruvate carboxylase,pepc,4.1.1.31,H2O + Phosphoenolpyruvate + HCO3- => Orthophosphate + Oxaloacetate,C00001 + C00074 + C00288 => C00009 + C00036,R00345,KM,B,Oxaloacetate,C00036,0.19,mM,Escherichia coli,Estimated as KM for Phosphoenolpyruvate
phosphoenolpyruvate carboxylase,pepc,4.1.1.31,H2O + Phosphoenolpyruvate + HCO3- => Orthophosphate + Oxaloacetate,C00001 + C00074 + C00288 => C00009 + C00036,R00345,KM,B,Orthophosphate,C00009,5,mM,Escherichia coli,General estimate
malate dehydrogenase,mdh,1.1.1.37,Oxaloacetate + NADH => (S)-Malate + NAD+,C00036 + C00004 => C00149 + C00003,R00342,MW,,,,33,kDa,Escherichia coli,Many sources
malate dehydrogenase,mdh,1.1.1.37,Oxaloacetate + NADH => (S)-Malate + NAD+,C00036 + C00004 => C00149 + C00003,R00342,kcat,F,,,900,1/sec,Escherichia coli,"Muslin et al., 1995, Biophysical Journal, Engineering a domain-locking disulfide into a bacterial malate dehydrogenase produces a redox-sensitive enzyme"
malate dehydrogenase,mdh,1.1.1.37,Oxaloacetate + NADH => (S)-Malate + NAD+,C00036 + C00004 => C00149 + C00003,R00342,kcat,B,,,21,1/sec,Escherichia coli,"Muslin et al., 1995, Biophysical Journal, Engineering a domain-locking disulfide into a bacterial malate dehydrogenase produces a redox-sensitive enzyme"
malate dehydrogenase,mdh,1.1.1.37,Oxaloacetate + NADH => (S)-Malate + NAD+,C00036 + C00004 => C00149 + C00003,R00342,KM,F,Oxaloacetate,C00036,0.049,mM,Escherichia coli,"Muslin et al., 1995, Biophysical Journal, Engineering a domain-locking disulfide into a bacterial malate dehydrogenase produces a redox-sensitive enzyme"
malate dehydrogenase,mdh,1.1.1.37,Oxaloacetate + NADH => (S)-Malate + NAD+,C00036 + C00004 => C00149 + C00003,R00342,KM,F,NADH,C00004,0.061,mM,Escherichia coli,"Muslin et al., 1995, Biophysical Journal, Engineering a domain-locking disulfide into a bacterial malate dehydrogenase produces a redox-sensitive enzyme"
malate dehydrogenase,mdh,1.1.1.37,Oxaloacetate + NADH => (S)-Malate + NAD+,C00036 + C00004 => C00149 + C00003,R00342,KM,B,(S)-Malate,C00149,2.6,mM,Escherichia coli,"Muslin et al., 1995, Biophysical Journal, Engineering a domain-locking disulfide into a bacterial malate dehydrogenase produces a redox-sensitive enzyme"
malate dehydrogenase,mdh,1.1.1.37,Oxaloacetate + NADH => (S)-Malate + NAD+,C00036 + C00004 => C00149 + C00003,R00342,KM,B,NAD+,C00003,0.26,mM,Escherichia coli,"Muslin et al., 1995, Biophysical Journal, Engineering a domain-locking disulfide into a bacterial malate dehydrogenase produces a redox-sensitive enzyme"
malate-CoA ligase,mcl,6.2.1.9,ATP + (S)-Malate + CoA <=> ADP + Orthophosphate + (S)-Malyl-CoA,C00002 + C00149 + C00010 => C00008 + C00009 + C04348,R01256,MW,,,,76.5,kDa,Pseudomonas MA,"Elwell et al., 1979, J. Biol. Chem., Substrate-dependent dissociation of malate thiokinase"
malate-CoA ligase,mcl,6.2.1.9,ATP + (S)-Malate + CoA <=> ADP + Orthophosphate + (S)-Malyl-CoA,C00002 + C00149 + C00010 => C00008 + C00009 + C04348,R01256,Vmax,F,,,7.4,µmol/min/mg,Pseudomonas MA,"Elwell et al., 1979, J. Biol. Chem., Substrate-dependent dissociation of malate thiokinase"
malate-CoA ligase,mcl,6.2.1.9,ATP + (S)-Malate + CoA <=> ADP + Orthophosphate + (S)-Malyl-CoA,C00002 + C00149 + C00010 => C00008 + C00009 + C04348,R01256,kcat,F,,,9.4,1/sec,Pseudomonas MA,Calculated from Vmax and MW
malate-CoA ligase,mcl,6.2.1.9,ATP + (S)-Malate + CoA <=> ADP + Orthophosphate + (S)-Malyl-CoA,C00002 + C00149 + C00010 => C00008 + C00009 + C04348,R01256,KM,F,ATP,C00002,0.38,mM,Pseudomonas MA,"Hersh, 1974, J. Bilo. Chem., Malate thiokinase. The reaction mechanism as determined by initial rate studies"
malate-CoA ligase,mcl,6.2.1.9,ATP + (S)-Malate + CoA <=> ADP + Orthophosphate + (S)-Malyl-CoA,C00002 + C00149 + C00010 => C00008 + C00009 + C04348,R01256,KM,F,(S)-Malate ,C00149,0.39,mM,Pseudomonas MA,"Hersh, 1974, J. Bilo. Chem., Malate thiokinase. The reaction mechanism as determined by initial rate studies"
