Enzyme Name,Short Name,EC,Reaction,Reaction CIDS,RID,Parameter,Direction,Substrate,Substrate CID,Value,Units,Organism,Paper
malate-CoA ligase,mcl,6.2.1.9,ATP + (S)-Malate + CoA <=> ADP + Orthophosphate + (S)-Malyl-CoA,C00002 + C00149 + C00010 => C00008 + C00009 + C04348,R01256,KM,F,CoA,C00010,0.058,mM,Pseudomonas MA,"Hersh, 1974, J. Bilo. Chem., Malate thiokinase. The reaction mechanism as determined by initial rate studies"
malate-CoA ligase,mcl,6.2.1.9,ATP + (S)-Malate + CoA <=> ADP + Orthophosphate + (S)-Malyl-CoA,C00002 + C00149 + C00010 => C00008 + C00009 + C04348,R01256,KM,B,ADP,C00008,0.38,mM,Pseudomonas MA,Estimated as KM for ATP
malate-CoA ligase,mcl,6.2.1.9,ATP + (S)-Malate + CoA <=> ADP + Orthophosphate + (S)-Malyl-CoA,C00002 + C00149 + C00010 => C00008 + C00009 + C04348,R01256,KM,B,Orthophosphate,C00009,5,mM,Pseudomonas MA,General estimate
malate-CoA ligase,mcl,6.2.1.9,ATP + (S)-Malate + CoA <=> ADP + Orthophosphate + (S)-Malyl-CoA,C00002 + C00149 + C00010 => C00008 + C00009 + C04348,R01256,KM,B,(S)-Malyl-CoA,C04348,0.39,mM,Pseudomonas MA,Estimated as KM for (S)-Malate
malyl-CoA lyase,mycl ,4.1.3.24,(S)-Malyl-CoA <=> Acetyl-CoA + Glyoxylate,C04348 => C00024 + C00048,R00473,MW,,,,190,kDa,Pseudomonas AM1,"Hacking et al., 1974, Biochem. J., Purification and properties of malyl-coenzyme A lyase from Pseudomonas AM1 "
malyl-CoA lyase,mycl ,4.1.3.24,(S)-Malyl-CoA <=> Acetyl-CoA + Glyoxylate,C04348 => C00024 + C00048,R00473,Vmax,F,,,28.1,µmol/min/mg,Pseudomonas AM1,"Hacking et al., 1974, Biochem. J., Purification and properties of malyl-coenzyme A lyase from Pseudomonas AM1 "
malyl-CoA lyase,mycl ,4.1.3.24,(S)-Malyl-CoA <=> Acetyl-CoA + Glyoxylate,C04348 => C00024 + C00048,R00473,kcat,F,,,89,1/sec,Pseudomonas AM1,Calculated from Vmax and MW
malyl-CoA lyase,mycl ,4.1.3.24,(S)-Malyl-CoA <=> Acetyl-CoA + Glyoxylate,C04348 => C00024 + C00048,R00473,KM,F,(S)-Malyl-CoA,C04348,0.066,mM,Pseudomonas AM1,"Hacking et al., 1974, Biochem. J., Purification and properties of malyl-coenzyme A lyase from Pseudomonas AM1 "
malyl-CoA lyase,mycl ,4.1.3.24,(S)-Malyl-CoA <=> Acetyl-CoA + Glyoxylate,C04348 => C00024 + C00048,R00473,KM,B,Acetyl-CoA,C00024,0.015,mM,Pseudomonas AM1,"Hacking et al., 1974, Biochem. J., Purification and properties of malyl-coenzyme A lyase from Pseudomonas AM1 "
malyl-CoA lyase,mycl ,4.1.3.24,(S)-Malyl-CoA <=> Acetyl-CoA + Glyoxylate,C04348 => C00024 + C00048,R00473,KM,B,Glyoxylate,C00048,1.7,mM,Pseudomonas AM1,"Hacking et al., 1974, Biochem. J., Purification and properties of malyl-coenzyme A lyase from Pseudomonas AM1 "
L-serine ammonia-lyase,sal,4.3.1.17,L-Serine <=> Pyruvate + NH3,C00065 => C00022 + C00014,R00220,MW,,,,51,kDa,Escherichia coli,"Cicchillo et al., 2004, J. Biol. Chem., Escherichia coli L-serine deaminase requires a [4Fe-4S] cluster in catalysis"
L-serine ammonia-lyase,sal,4.3.1.17,L-Serine <=> Pyruvate + NH3,C00065 => C00022 + C00014,R00220,kcat,F,,,436,1/sec,Escherichia coli,"Cicchillo et al., 2004, J. Biol. Chem., Escherichia coli L-serine deaminase requires a [4Fe-4S] cluster in catalysis"
L-serine ammonia-lyase,sal,4.3.1.17,L-Serine <=> Pyruvate + NH3,C00065 => C00022 + C00014,R00220,KM,F,L-Serine,C00065,2.67,mM,Escherichia coli,"Cicchillo et al., 2004, J. Biol. Chem., Escherichia coli L-serine deaminase requires a [4Fe-4S] cluster in catalysis"
L-serine ammonia-lyase,sal,4.3.1.17,L-Serine <=> Pyruvate + NH3,C00065 => C00022 + C00014,R00220,KM,B,Pyruvate,C00022,2.67,mM,Escherichia coli,Estimated as KM for L-Serine
L-serine ammonia-lyase,sal,4.3.1.17,L-Serine <=> Pyruvate + NH3,C00065 => C00022 + C00014,R00220,KM,B,NH3,C00014,5,mM,Escherichia coli,General estimate
"pyruvate, water dikinase",pwdk,2.7.9.2,ATP + Pyruvate + H2O <=> AMP + Phosphoenolpyruvate + Orthophosphate,C00002 + C00022 + C00001 <=> C00020 + C00074 + C00009,R00199,MW,,,,75,kDa,Escherichia coli,"Narindrasorasak et al., 1977, J. Bilo. Chem., Phosphoenolypyruvate synthetase of Escherichia coli: molecular weight, subunit composition, and identification of phosphohistidine in phosphoenzyme intermediate"
"pyruvate, water dikinase",pwdk,2.7.9.2,ATP + Pyruvate + H2O <=> AMP + Phosphoenolpyruvate + Orthophosphate,C00002 + C00022 + C00001 <=> C00020 + C00074 + C00009,R00199,Vmax,F,,,8.9,µmol/min/mg,Escherichia coli,"Berman et al., 1970, J. Biol. Chem., Phosphoenolpyruvate synthetase of Escherichia coli. Purification, some properties, and the role of divalent metal ions"
"pyruvate, water dikinase",pwdk,2.7.9.2,ATP + Pyruvate + H2O <=> AMP + Phosphoenolpyruvate + Orthophosphate,C00002 + C00022 + C00001 <=> C00020 + C00074 + C00009,R00199,kcat,F,,,11.1,1/sec,Escherichia coli,Calculated from Vmax and MW
"pyruvate, water dikinase",pwdk,2.7.9.2,ATP + Pyruvate + H2O <=> AMP + Phosphoenolpyruvate + Orthophosphate,C00002 + C00022 + C00001 <=> C00020 + C00074 + C00009,R00199,KM,F,ATP,C00002,0.028,mM,Escherichia coli,"Berman et al., 1970, J. Biol. Chem., Phosphoenolpyruvate synthetase of Escherichia coli. Purification, some properties, and the role of divalent metal ions"
"pyruvate, water dikinase",pwdk,2.7.9.2,ATP + Pyruvate + H2O <=> AMP + Phosphoenolpyruvate + Orthophosphate,C00002 + C00022 + C00001 <=> C00020 + C00074 + C00009,R00199,KM,F,Pyruvate,C00022,0.02,mM,Escherichia coli,"Berman et al., 1970, J. Biol. Chem., Phosphoenolpyruvate synthetase of Escherichia coli. Purification, some properties, and the role of divalent metal ions"
"pyruvate, water dikinase",pwdk,2.7.9.2,ATP + Pyruvate + H2O <=> AMP + Phosphoenolpyruvate + Orthophosphate,C00002 + C00022 + C00001 <=> C00020 + C00074 + C00009,R00199,KM,B,AMP,C00020,0.028,mM,Escherichia coli,Estimated as KM for ATP
"pyruvate, water dikinase",pwdk,2.7.9.2,ATP + Pyruvate + H2O <=> AMP + Phosphoenolpyruvate + Orthophosphate,C00002 + C00022 + C00001 <=> C00020 + C00074 + C00009,R00199,KM,B,Phosphoenolpyruvate,C00074,0.02,mM,Escherichia coli,Estimated as KM for Pyruvate
"pyruvate, water dikinase",pwdk,2.7.9.2,ATP + Pyruvate + H2O <=> AMP + Phosphoenolpyruvate + Orthophosphate,C00002 + C00022 + C00001 <=> C00020 + C00074 + C00009,R00199,KM,B,Orthophosphate,C00009,5,mM,Escherichia coli,General estimate
glycine dehydrogenase,gycdh,1.4.1.10,Glyoxylate + NH3 + NADH <=> Glycine + H2O + NAD+,C00048 + C00014 + C00004 => C00037 + C00001 + C00003,R00365,MW,,,,60,kDa,Mycobacterium tuberculosis,General average
glycine dehydrogenase,gycdh,1.4.1.10,Glyoxylate + NH3 + NADH <=> Glycine + H2O + NAD+,C00048 + C00014 + C00004 => C00037 + C00001 + C00003,R00365,Vmax,F,,,7.25,µmol/min/mg,Mycobacterium tuberculosis,"Goldman et al., 1962, Biochimica et Biophysica Acta, Enzyme systems in the mycobacteria XIII. Glycine dehydrogenase and the glyoxylic acid cycle"
glycine dehydrogenase,gycdh,1.4.1.10,Glyoxylate + NH3 + NADH <=> Glycine + H2O + NAD+,C00048 + C00014 + C00004 => C00037 + C00001 + C00003,R00365,kcat,F,,,7.25,1/sec,Mycobacterium tuberculosis,Calculated from Vmax and MW
glycine dehydrogenase,gycdh,1.4.1.10,Glyoxylate + NH3 + NADH <=> Glycine + H2O + NAD+,C00048 + C00014 + C00004 => C00037 + C00001 + C00003,R00365,KM,F,Glyoxylate,C00048,5.4,mM,Mycobacterium tuberculosis,"Wayne et al., 1982, Infect. Immun., Glyoxylate metabolism and adaptation of Mycobacterium tuberculosis to survival under anaerobic conditions"
glycine dehydrogenase,gycdh,1.4.1.10,Glyoxylate + NH3 + NADH <=> Glycine + H2O + NAD+,C00048 + C00014 + C00004 => C00037 + C00001 + C00003,R00365,KM,F,NH3,C00014,120,mM,Mycobacterium tuberculosis,"Wayne et al., 1982, Infect. Immun., Glyoxylate metabolism and adaptation of Mycobacterium tuberculosis to survival under anaerobic conditions"
glycine dehydrogenase,gycdh,1.4.1.10,Glyoxylate + NH3 + NADH <=> Glycine + H2O + NAD+,C00048 + C00014 + C00004 => C00037 + C00001 + C00003,R00365,KM,F,NADH,C00004,0.0087,mM,Mycobacterium tuberculosis,"Wayne et al., 1982, Infect. Immun., Glyoxylate metabolism and adaptation of Mycobacterium tuberculosis to survival under anaerobic conditions"
glycine dehydrogenase,gycdh,1.4.1.10,Glyoxylate + NH3 + NADH <=> Glycine + H2O + NAD+,C00048 + C00014 + C00004 => C00037 + C00001 + C00003,R00365,KM,B,Glycine,C00037,5.4,mM,Mycobacterium tuberculosis,Estimated as KM for Glyoxylate
glycine dehydrogenase,gycdh,1.4.1.10,Glyoxylate + NH3 + NADH <=> Glycine + H2O + NAD+,C00048 + C00014 + C00004 => C00037 + C00001 + C00003,R00365,KM,B,NAD+,C00003,0.0087,mM,Mycobacterium tuberculosis,Estimated as KM for NADH
methylenetetrahydrofolate formaldehyde lyase,mfl,x.x.x.x,"5,10-Methylenetetrahydrofolate <=> Tetrahydrofolate + Formaldehyde",C00143 => C00101 + C00067,NaN,MW,,,,0,kDa,,
3-Hexulosephosphate synthase,hps,4.1.2.43,D-Ribulose 5-phosphate + Formaldehyde <=> D-arabino-Hex-3-ulose 6-phosphate,C00199 + C00067 => C06019,R05338,MW,,,,23,kDa,Methylomonas aminofaciens,"Kato et al., 2006, Bioscience, Biotechnology, and Biochemistry, The Physiological Role of the Ribulose Monophosphate Pathway in Bacteria and Archaea"
3-Hexulosephosphate synthase,hps,4.1.2.43,D-Ribulose 5-phosphate + Formaldehyde <=> D-arabino-Hex-3-ulose 6-phosphate,C00199 + C00067 => C06019,R05338,Vmax,F,,,53,µmol/min/mg,Methylomonas aminofaciens,"Kato et al., 2006, Bioscience, Biotechnology, and Biochemistry, The Physiological Role of the Ribulose Monophosphate Pathway in Bacteria and Archaea"
3-Hexulosephosphate synthase,hps,4.1.2.43,D-Ribulose 5-phosphate + Formaldehyde <=> D-arabino-Hex-3-ulose 6-phosphate,C00199 + C00067 => C06019,R05338,kcat,F,,,20.3,1/sec,Methylomonas aminofaciens,Calculated from Vmax and MW
3-Hexulosephosphate synthase,hps,4.1.2.43,D-Ribulose 5-phosphate + Formaldehyde <=> D-arabino-Hex-3-ulose 6-phosphate,C00199 + C00067 => C06019,R05338,KM,F,D-Ribulose 5-phosphate,C00199,0.059,mM,Methylomonas aminofaciens,"Kato et al., 2006, Bioscience, Biotechnology, and Biochemistry, The Physiological Role of the Ribulose Monophosphate Pathway in Bacteria and Archaea"
3-Hexulosephosphate synthase,hps,4.1.2.43,D-Ribulose 5-phosphate + Formaldehyde <=> D-arabino-Hex-3-ulose 6-phosphate,C00199 + C00067 => C06019,R05338,KM,F,Formaldehyde,C00067,0.29,mM,Methylomonas aminofaciens,"Kato et al., 2006, Bioscience, Biotechnology, and Biochemistry, The Physiological Role of the Ribulose Monophosphate Pathway in Bacteria and Archaea"
3-Hexulosephosphate synthase,hps,4.1.2.43,D-Ribulose 5-phosphate + Formaldehyde <=> D-arabino-Hex-3-ulose 6-phosphate,C00199 + C00067 => C06019,R05338,KM,B,D-arabino-Hex-3-ulose 6-phosphate,C06019,0.059,mM,Methylomonas aminofaciens,Estimated as KM for D-Ribulose 5-phosphate
6-phospho-3-hexuloisomerase,phi,5.3.1.27,D-arabino-Hex-3-ulose 6-phosphate <=> D-Fructose 6-phosphate,C06019 => C00085,R05339,MW,,,,"67,000",kDa,Methylococcus capsulatus,"Stroem et al., 1974, Biochem. J., Purification and properties of 3-hexulose phosphate synthase and phospho-3-hexuloisomerase from Methylococcus capsulatus"
6-phospho-3-hexuloisomerase,phi,5.3.1.27,D-arabino-Hex-3-ulose 6-phosphate <=> D-Fructose 6-phosphate,C06019 => C00085,R05339,Vmax,F,,,1560,µmol/min/mg,Methylococcus capsulatus,"Stroem et al., 1974, Biochem. J., Purification and properties of 3-hexulose phosphate synthase and phospho-3-hexuloisomerase from Methylococcus capsulatus"
6-phospho-3-hexuloisomerase,phi,5.3.1.27,D-arabino-Hex-3-ulose 6-phosphate <=> D-Fructose 6-phosphate,C06019 => C00085,R05339,kcat,F,,,1742,1/sec,Methylococcus capsulatus,Calculated from Vmax and MW
6-phospho-3-hexuloisomerase,phi,5.3.1.27,D-arabino-Hex-3-ulose 6-phosphate <=> D-Fructose 6-phosphate,C06019 => C00085,R05339,KM,F,D-arabino-Hex-3-ulose 6-phosphate,C06019,0.1,mM,Methylococcus capsulatus,"Stroem et al., 1974, Biochem. J., Purification and properties of 3-hexulose phosphate synthase and phospho-3-hexuloisomerase from Methylococcus capsulatus"
6-phospho-3-hexuloisomerase,phi,5.3.1.27,D-arabino-Hex-3-ulose 6-phosphate <=> D-Fructose 6-phosphate,C06019 => C00085,R05339,KM,B,D-Fructose 6-phosphate,C00085,1.1,mM,Methylococcus capsulatus,"Stroem et al., 1974, Biochem. J., Purification and properties of 3-hexulose phosphate synthase and phospho-3-hexuloisomerase from Methylococcus capsulatus"
6-phosphofructokinase,pfk,2.7.1.11,"ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",C00002 + C00085 => C00008 + C00354,R00756,MW,,,,35,kDa,Escherichia coli,Many sources
6-phosphofructokinase,pfk,2.7.1.11,"ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",C00002 + C00085 => C00008 + C00354,R00756,kcat,F,,,167,1/sec,Escherichia coli,"Zheng et al., 1995, Biochemical and Biophysical Research Communications, Phosphofructo-1-kinase: Role of Charge Neutralization in the Active Site"
6-phosphofructokinase,pfk,2.7.1.11,"ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",C00002 + C00085 => C00008 + C00354,R00756,KM,F,ATP,C00002,0.2,mM,Escherichia coli,"Zheng et al., 1995, Biochemical and Biophysical Research Communications, Phosphofructo-1-kinase: Role of Charge Neutralization in the Active Site"
6-phosphofructokinase,pfk,2.7.1.11,"ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",C00002 + C00085 => C00008 + C00354,R00756,KM,F,D-Fructose 6-phosphate,C00085,0.16,mM,Escherichia coli,"Zheng et al., 1995, Biochemical and Biophysical Research Communications, Phosphofructo-1-kinase: Role of Charge Neutralization in the Active Site"
6-phosphofructokinase,pfk,2.7.1.11,"ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",C00002 + C00085 => C00008 + C00354,R00756,KM,B,ADP,C00008,0.2,mM,Escherichia coli,Estimated as KM for ATP
6-phosphofructokinase,pfk,2.7.1.11,"ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",C00002 + C00085 => C00008 + C00354,R00756,KM,B,"D-Fructose 1,6-bisphosphate",C00354,0.16,mM,Escherichia coli,Estimated as KM for D-Fructose 6-phosphate
Fructose-bisphosphate aldolase,fba,4.1.2.13,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",C00354 => C00111 + C00118,R01068,MW,,,,31,kDa,Escherichia coli,"Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases"
Fructose-bisphosphate aldolase,fba,4.1.2.13,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",C00354 => C00111 + C00118,R01068,kcat,F,,,10.5,1/sec,Escherichia coli,"Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases"
Fructose-bisphosphate aldolase,fba,4.1.2.13,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",C00354 => C00111 + C00118,R01068,kcat,B,,,10.5,1/sec,Escherichia coli,Estimated as kcat for forward
Fructose-bisphosphate aldolase,fba,4.1.2.13,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",C00354 => C00111 + C00118,R01068,KM,F,"D-Fructose 1,6-bisphosphate",C00354,0.17,mM,Escherichia coli,"Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases"
Fructose-bisphosphate aldolase,fba,4.1.2.13,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",C00354 => C00111 + C00118,R01068,KM,B,Glycerone phosphate ,C00111,0.13,mM,Escherichia coli,"estimated according to Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases"
Fructose-bisphosphate aldolase,fba,4.1.2.13,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",C00354 => C00111 + C00118,R01068,KM,B,D-Glyceraldehyde 3-phosphate,C00118,0.23,mM,Escherichia coli,"estimated according to Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases"
Fructose-bisphosphate aldolase,fba_b,4.1.2.13,"Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate",C00354 => C00111 + C00118,R01068,MW,,,,31,kDa,Escherichia coli,"Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases"
Fructose-bisphosphate aldolase,fba_b,4.1.2.13,"Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate",C00354 => C00111 + C00118,R01068,kcat,B,,,10.5,1/sec,Escherichia coli,"Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases"
Fructose-bisphosphate aldolase,fba_b,4.1.2.13,"Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate",C00354 => C00111 + C00118,R01068,kcat,F,,,10.5,1/sec,Escherichia coli,Estimated as kcat for forward
Fructose-bisphosphate aldolase,fba_b,4.1.2.13,"Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate",C00354 => C00111 + C00118,R01068,KM,B,"D-Fructose 1,6-bisphosphate",C00354,0.17,mM,Escherichia coli,"Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases"
Fructose-bisphosphate aldolase,fba_b,4.1.2.13,"Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate",C00354 => C00111 + C00118,R01068,KM,F,Glycerone phosphate ,C00111,0.13,mM,Escherichia coli,"estimated according to Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases"
Fructose-bisphosphate aldolase,fba_b,4.1.2.13,"Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate",C00354 => C00111 + C00118,R01068,KM,F,D-Glyceraldehyde 3-phosphate,C00118,0.23,mM,Escherichia coli,"estimated according to Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases"
Triose-phosphate isomerase,tim,5.3.1.1,Glycerone phosphate <=> D-Glyceraldehyde 3-phosphate,C00111 => C00118,R01015,MW,,,,27.5,kDa,Escherichia coli,"Pichersky et al., 1984, Molecular and General Genetics MGG, Nucleotide sequence of the triose phosphate isomerase gene of Escherichia coli"
Triose-phosphate isomerase,tim,5.3.1.1,Glycerone phosphate <=> D-Glyceraldehyde 3-phosphate,C00111 => C00118,R01015,kcat,F,,,9000,1/sec,Escherichia coli,Estimated as kcat for the backward direction
Triose-phosphate isomerase,tim,5.3.1.1,Glycerone phosphate <=> D-Glyceraldehyde 3-phosphate,C00111 => C00118,R01015,kcat,B,,,9000,1/sec,Escherichia coli,"Alvarez et al., 1998, THE JOURNAL OF BIOLOGICAL CHEMISTRY, Triose-phosphate Isomerase (TIM) of the Psychrophilic Bacterium Vibrio marinus"
Triose-phosphate isomerase,tim,5.3.1.1,Glycerone phosphate <=> D-Glyceraldehyde 3-phosphate,C00111 => C00118,R01015,KM,F,Glycerone phosphate,C00111,1,mM,Escherichia coli,Estimated as KM for D-Glyceraldehyde 3-phosphate
Triose-phosphate isomerase,tim,5.3.1.1,Glycerone phosphate <=> D-Glyceraldehyde 3-phosphate,C00111 => C00118,R01015,KM,B,D-Glyceraldehyde 3-phosphate,C00118,1,mM,Escherichia coli,"Alvarez et al., 1998, THE JOURNAL OF BIOLOGICAL CHEMISTRY, Triose-phosphate Isomerase (TIM) of the Psychrophilic Bacterium Vibrio marinus"
transketolase,tkt1,2.2.1.1,D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate,C00085 + C00118 => C00279 + C00231,R01067,MW,,,,73,kDa,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt1,2.2.1.1,D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate,C00085 + C00118 => C00279 + C00231,R01067,Vmax,F,,,62,µmol/min/mg,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt1,2.2.1.1,D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate,C00085 + C00118 => C00279 + C00231,R01067,Vmax,B,,,110,µmol/min/mg,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt1,2.2.1.1,D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate,C00085 + C00118 => C00279 + C00231,R01067,kcat,F,,,75.4,1/sec,Escherichia coli,Calculated from Vmax and MW
transketolase,tkt1,2.2.1.1,D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate,C00085 + C00118 => C00279 + C00231,R01067,kcat,B,,,134,1/sec,Escherichia coli,Calculated from Vmax and MW
transketolase,tkt1,2.2.1.1,D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate,C00085 + C00118 => C00279 + C00231,R01067,KM,F,D-Fructose 6-phosphate,C00085,1.1,mM,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt1,2.2.1.1,D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate,C00085 + C00118 => C00279 + C00231,R01067,KM,F,D-Glyceraldehyde 3-phosphate,C00118,2.1,mM,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt1,2.2.1.1,D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate,C00085 + C00118 => C00279 + C00231,R01067,KM,B,D-Erythrose 4-phosphate,C00279,0.09,mM,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt1,2.2.1.1,D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate,C00085 + C00118 => C00279 + C00231,R01067,KM,B,D-Xylulose 5-phosphate,C00231,0.16,mM,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transaldolase,tal,2.2.1.2,D-Erythrose 4-phosphate + D-Fructose 6-phosphate <=> Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate,C00279 + C00085 => C05382 + C00118,,MW,,,,35,kDa,Escherichia coli,"Sprenger et al., 1995, J. Bacteriol., Transaldolase B of Escherichia coli K-12: cloning of its gene, talB, and characterization of the enzyme from recombinant strains"
transaldolase,tal,2.2.1.2,D-Erythrose 4-phosphate + D-Fructose 6-phosphate <=> Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate,C00279 + C00085 => C05382 + C00118,,Vmax,F,,,80,µmol/min/mg,Escherichia coli,"Sprenger et al., 1995, J. Bacteriol., Transaldolase B of Escherichia coli K-12: cloning of its gene, talB, and characterization of the enzyme from recombinant strains"
