Enzyme Name,Short Name,EC,Reaction,Reaction CIDS,RID,Parameter,Direction,Substrate,Substrate CID,Value,Units,Organism,Paper
transaldolase,tal,2.2.1.2,D-Erythrose 4-phosphate + D-Fructose 6-phosphate <=> Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate,C00279 + C00085 => C05382 + C00118,,Vmax,B,,,6.4,µmol/min/mg,Escherichia coli,"Sprenger et al., 1995, J. Bacteriol., Transaldolase B of Escherichia coli K-12: cloning of its gene, talB, and characterization of the enzyme from recombinant strains"
transaldolase,tal,2.2.1.2,D-Erythrose 4-phosphate + D-Fructose 6-phosphate <=> Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate,C00279 + C00085 => C05382 + C00118,,kcat,F,,,46.7,1/sec,Escherichia coli,Calculated from Vmax and MW
transaldolase,tal,2.2.1.2,D-Erythrose 4-phosphate + D-Fructose 6-phosphate <=> Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate,C00279 + C00085 => C05382 + C00118,,kcat,B,,,3.7,1/sec,Escherichia coli,Calculated from Vmax and MW
transaldolase,tal,2.2.1.2,D-Erythrose 4-phosphate + D-Fructose 6-phosphate <=> Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate,C00279 + C00085 => C05382 + C00118,,KM,F,D-Erythrose 4-phosphate,C00279,0.09,mM,Escherichia coli,"Sprenger et al., 1995, J. Bacteriol., Transaldolase B of Escherichia coli K-12: cloning of its gene, talB, and characterization of the enzyme from recombinant strains"
transaldolase,tal,2.2.1.2,D-Erythrose 4-phosphate + D-Fructose 6-phosphate <=> Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate,C00279 + C00085 => C05382 + C00118,,KM,F,D-Fructose 6-phosphate,C00085,1.2,mM,Escherichia coli,"Sprenger et al., 1995, J. Bacteriol., Transaldolase B of Escherichia coli K-12: cloning of its gene, talB, and characterization of the enzyme from recombinant strains"
transaldolase,tal,2.2.1.2,D-Erythrose 4-phosphate + D-Fructose 6-phosphate <=> Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate,C00279 + C00085 => C05382 + C00118,,KM,B,Sedoheptulose 7-phosphate,C05382,0.285,mM,Escherichia coli,"Sprenger et al., 1995, J. Bacteriol., Transaldolase B of Escherichia coli K-12: cloning of its gene, talB, and characterization of the enzyme from recombinant strains"
transaldolase,tal,2.2.1.2,D-Erythrose 4-phosphate + D-Fructose 6-phosphate <=> Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate,C00279 + C00085 => C05382 + C00118,,KM,B,D-Glyceraldehyde 3-phosphate,C00118,0.038,mM,Escherichia coli,"Sprenger et al., 1995, J. Bacteriol., Transaldolase B of Escherichia coli K-12: cloning of its gene, talB, and characterization of the enzyme from recombinant strains"
transketolase,tkt2,2.2.1.1,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,C05382 + C00118 => C00117 + C00231,R01641,MW,,,,73,kDa,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt2,2.2.1.1,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,C05382 + C00118 => C00117 + C00231,R01641,Vmax,F,,,6,µmol/min/mg,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt2,2.2.1.1,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,C05382 + C00118 => C00117 + C00231,R01641,Vmax,B,,,50.4,µmol/min/mg,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt2,2.2.1.1,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,C05382 + C00118 => C00117 + C00231,R01641,kcat,F,,,7.3,1/sec,Escherichia coli,Calculated from Vmax and MW
transketolase,tkt2,2.2.1.1,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,C05382 + C00118 => C00117 + C00231,R01641,kcat,B,,,61.3,1/sec,Escherichia coli,Calculated from Vmax and MW
transketolase,tkt2,2.2.1.1,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,C05382 + C00118 => C00117 + C00231,R01641,KM,F,Sedoheptulose 7-phosphate ,C05382,4,mM,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt2,2.2.1.1,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,C05382 + C00118 => C00117 + C00231,R01641,KM,F,D-Glyceraldehyde 3-phosphate,C00118,2.1,mM,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt2,2.2.1.1,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,C05382 + C00118 => C00117 + C00231,R01641,KM,B,D-Ribose 5-phosphate,C00117,1.4,mM,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
transketolase,tkt2,2.2.1.1,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,C05382 + C00118 => C00117 + C00231,R01641,KM,B,D-Xylulose 5-phosphate,C00231,0.16,mM,Escherichia coli,"Sprenger et al., 1995, European Journal of Biochemistry, Transketolase a of Escherichia coli K12 Purification and Properties of the Enzyme from Recombinant Strains"
ribulose-phosphate 3-epimerase,rpe,5.1.3.1,D-Xylulose 5-phosphate <=> D-Ribulose 5-phosphate,C00231 => C00199,R01529,MW,,,,25,kDa,Spinacia oleracea,Many sources
ribulose-phosphate 3-epimerase,rpe,5.1.3.1,D-Xylulose 5-phosphate <=> D-Ribulose 5-phosphate,C00231 => C00199,R01529,kcat,B,,,"7,100",1/sec,Spinacia oleracea,"Chen et al., 1999, J. Biol. Chem., Identification of a catalytic aspartyl residue of D-ribulose 5-phosphate 3-epimerase by site-directed mutagenesis"
ribulose-phosphate 3-epimerase,rpe,5.1.3.1,D-Xylulose 5-phosphate <=> D-Ribulose 5-phosphate,C00231 => C00199,R01529,kcat,F,,,"7,100",1/sec,Spinacia oleracea,Estimated as kcat for the backward direction
ribulose-phosphate 3-epimerase,rpe,5.1.3.1,D-Xylulose 5-phosphate <=> D-Ribulose 5-phosphate,C00231 => C00199,R01529,KM,B,D-Ribulose 5-phosphate,C00199,0.22,mM,Spinacia oleracea,"Chen et al., 1999, J. Biol. Chem., Identification of a catalytic aspartyl residue of D-ribulose 5-phosphate 3-epimerase by site-directed mutagenesis"
ribulose-phosphate 3-epimerase,rpe,5.1.3.1,D-Xylulose 5-phosphate <=> D-Ribulose 5-phosphate,C00231 => C00199,R01529,KM,F,D-Xylulose 5-phosphate,C00231,0.22,mM,Spinacia oleracea,Estimated as KM for D-Ribulose 5-phosphate
ribulose-phosphate 3-epimerase,rpe_b,5.1.3.1,D-Ribulose 5-phosphate <=> D-Xylulose 5-phosphate,C00231 => C00199,R01529,MW,,,,25,kDa,Spinacia oleracea,Many sources
ribulose-phosphate 3-epimerase,rpe_b,5.1.3.1,D-Ribulose 5-phosphate <=> D-Xylulose 5-phosphate,C00231 => C00199,R01529,kcat,F,,,"7,100",1/sec,Spinacia oleracea,"Chen et al., 1999, J. Biol. Chem., Identification of a catalytic aspartyl residue of D-ribulose 5-phosphate 3-epimerase by site-directed mutagenesis"
ribulose-phosphate 3-epimerase,rpe_b,5.1.3.1,D-Ribulose 5-phosphate <=> D-Xylulose 5-phosphate,C00231 => C00199,R01529,kcat,B,,,"7,100",1/sec,Spinacia oleracea,Estimated as kcat for the backward direction
ribulose-phosphate 3-epimerase,rpe_b,5.1.3.1,D-Ribulose 5-phosphate <=> D-Xylulose 5-phosphate,C00231 => C00199,R01529,KM,F,D-Ribulose 5-phosphate,C00199,0.22,mM,Spinacia oleracea,"Chen et al., 1999, J. Biol. Chem., Identification of a catalytic aspartyl residue of D-ribulose 5-phosphate 3-epimerase by site-directed mutagenesis"
ribulose-phosphate 3-epimerase,rpe_b,5.1.3.1,D-Ribulose 5-phosphate <=> D-Xylulose 5-phosphate,C00231 => C00199,R01529,KM,B,D-Xylulose 5-phosphate,C00231,0.22,mM,Spinacia oleracea,Estimated as KM for D-Ribulose 5-phosphate
Ribose-5-phosphate isomerase,rpi,5.3.1.6,D-Ribose 5-phosphate <=> D-Ribulose 5-phosphate,C00117 => C00199,R01056,MW,,,,22.8,kDa,Escherichia coli,"Rangarajan et al., 2002, PROTEINS: Structure, Function, and Genetics, Crystal structure of D-ribose-5-phosphate isomerase (RpiA) from Escherichia coli"
Ribose-5-phosphate isomerase,rpi,5.3.1.6,D-Ribose 5-phosphate <=> D-Ribulose 5-phosphate,C00117 => C00199,R01056,kcat,F,,,2100,1/sec,Escherichia coli,"Zhang et al., 2003, Structure, Structure of Escherichia coli Ribose-5-Phosphate Isomerase: A Ubiquitous Enzyme of the Pentose Phosphate Pathway and the Calvin Cycle "
Ribose-5-phosphate isomerase,rpi,5.3.1.6,D-Ribose 5-phosphate <=> D-Ribulose 5-phosphate,C00117 => C00199,R01056,kcat,B,,,2100,1/sec,Escherichia coli,Estimated as kcat for the forward direction
Ribose-5-phosphate isomerase,rpi,5.3.1.6,D-Ribose 5-phosphate <=> D-Ribulose 5-phosphate,C00117 => C00199,R01056,KM,F,D-Ribose 5-phosphate,C00117,3.1,mM,Escherichia coli,"Zhang et al., 2003, Structure, Structure of Escherichia coli Ribose-5-Phosphate Isomerase: A Ubiquitous Enzyme of the Pentose Phosphate Pathway and the Calvin Cycle "
Ribose-5-phosphate isomerase,rpi,5.3.1.6,D-Ribose 5-phosphate <=> D-Ribulose 5-phosphate,C00117 => C00199,R01056,KM,B,D-Ribulose 5-phosphate,C00199,3.1,mM,Escherichia coli,Estimated as KM for D-Ribose 5-phosphate
formaldehyde transketolase,ftkt,2.2.1.3,D-Xylulose 5-phosphate + Formaldehyde <=> D-Glyceraldehyde 3-phosphate + Glycerone,C00231 + C00067 => C00118 + C00184,R01440,MW,,,,55,kDa,Candida boidinii,"Kato et al., 1982, Biochimica et Biophysica Acta, Purification and properties of atransketolaseresponsible for formaldehydefixation in amethanol-utilizingyeast, Candidaboidinii (Kloeckerasp.) No. 2201"
formaldehyde transketolase,ftkt,2.2.1.3,D-Xylulose 5-phosphate + Formaldehyde <=> D-Glyceraldehyde 3-phosphate + Glycerone,C00231 + C00067 => C00118 + C00184,R01440,Vmax,F,,,3.88,µmol/min/mg,Candida boidinii,"Kato et al., 1982, Biochimica et Biophysica Acta, Purification and properties of atransketolaseresponsible for formaldehydefixation in amethanol-utilizingyeast, Candidaboidinii (Kloeckerasp.) No. 2201"
formaldehyde transketolase,ftkt,2.2.1.3,D-Xylulose 5-phosphate + Formaldehyde <=> D-Glyceraldehyde 3-phosphate + Glycerone,C00231 + C00067 => C00118 + C00184,R01440,kcat,F,,,3.56,1/sec,Candida boidinii,Calculated from Vmax and MW
formaldehyde transketolase,ftkt,2.2.1.3,D-Xylulose 5-phosphate + Formaldehyde <=> D-Glyceraldehyde 3-phosphate + Glycerone,C00231 + C00067 => C00118 + C00184,R01440,KM,F,D-Xylulose 5-phosphate,C00231,1,mM,Candida boidinii,"Kato et al., 1982, Biochimica et Biophysica Acta, Purification and properties of atransketolaseresponsible for formaldehydefixation in amethanol-utilizingyeast, Candidaboidinii (Kloeckerasp.) No. 2201"
formaldehyde transketolase,ftkt,2.2.1.3,D-Xylulose 5-phosphate + Formaldehyde <=> D-Glyceraldehyde 3-phosphate + Glycerone,C00231 + C00067 => C00118 + C00184,R01440,KM,F,Formaldehyde,C00067,0.43,mM,Candida boidinii,"Kato et al., 1982, Biochimica et Biophysica Acta, Purification and properties of atransketolaseresponsible for formaldehydefixation in amethanol-utilizingyeast, Candidaboidinii (Kloeckerasp.) No. 2201"
formaldehyde transketolase,ftkt,2.2.1.3,D-Xylulose 5-phosphate + Formaldehyde <=> D-Glyceraldehyde 3-phosphate + Glycerone,C00231 + C00067 => C00118 + C00184,R01440,KM,B,D-Glyceraldehyde 3-phosphate,C00118,0.42,mM,Candida boidinii,"Kato et al., 1982, Biochimica et Biophysica Acta, Purification and properties of atransketolaseresponsible for formaldehydefixation in amethanol-utilizingyeast, Candidaboidinii (Kloeckerasp.) No. 2201"
formaldehyde transketolase,ftkt,2.2.1.3,D-Xylulose 5-phosphate + Formaldehyde <=> D-Glyceraldehyde 3-phosphate + Glycerone,C00231 + C00067 => C00118 + C00184,R01440,KM,B,Glycerone,C00184,0.52,mM,Candida boidinii,"Kato et al., 1982, Biochimica et Biophysica Acta, Purification and properties of atransketolaseresponsible for formaldehydefixation in amethanol-utilizingyeast, Candidaboidinii (Kloeckerasp.) No. 2201"
glycerone kinase,glyk,2.7.1.29,ATP + Glycerone <=> ADP + Glycerone phosphate,C00002 + C00184 => C00008 + C00111,R01011,MW,,,,60,kDa,Citrobacter freundii,General estimate
glycerone kinase,glyk,2.7.1.29,ATP + Glycerone <=> ADP + Glycerone phosphate,C00002 + C00184 => C00008 + C00111,R01011,kcat,F,,,17.5,1/sec,Citrobacter freundii,"Garcia-Alles et al., 2004, Biochemistry, Phosphoenolpyruvate- and ATP-dependent dihydroxyacetone kinases: covalent substrate-binding and kinetic mechanism"
glycerone kinase,glyk,2.7.1.29,ATP + Glycerone <=> ADP + Glycerone phosphate,C00002 + C00184 => C00008 + C00111,R01011,KM,F,ATP,C00002,0.11,mM,Citrobacter freundii,"Garcia-Alles et al., 2004, Biochemistry, Phosphoenolpyruvate- and ATP-dependent dihydroxyacetone kinases: covalent substrate-binding and kinetic mechanism"
glycerone kinase,glyk,2.7.1.29,ATP + Glycerone <=> ADP + Glycerone phosphate,C00002 + C00184 => C00008 + C00111,R01011,KM,F,Glycerone,C00184,0.006,mM,Citrobacter freundii,"Garcia-Alles et al., 2004, Biochemistry, Phosphoenolpyruvate- and ATP-dependent dihydroxyacetone kinases: covalent substrate-binding and kinetic mechanism"
glycerone kinase,glyk,2.7.1.29,ATP + Glycerone <=> ADP + Glycerone phosphate,C00002 + C00184 => C00008 + C00111,R01011,KM,B,ADP,C00008,0.11,mM,Citrobacter freundii,Estimated as KM for ATP
glycerone kinase,glyk,2.7.1.29,ATP + Glycerone <=> ADP + Glycerone phosphate,C00002 + C00184 => C00008 + C00111,R01011,KM,B,Glycerone phosphate,C00111,0.006,mM,Citrobacter freundii,Estimated as KM for Glycerone
fructose-bisphosphatase,fbp,3.1.3.11,"D-Fructose 1,6-bisphosphate + H2O <=> D-Fructose 6-phosphate + Orthophosphate",C00354 + C00001 => C00085 + C00009,R00762,MW,,,,37,kDa,Escherichia coli,"Hines et al., 2007, J. Bilo. Chem., Structures of activated fructose-1,6-bisphosphatase from Escherichia coli. Coordinate regulation of bacterial metabolism and the conservation of the R-state"
fructose-bisphosphatase,fbp,3.1.3.11,"D-Fructose 1,6-bisphosphate + H2O <=> D-Fructose 6-phosphate + Orthophosphate",C00354 + C00001 => C00085 + C00009,R00762,kcat,F,,,24,1/sec,Escherichia coli,"Hines et al., 2007, J. Bilo. Chem., Structures of activated fructose-1,6-bisphosphatase from Escherichia coli. Coordinate regulation of bacterial metabolism and the conservation of the R-state"
fructose-bisphosphatase,fbp,3.1.3.11,"D-Fructose 1,6-bisphosphate + H2O <=> D-Fructose 6-phosphate + Orthophosphate",C00354 + C00001 => C00085 + C00009,R00762,KM,F,"D-Fructose 1,6-bisphosphate",C00354,0.0017,mM,Escherichia coli,"Hines et al., 2007, J. Bilo. Chem., Structures of activated fructose-1,6-bisphosphatase from Escherichia coli. Coordinate regulation of bacterial metabolism and the conservation of the R-state"
fructose-bisphosphatase,fbp,3.1.3.11,"D-Fructose 1,6-bisphosphate + H2O <=> D-Fructose 6-phosphate + Orthophosphate",C00354 + C00001 => C00085 + C00009,R00762,KM,B,D-Fructose 6-phosphate,C00085,0.0017,mM,Escherichia coli,"Estimated as KM for D-Fructose 1,6-bisphosphate"
fructose-bisphosphatase,fbp,3.1.3.11,"D-Fructose 1,6-bisphosphate + H2O <=> D-Fructose 6-phosphate + Orthophosphate",C00354 + C00001 => C00085 + C00009,R00762,KM,B,Orthophosphate,C00009,5,mM,Escherichia coli,General estimate
aminomethyltransferase,amt,2.1.2.10,"Dihydrolipoate + 5,10-Methylenetetrahydrofolate + NH3 <=> S-Aminomethyldihydrolipoate + Tetrahydrofolate",C02147 + C00143 + C00014 => C80069 + C00101,~R04125,MW,,,,40,kDa,Escherichia coli,"Kikuchi et al., 2008, Proc. Jpn. Acad. Ser. B Phys. Biol. Sci., Glycine cleavage system: reaction mechanism, physiological significance, and hyperglycinemia"
aminomethyltransferase,amt,2.1.2.10,"Dihydrolipoate + 5,10-Methylenetetrahydrofolate + NH3 <=> S-Aminomethyldihydrolipoate + Tetrahydrofolate",C02147 + C00143 + C00014 => C80069 + C00101,~R04125,kcat,F,,,20.9,1/sec,Escherichia coli,"Okamura-Ikeda et al., 2003, J. Biol. Chem., Probing the H-protein-induced conformational change and the function of the N-terminal region of Escherichia coli T-protein of the glycine cleavage system by limited proteolysis"
aminomethyltransferase,amt,2.1.2.10,"Dihydrolipoate + 5,10-Methylenetetrahydrofolate + NH3 <=> S-Aminomethyldihydrolipoate + Tetrahydrofolate",C02147 + C00143 + C00014 => C80069 + C00101,~R04125,KM,F,Dihydrolipoate,C02147,0.00069,mM,Escherichia coli,"Okamura-Ikeda et al., 2003, J. Biol. Chem., Probing the H-protein-induced conformational change and the function of the N-terminal region of Escherichia coli T-protein of the glycine cleavage system by limited proteolysis"
aminomethyltransferase,amt,2.1.2.10,"Dihydrolipoate + 5,10-Methylenetetrahydrofolate + NH3 <=> S-Aminomethyldihydrolipoate + Tetrahydrofolate",C02147 + C00143 + C00014 => C80069 + C00101,~R04125,KM,F,"5,10-Methylenetetrahydrofolate",C00143,0.088,mM,Escherichia coli,"Okamura-Ikeda et al., 2003, J. Biol. Chem., Probing the H-protein-induced conformational change and the function of the N-terminal region of Escherichia coli T-protein of the glycine cleavage system by limited proteolysis"
aminomethyltransferase,amt,2.1.2.10,"Dihydrolipoate + 5,10-Methylenetetrahydrofolate + NH3 <=> S-Aminomethyldihydrolipoate + Tetrahydrofolate",C02147 + C00143 + C00014 => C80069 + C00101,~R04125,KM,F,NH3,C00014,65.4,mM,Escherichia coli,"Okamura-Ikeda et al., 2003, J. Biol. Chem., Probing the H-protein-induced conformational change and the function of the N-terminal region of Escherichia coli T-protein of the glycine cleavage system by limited proteolysis"
aminomethyltransferase,amt,2.1.2.10,"Dihydrolipoate + 5,10-Methylenetetrahydrofolate + NH3 <=> S-Aminomethyldihydrolipoate + Tetrahydrofolate",C02147 + C00143 + C00014 => C80069 + C00101,~R04125,KM,B,S-Aminomethyldihydrolipoate,C80069,0.00069,mM,Escherichia coli,Estimated as KM for Dihydrolipoate
aminomethyltransferase,amt,2.1.2.10,"Dihydrolipoate + 5,10-Methylenetetrahydrofolate + NH3 <=> S-Aminomethyldihydrolipoate + Tetrahydrofolate",C02147 + C00143 + C00014 => C80069 + C00101,~R04125,KM,B,Tetrahydrofolate,C00101,0.088,mM,Escherichia coli,"Estimated as KM for 5,10-Methylenetetrahydrofolate"
glycine dehydrogenase (decarboxylating),gdh,1.4.4.2,S-Aminomethyldihydrolipoate + HCO3- <=> Glycine + Lipoate,C80069 + C00288 => C00037 + C00725,~R03425,MW,,,,110,kDa,Synechocystis,"Hasse et al., 2007, FEBS Letters, Properties of recombinant glycine decarboxylase P- and H-protein subunits from the cyanobacterium Synechocystis sp. strain PCC 6803"
glycine dehydrogenase (decarboxylating),gdh,1.4.4.2,S-Aminomethyldihydrolipoate + HCO3- <=> Glycine + Lipoate,C80069 + C00288 => C00037 + C00725,~R03425,Vmax,B,,,1.26,µmol/min/mg,Synechocystis,"Hasse et al., 2007, FEBS Letters, Properties of recombinant glycine decarboxylase P- and H-protein subunits from the cyanobacterium Synechocystis sp. strain PCC 6803"
glycine dehydrogenase (decarboxylating),gdh,1.4.4.2,S-Aminomethyldihydrolipoate + HCO3- <=> Glycine + Lipoate,C80069 + C00288 => C00037 + C00725,~R03425,Vmax,F,,,1.26,µmol/min/mg,Synechocystis,Estimated as Vmax for backward reaction
glycine dehydrogenase (decarboxylating),gdh,1.4.4.2,S-Aminomethyldihydrolipoate + HCO3- <=> Glycine + Lipoate,C80069 + C00288 => C00037 + C00725,~R03425,kcat,B,,,2.31,1/sec,Synechocystis,Calculated from Vmax and MW
glycine dehydrogenase (decarboxylating),gdh,1.4.4.2,S-Aminomethyldihydrolipoate + HCO3- <=> Glycine + Lipoate,C80069 + C00288 => C00037 + C00725,~R03425,kcat,F,,,2.31,1/sec,Synechocystis,Calculated from Vmax and MW
glycine dehydrogenase (decarboxylating),gdh,1.4.4.2,S-Aminomethyldihydrolipoate + HCO3- <=> Glycine + Lipoate,C80069 + C00288 => C00037 + C00725,~R03425,KM,B,Glycine,C00037,3.21,mM,Synechocystis,"Hasse et al., 2007, FEBS Letters, Properties of recombinant glycine decarboxylase P- and H-protein subunits from the cyanobacterium Synechocystis sp. strain PCC 6803"
glycine dehydrogenase (decarboxylating),gdh,1.4.4.2,S-Aminomethyldihydrolipoate + HCO3- <=> Glycine + Lipoate,C80069 + C00288 => C00037 + C00725,~R03425,KM,B,Lipoate,C00725,0.47,mM,Synechocystis,"Hasse et al., 2007, FEBS Letters, Properties of recombinant glycine decarboxylase P- and H-protein subunits from the cyanobacterium Synechocystis sp. strain PCC 6803"
glycine dehydrogenase (decarboxylating),gdh,1.4.4.2,S-Aminomethyldihydrolipoate + HCO3- <=> Glycine + Lipoate,C80069 + C00288 => C00037 + C00725,~R03425,KM,F,S-Aminomethyldihydrolipoate,C80069,0.47,mM,Synechocystis,Estimated as KM for lipoate
glycine dehydrogenase (decarboxylating),gdh,1.4.4.2,S-Aminomethyldihydrolipoate + HCO3- <=> Glycine + Lipoate,C80069 + C00288 => C00037 + C00725,~R03425,KM,F,HCO3-,C00288,34,mM,chicken liver mitochondria,"Hiraga et al., 1980, J. Bilo. Chem., The Mitochondrial Glycine Cleavage System"
dihydrolipoyl dehydrogenase,dhldh,1.8.1.4,Lipoate + NADH <=> Dihydrolipoate + NAD+,C00725 + C00004 => C02147 + C00003,~R03815,MW,,,,56,kDa,Escherichia coli,"Schmincke-Ott et al., 1981, Eur. J. Biochem., Dihydrolipoamide dehydrogenase component of the pyruvate dehydrogenase complex from Escherichia coli K12. Comparative characterization of the free and the complex-bound component"
dihydrolipoyl dehydrogenase,dhldh,1.8.1.4,Lipoate + NADH <=> Dihydrolipoate + NAD+,C00725 + C00004 => C02147 + C00003,~R03815,Vmax,B,,,485,µmol/min/mg,Escherichia coli,"Schmincke-Ott et al., 1981, Eur. J. Biochem., Dihydrolipoamide dehydrogenase component of the pyruvate dehydrogenase complex from Escherichia coli K12. Comparative characterization of the free and the complex-bound component"
dihydrolipoyl dehydrogenase,dhldh,1.8.1.4,Lipoate + NADH <=> Dihydrolipoate + NAD+,C00725 + C00004 => C02147 + C00003,~R03815,Vmax,F,,,485,µmol/min/mg,Escherichia coli,Estimated as Vmax for backward reaction
dihydrolipoyl dehydrogenase,dhldh,1.8.1.4,Lipoate + NADH <=> Dihydrolipoate + NAD+,C00725 + C00004 => C02147 + C00003,~R03815,kcat,B,,,453,1/sec,Escherichia coli,Calculated from Vmax and MW
dihydrolipoyl dehydrogenase,dhldh,1.8.1.4,Lipoate + NADH <=> Dihydrolipoate + NAD+,C00725 + C00004 => C02147 + C00003,~R03815,kcat,F,,,453,1/sec,Escherichia coli,Calculated from Vmax and MW
dihydrolipoyl dehydrogenase,dhldh,1.8.1.4,Lipoate + NADH <=> Dihydrolipoate + NAD+,C00725 + C00004 => C02147 + C00003,~R03815,KM,B,Dihydrolipoate,C02147,0.08,mM,Escherichia coli,"Schmincke-Ott et al., 1981, Eur. J. Biochem., Dihydrolipoamide dehydrogenase component of the pyruvate dehydrogenase complex from Escherichia coli K12. Comparative characterization of the free and the complex-bound component"
dihydrolipoyl dehydrogenase,dhldh,1.8.1.4,Lipoate + NADH <=> Dihydrolipoate + NAD+,C00725 + C00004 => C02147 + C00003,~R03815,KM,B,NAD+,C00003,0.4,mM,Escherichia coli,"Schmincke-Ott et al., 1981, Eur. J. Biochem., Dihydrolipoamide dehydrogenase component of the pyruvate dehydrogenase complex from Escherichia coli K12. Comparative characterization of the free and the complex-bound component"
dihydrolipoyl dehydrogenase,dhldh,1.8.1.4,Lipoate + NADH <=> Dihydrolipoate + NAD+,C00725 + C00004 => C02147 + C00003,~R03815,KM,F,Lipoate,C00725,0.08,mM,Escherichia coli,Estimated as KM for Dihydrolipoate
