"cid","name","formula","step","T","pKa","smiles_below","smiles_above"
1,"Water","H2O",,,,,
2,"ATP","C10H16N5O13P3",1,,4.68,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O"
2,"ATP","C10H16N5O13P3",2,,7.6,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]"
7,"Oxygen","O2",,,,,
8,"ADP","C10H15N5O10P2",1,,4.36,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])O"
8,"ADP","C10H15N5O10P2",2,,7.18,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])[O-]"
9,"Orthophosphate","PO4",1,,7.22,"OP(=O)([O-])O","OP(=O)([O-])[O-]"
13,"Pyrophosphate","P2O7",1,,0.83,"OP(=O)(O)OP(=O)(O)O","[O-]P(=O)(O)OP(=O)(O)O"
13,"Pyrophosphate","P2O7",2,,2.26,"[O-]P(=O)(O)OP(=O)(O)O","[O-]P(=O)(O)OP(=O)([O-])O"
13,"Pyrophosphate","P2O7",3,,6.72,"[O-]P(=O)(O)OP(=O)([O-])O","[O-]P(=O)([O-])OP(=O)([O-])O"
13,"Pyrophosphate","P2O7",4,,9.47,"[O-]P(=O)([O-])OP(=O)([O-])O","[O-]P(=O)([O-])OP(=O)([O-])[O-]"
14,"Ammonia","NH4",1,,9.26,"[NH4]","[NH3+]"
15,"UDP","C9H14N2O12P2",1,,7.18,"C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])O)O)O","C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O)O"
15,"UDP","C9H14N2O12P2",2,,10.16,,
20,"AMP","C10H14N5O7P",1,,3.99,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])O"
20,"AMP","C10H14N5O7P",2,,6.73,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])[O-]"
22,"Pyruvic acid","C3H4O3",1,25,2.39,"CC(=O)C(=O)[OH]","CC(=O)C(=O)[O-]"
24,"Acetyl-CoA","C23H38N7O17P3S",,,,,
25,"L-Glutamic acid","C5H9NO4",1,25,2.13,"C(CC(=O)[OH])C(C(=O)[OH])[NH3+]","C(CC(=O)[OH])C(C(=O)[O-])[NH3+]"
25,"L-Glutamic acid","C5H9NO4",2,25,4.31,"C(CC(=O)[OH])C(C(=O)[O-])[NH3+]","C(CC(=O)[O-])C(C(=O)[O-])[NH3+]"
25,"L-Glutamic acid","C5H9NO4",3,,9.67,"C(CC(=O)[O-])C(C(=O)[O-])[NH3+]","C(CC(=O)[O-])C(C(=O)[O-])[NH2]"
26,"2-Oxoglutaric acid","C5H6O5",1,25,2.47,"C(=O)(O)CCC(=O)C(=O)O","C(=O)(O)CCC(=O)C(=O)[O-]"
26,"2-Oxoglutaric acid","C5H6O5",2,25,4.68,"C(=O)(O)CCC(=O)C(=O)[O-]","C(=O)([O-])CCC(=O)C(=O)[O-]"
27,"Hydrogen peroxide","H2O2",,,,,
29,"UDP-glucose","C15H24N2O17P2",,,,,
31,"D-Glucose","C6H12O6",,,,,
33,"Acetic acid","C2H4O2",1,25,4.76,"CC(=O)[OH]","CC(=O)[O-]"
35,"GDP","C10H15N5O11P2",1,,7.18,,
35,"GDP","C10H15N5O11P2",2,,9.89,,
36,"Oxaloacetic acid","C4H4O5",1,25,2.55,"C(=O)(O)C(=O)CC(=O)O","C(=O)([O-])C(=O)CC(=O)O"
36,"Oxaloacetic acid","C4H4O5",2,25,4.37,"C(=O)([O-])C(=O)CC(=O)O","C(=O)([O-])C(=O)CC(=O)[O-]"
36,"Oxaloacetic acid","C4H4O5",3,25,13.03,"C(=O)([O-])C(=O)CC(=O)[O-]","C(=O)([O-])C([O-])=CC(=O)[O-]"
37,"Glycine","C2H5NO2",1,25,2.35,"C(C(=O)[OH])[NH3+]","C(C(=O)[O-])[NH3+]"
37,"Glycine","C2H5NO2",2,25,9.78,"C(C(=O)[O-])[NH3+]","C(C(=O)[O-])[NH2]"
41,"L-Alanine","C3H7NO2",1,25,2.34,"CC(C(=O)[OH])[NH3+]","CC(C(=O)[O-])[NH3+]"
41,"L-Alanine","C3H7NO2",2,25,9.87,"CC(C(=O)[O-])[NH3+]","CC(C(=O)[O-])[NH2]"
42,"Succinic acid","C4H6O4",1,25,4.21,"C(=O)(O)CCC(=O)O","C(=O)(O)CCC(=O)[O-]"
42,"Succinic acid","C4H6O4",2,25,5.64,"C(=O)(O)CCC(=O)[O-]","C(=O)([O-])CCC(=O)[O-]"
44,"GTP","C10H16N5O14P3",1,,7.6,,
44,"GTP","C10H16N5O14P3",2,,10.43,,
47,"L-Lysine","C6H14N2O2",1,25,2.16,"[NH3+]CCCCC(C(=O)[OH])[NH3+]","[NH3+]CCCCC(C(=O)[O-])[NH3+]"
47,"L-Lysine","C6H14N2O2",2,25,9.06,"[NH3+]CCCCC(C(=O)[O-])[NH3+]","[NH3+]CCCCC(C(=O)[O-])[NH2]"
47,"L-Lysine","C6H14N2O2",3,25,10.54,"[NH3+]CCCCC(C(=O)[O-])[NH2]","[NH2]CCCCC(C(=O)[O-])[NH2]"
48,"Glyoxylic acid","C2H2O3",1,25,3.18,"C(=O)C(=O)[OH]","C(=O)C(=O)[O-]"
49,"L-Aspartic acid","C4H7NO4",1,25,1.99,"C(=O)([OH])CC(C(=O)[OH])[NH3+]","C(=O)([OH])CC(C(=O)[O-])[NH3+]"
49,"L-Aspartic acid","C4H7NO4",2,25,3.9,"C(=O)([OH])CC(C(=O)[O-])[NH3+]","C(=O)([O-])CC(C(=O)[O-])[NH3+]"
49,"L-Aspartic acid","C4H7NO4",3,25,9.9,"C(=O)([O-])CC(C(=O)[O-])[NH3+]","C(=O)([O-])CC(C(=O)[O-])[NH2]"
51,"l-Glutathione","C10H17N3O6S",1,25,2.12,,
51,"l-Glutathione","C10H17N3O6S",2,25,3.59,,
51,"l-Glutathione","C10H17N3O6S",3,25,8.75,,
51,"l-Glutathione","C10H17N3O6S",4,25,9.65,,
52,"UDP-D-galactose",,,,,,
55,"CMP","C9H14N3O8P",1,,4.4,,
55,"CMP","C9H14N3O8P",2,,6.73,,
58,"Formic acid","CH2O2",1,25,3.75,,
59,"Sulfate","H2SO4",1,,1.99,"OS(=O)(=O)[O-]","[O-]S(=O)(=O)[O-]"
61,"FMN","C17H21N4O9P",,,,,
62,"L-Arginine","C6H14N4O2",1,25,1.82,"C(CC(C(=O)[OH])[NH3+])CNC(=[NH2+])[NH2]","C(CC(C(=O)[O-])[NH3+])CNC(=[NH2+])[NH2]"
62,"L-Arginine","C6H14N4O2",2,25,8.99,"C(CC(C(=O)[O-])[NH3+])CNC(=[NH2+])[NH2]","C(CC(C(=O)[O-])[NH2])CNC(=[NH2+])[NH2]"
62,"L-Arginine","C6H14N4O2",3,25,12.5,"C(CC(C(=O)[O-])[NH2])CNC(=[NH2+])[NH2]","C(CC(C(=O)[O-])[NH2])CNC(=[NH])[NH2]"
63,"CTP","C9H16N3O14P3",1,,5.08,,
63,"CTP","C9H16N3O14P3",2,,7.6,,
64,"L-Glutamine","C5H10N2O3",1,25,2.17,"[NH2]C(=O)CCC(C(=O)[OH])[NH3+]","[NH2]C(=O)CCC(C(=O)[O-])[NH3+]"
64,"L-Glutamine","C5H10N2O3",2,25,9.13,"[NH2]C(=O)CCC(C(=O)[O-])[NH3+]","[NH2]C(=O)CCC(C(=O)[O-])[NH2]"
65,"L-Serine","C3H7NO3",1,25,2.19,"[OH]CC(C(=O)[OH])[NH3+]","[OH]CC(C(=O)[O-])[NH3+]"
65,"L-Serine","C3H7NO3",2,25,9.21,"[OH]CC(C(=O)[O-])[NH3+]","[OH]CC(C(=O)[O-])[NH2]"
67,"Formaldehyde ","CH2O",1,25,13.27,,
72,"L-Ascorbic acid","C6H8O6",1,25,4.04,,
72,"L-Ascorbic acid","C6H8O6",2,16,11.7,,
73,"L-Methionine","C5H11NO2S",1,25,2.13,"CSCCC(C(=O)[OH])[NH3+]","CSCCC(C(=O)[O-])[NH3+]"
73,"L-Methionine","C5H11NO2S",2,25,9.27,"CSCCC(C(=O)[O-])[NH3+]","CSCCC(C(=O)[O-])[NH2]"
74,"Phosphoenolpyruvate","C3H5O6P",1,,7,"C=C(C(=O)[O-])OP(=O)([O-])O","C=C(C(=O)[O-])OP(=O)([O-])[O-]"
75,"UTP","C9H15N2O15P3",1,,7.6,,
75,"UTP","C9H15N2O15P3",2,,10.7,,
77,"L-Ornithine","C5H12N2O2",1,25,1.71,,
77,"L-Ornithine","C5H12N2O2",2,25,8.69,,
77,"L-Ornithine","C5H12N2O2",3,25,10.76,,
78,"L-Tryptophan","C11H12N2O2",1,25,2.46,"c1ccc2c(c1)c(CC(C(=O)O)[NH3+])c[nH]2","c1ccc2c(c1)c(CC(C(=O)[O-])[NH3+])c[nH]2"
78,"L-Tryptophan","C11H12N2O2",2,25,9.41,"c1ccc2c(c1)c(CC(C(=O)[O-])[NH3+])c[nH]2","c1ccc2c(c1)c(CC(C(=O)[O-])N)c[nH]2"
79,"L-Phenylalanine","C9H11NO2",1,25,2.2,"c1ccc(cc1)CC(C(=O)O)[NH3+]","c1ccc(cc1)CC(C(=O)[O-])[NH3+]"
79,"L-Phenylalanine","C9H11NO2",2,25,9.31,"c1ccc(cc1)CC(C(=O)[O-])[NH3+]","c1ccc(cc1)CC(C(=O)[O-])N"
81,"ITP","C10H15N4O14P3",1,,7.6,,
82,"L-Tyrosine","C9H11NO3",1,25,2.2,"[NH3+]C(Cc1ccc(O)cc1)C(O)=O","[NH3+]C(Cc1ccc(O)cc1)C([O-])=O"
82,"L-Tyrosine","C9H11NO3",2,25,9.11,"[NH3+]C(Cc1ccc(O)cc1)C([O-])=O","NC(Cc1ccc(O)cc1)C([O-])=O"
82,"L-Tyrosine","C9H11NO3",3,25,10.1,"[NH2]C(Cc1ccc(O)cc1)C([O-])=O","NC(Cc1ccc([O-])cc1)C([O-])=O"
84,"Acetaldehyde ","C2H4O",1,25,13.57,,
85,"D-Fructose 6-phosphate","C6H13O9P",1,,6.28,"O1C(CO)(O)C(O)C(O)C1COP([O-])(O)=O","O1C(CO)(O)C(O)C(O)C1COP([O-])([O-])=O"
86,"Urea","CH4N2O",1,25,0.1,,
88,"Nitrite","HNO2",1,,3.23,"N(=O)O","N(=O)[O-]"
89,"Sucrose","C12H22O11",1,25,12.7,,
90,"Pyrocatechol","C6H6O2",1,25,9.34,"Oc1ccccc1O","Oc1ccccc1[O-]"
90,"Pyrocatechol","C6H6O2",2,25,12.6,"Oc1ccccc1[O-]","[O-]c1ccccc1[O-]"
91,"Succinyl-CoA","C25H40N7O19P3S",1,,4.24,"CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)(O)O)C(C(=NCCC(=NCCSC(=O)CCC(=O)O)O)O)O","CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)(O)O)C(C(=NCCC(=NCCSC(=O)CCC(=O)[O-])O)O)O"
92,"D-glucose 6-phosphate",1,,6.42,"C(C1C(C(C(C(O)O1)O)O)O)OP(=O)([O-])O","C(C1C(C(C(C(O)O1)O)O)O)OP(=O)([O-])[O-]"
93,"sn-Glycerol 3-phosphate","C3H9O6P",1,,6.67,"C(C(COP(=O)([O-])O)O)O","C(C(COP(=O)([O-])[O-])O)O"
94,"Sulfite","H2SO3",1,,7.24,"OS(=O)[O-]","[O-]S(=O)[O-]"
97,"L-Cysteine","C3H7NO2S",1,25,1.5,"[SH]CC(C(=O)[OH])[NH3+]","[SH]CC(C(=O)[O-])[NH3+]"
97,"L-Cysteine","C3H7NO2S",2,25,8.7,"[SH]CC(C(=O)[O-])[NH3+]","[S-]CC(C(=O)[O-])[NH3+]"
97,"L-Cysteine","C3H7NO2S",3,25,10.2,"[S-]CC(C(=O)[O-])[NH3+]","[S-]CC(C(=O)[O-])[NH2]"
99,"beta-Alanine","C3H7NO2",1,25,3.55,"O=C([OH])CC[NH3+]","O=C([O-])CC[NH3+]"
99,"beta-Alanine","C3H7NO2",2,25,10.24,"O=C([O-])CC[NH3+]","O=C([O-])CC[NH2]"
100,"Propanoyl-CoA",,,,,,
103,"D-Glucose 1-phosphate","C6H13O9P",1,,6.5,"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)([O-])O)O)O)O)O","C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)([O-])[O-])O)O)O)O"
104,"IDP","C10H14N4O11P2",1,,7.18,,
105,"UMP","C9H13N2O9P",1,,6.73,,
105,"UMP","C9H13N2O9P",2,,10.23,,
106,"Uracil","C4H4N2O2",1,25,9.45,,
109,"2-Oxobutanoic acid","C4H6O3",1,25,2.5,"CCC(=O)C(=O)O","CCC(=O)C(=O)[O-]"
111,"Glycerone phosphate","C3H7O6P",1,,5.7,"C(C(=O)COP(=O)([O-])O)O","C(C(=O)COP(=O)([O-])[O-])O"
112,"CDP","C9H15N3O11P2",1,,4.76,,
112,"CDP","C9H15N3O11P2",2,,7.18,,
114,"Choline","C5H14NO",1,25,13.9,,
116,"Glycerol","C3H8O3",1,25,14.15,,
117,"D-Ribose 5-phosphate","C5H11O8P",1,,6.69,"C([C@H]([C@H]([C@H](C=O)O)O)O)OP(=O)([O-])O","C([C@H]([C@H]([C@H](C=O)O)O)O)OP(=O)([O-])[O-]"
118,"D-Glyceraldehyde 3-phosphate","C3H7O6P",1,,5.7,"C(=O)[C@@H](COP(=O)([O-])O)O","C(=O)[C@@H](COP(=O)([O-])[O-])O"
119,"5-Phospho-alpha-D-ribose 1-diphosphate","C5H13O14P3",1,,6.69,"C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])O)O)O)OP(=O)([O-])O","C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])O)O)O)OP(=O)([O-])[O-]"
119,"5-Phospho-alpha-D-ribose 1-diphosphate","C5H13O14P3",2,,7.18,"C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])O)O)O)OP(=O)([O-])[O-]","C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-]"
121,"L-Ribose","C5H10O5",1,25,12.22,,
122,"Fumaric acid","C4H4O4",1,25,3.02,"C(=O)(O)C=CC(=O)O","C(=O)(O)C=CC(=O)[O-]"
122,"Fumaric acid","C4H4O4",2,25,4.38,"C(=O)(O)C=CC(=O)[O-]","C(=O)([O-])C=CC(=O)[O-]"
123,"L-Leucine","C6H13NO2",1,25,2.33,"CC(C)CC(C(=O)[OH])[NH3+]","CC(C)CC(C(=O)[O-])[NH3+]"
123,"L-Leucine","C6H13NO2",2,25,9.74,"CC(C)CC(C(=O)[O-])[NH3+]","CC(C)CC(C(=O)[O-])[NH2]"
124,"D-Galactose",,,,,,
130,"IMP","C10H13N4O8P",1,,6.73,,
132,"Methanol ","CH4O",1,25,15.5,,
134,"1,4-Butanediamine","C4H12N2",1,25,10.8,"[NH3+]CCCC[NH3+]","[NH3+]CCCCN"
134,"1,4-Butanediamine","C4H12N2",2,25,9.63,"[NH3+]CCCCN","NCCCCN"
135,"L-Histidine","C6H9N3O2",1,25,1.8,"O=C([OH])C([NH3+])Cc1c[nH]c[nH+]1","O=C([O-])C([NH3+])Cc1c[nH]c[nH+]1"
135,"L-Histidine","C6H9N3O2",2,25,6.04,"O=C([O-])C([NH3+])Cc1c[nH]c[nH+]1","O=C([O-])C([NH3+])Cc1c[nH]c[n]1"
135,"L-Histidine","C6H9N3O2",3,25,9.33,"O=C([O-])C([NH3+])Cc1c[nH]c[n]1","O=C([O-])C([NH2])Cc1c[nH]c[n]1"
140,"N-Acetyl-D-glucosamine",,,,,,
144,"GMP","C10H14N5O8P",1,,6.73,,
144,"GMP","C10H14N5O8P",2,,9.94,,
147,"Adenine","C5H5N5",1,,4.3,"c1nc2c([NH2])[nH+]cnc2n1","c1nc2c([NH2])ncnc2n1"
147,"Adenine","C5H5N5",2,,9.83,"c1nc2c([NH2])ncnc2n1","c1nc2c([NH2])ncnc2[n-]1"
148,"L-Proline","C5H9NO2",1,25,1.95,"C1CC([NH2+]C1)C(=O)[OH]","C1CC([NH2+]C1)C(=O)[O-]"
148,"L-Proline","C5H9NO2",2,25,10.64,"C1CC([NH2+]C1)C(=O)[O-]","C1CC([NH]C1)C(=O)[O-]"
149,"Malic acid","C4H6O5",1,25,3.4,"C(=O)(O)C(O)CC(=O)O","C(=O)([O-])C(O)CC(=O)O"
149,"Malic acid","C4H6O5",2,25,5.11,"C(=O)([O-])C(O)CC(=O)O","C(=O)([O-])C(O)CC(=O)[O-]"
152,"L-Asparagine","C4H8N2O3",1,20,2.1,"[NH2]C(=O)CC(C(=O)[OH])[NH3+]","[NH2]C(=O)CC(C(=O)[O-])[NH3+]"
152,"L-Asparagine","C4H8N2O3",2,20,8.8,"[NH2]C(=O)CC(C(=O)[O-])[NH3+]","[NH2]C(=O)CC(C(=O)[O-])[NH2]"
154,"Palmitoyl-CoA",,,,,,
155,"DL-Homocysteine","C4H9NO2S",1,25,2.22,"[SH]CCC(C(=O)[OH])[NH3+]","[SH]CCC(C(=O)[O-])[NH3+]"
155,"DL-Homocysteine","C4H9NO2S",2,25,8.87,"[SH]CCC(C(=O)[O-])[NH3+]","[S-]CCC(C(=O)[O-])[NH3+]"
155,"DL-Homocysteine","C4H9NO2S",3,25,10.86,"[S-]CCC(C(=O)[O-])[NH3+]","[S-]CCC(C(=O)[O-])[NH2]"
156,"4-Hydroxybenzoic acid","C7H6O3",1,25,4.57,"C1=CC(=CC=C1C(=O)O)O","C1=CC(=CC=C1C(=O)[O-])O"
156,"4-Hydroxybenzoic acid","C7H6O3",2,25,9.46,"C1=CC(=CC=C1C(=O)[O-])O","C1=CC(=CC=C1C(=O)[O-])[O-]"
158,"Citric acid","C6H8O7",1,25,3.13,"C(C(=O)O)C(CC(=O)O)(C(=O)O)O","C(C(=O)[O-])C(CC(=O)O)(C(=O)O)O"
158,"Citric acid","C6H8O7",2,25,4.76,"C(C(=O)[O-])C(CC(=O)O)(C(=O)O)O","C(C(=O)[O-])C(CC(=O)[O-])(C(=O)O)O"
158,"Citric acid","C6H8O7",3,25,6.4,"C(C(=O)[O-])C(CC(=O)[O-])(C(=O)O)O","C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O"
159,"D-Mannose","C6H12O6",1,25,12.08,,
160,"Glycolic acid","C2H4O3",1,25,3.83,"OCC(=O)O","OCC(=O)[O-]"
163,"Propanoic acid","C3H6O2",1,25,4.87,"CCC(=O)O","CCC(=O)[O-]"
164,"Acetoacetic acid","C4H6O3",1,25,3.6,"CC(=O)CC(=O)O","CC(=O)CC(=O)[O-]"
169,"Carbamoyl phosphate","CH4NO5P",1,,5.12,"C(=O)(N)OP(=O)(O)O","C(=O)(N)OP(=O)(O)[O-]"
169,"Carbamoyl phosphate","CH4NO5P",2,,8.69,"C(=O)(N)OP(=O)(O)[O-]","C(=O)(N)OP(=O)([O-])[O-]"
178,"Thymine","C5H6N2O2",1,25,9.94,,
180,"Benzoic acid","C7H6O2",1,25,4.2,"c1ccccc1C(=O)O","c1ccccc1C(=O)[O-]"
181,"D-Xylose","C5H10O5",1,18,12.14,,
183,"L-Valine","C5H11NO2",1,25,2.29,"CC(C)C(C(=O)[OH])[NH3+]","CC(C)C(C(=O)[O-])[NH3+]"
183,"L-Valine","C5H11NO2",2,25,9.74,"CC(C)C(C(=O)[O-])[NH3+]","CC(C)C(C(=O)[O-])[NH2]"
184,"Glycerone",,,,,,
185,"Cellobiose",,,,,,
188,"L-Threonine","C4H9NO3",1,25,2.09,"CC([OH])C(C(=O)[OH])[NH3+]","CC([OH])C(C(=O)[O-])[NH3+]"
188,"L-Threonine","C4H9NO3",2,25,9.1,"CC([OH])C(C(=O)[O-])[NH3+]","CC([OH])C(C(=O)[O-])[NH2]"
189,"Ethanolamine","C2H7NO",1,25,9.5,"OCC[NH3+]","OCCN"
190,"UDP-D-xylose",,,,,,
197,"3-Phospho-D-glycerate","C3H7O7P",1,,7.53,"C([C@H](C(=O)[O-])O)OP(=O)([O-])O","C([C@H](C(=O)[O-])O)OP(=O)([O-])[O-]"
198,"D-Glucono-1,5-lactone",,,,,,
199,"D-Ribulose 5-phosphate","C5H11O8P",1,,6.69,"C(C(C(C(=O)CO)O)O)OP(=O)([O-])O","C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]"
207,"Acetone",,,,,,
208,"Maltose",,,,,,
209,"Oxalic acid","C2H2O4",1,25,1.25,"C(=O)(O)C(=O)O","C(=O)(O)C(=O)[O-]"
209,"Oxalic acid","C2H2O4",2,25,3.81,"C(=O)(O)C(=O)[O-]","C(=O)([O-])C(=O)[O-]"
212,"Adenosine","C10H13N5O4",1,25,3.6,,
212,"Adenosine","C10H13N5O4",2,25,12.4,,
213,"Sarcosine","C3H7NO2",1,25,2.21,"C[NH2+]CC(=O)O","C[NH2+]CC(=O)[O-]"
213,"Sarcosine","C3H7NO2",2,25,10.1,"C[NH2+]CC(=O)[O-]","CNCC(=O)[O-]"
214,"Thymidine",,,,,,
216,"D-Arabinose",,,,,,
218,"Methylamine ","CH5N",1,25,10.66,"C[NH3+]","CN"
227,"Acetyl phosphate","C2H5O5P",1,,5.29,"CC(=O)OP(=O)(O)O","CC(=O)OP(=O)([O-])O"
227,"Acetyl phosphate","C2H5O5P",2,,8.53,"CC(=O)OP(=O)([O-])O","CC(=O)OP(=O)([O-])[O-]"
230,"3,4-Dihydroxybenzoic acid","C7H6O4",1,25,4.48,"c1cc(O)c(O)cc1C(=O)O","c1cc(O)c(O)cc1C(=O)[O-]"
230,"3,4-Dihydroxybenzoic acid","C7H6O4",2,25,8.83,"c1cc(O)c(O)cc1C(=O)[O-]","c1cc(O)c([O-])cc1C(=O)[O-]"
230,"3,4-Dihydroxybenzoic acid","C7H6O4",3,25,12.6,"c1cc(O)c([O-])cc1C(=O)[O-]","c1cc([O-])c([O-])cc1C(=O)[O-]"
236,"3-Phospho-D-glyceroyl phosphate","C3H8O10P2",1,,7.97,"C([C@H](C(=O)OP(=O)([O-])[O-])O)OP(=O)([O-])O","C([C@H](C(=O)OP(=O)([O-])[O-])O)OP(=O)([O-])[O-]"
242,"Guanine","C5H5N5O",1,40,9.92,,
243,"Lactose",,,,,,
244,"Nitrate","HNO3",1,,0.44,"N(=O)(=O)O","N(=O)(=O)[O-]"
245,"2-Aminoethanesulfonic acid","C2H7NO3S",1,25,1.5,,
245,"2-Aminoethanesulfonic acid","C2H7NO3S",2,25,9.06,,
246,"Butanoic acid","C4H8O2",1,25,4.83,,
247,"L-Sorbose",,,,,,
250,"Pyridoxal",,,,,,
252,"Isomaltose",,,,,,
253,"3-Pyridinecarboxylic acid","C6H5NO2",1,25,2,,
253,"3-Pyridinecarboxylic acid","C6H5NO2",2,25,4.82,,
255,"Riboflavin","C17H20N4O6",1,,1.7,,
255,"Riboflavin","C17H20N4O6",2,25,9.69,,
258,"Glyceric acid","C3H6O4",1,25,3.52,,
261,"Benzaldehyde","C7H6O",1,25,14.9,,
262,"Hypoxanthine","C5H4N4O",1,25,8.7,,
263,"L-Homoserine","C4H9NO3",1,25,2.71,"[OH]CCC(C(=O)[OH])[NH3+]","[OH]CCC(C(=O)[O-])[NH3+]"
263,"L-Homoserine","C4H9NO3",2,25,9.62,"[OH]CCC(C(=O)[O-])[NH3+]","[OH]CCC(C(=O)[O-])[NH2]"
266,"Glycolaldehyde",,,,,,
273,"5-Dehydro-D-fructose",,,,,,
275,"D-Mannose 6-phosphate","C6H13O9P",1,,6.44,"C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])O","C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]"
283,"Hydrogen sulfide","H2S",1,,7,"[SH2]","[SH-1]"
283,"Hydrogen sulfide","H2S",2,,12.92,"[SH-1]","[S-2]"
288,"HCO3-","HCO3",1,,6.37,"C(=O)(O)O","C(=O)([O-])O"
288,"HCO3-","HCO3",2,,10.33,"C(=O)([O-])O","C(=O)([O-])[O-]"
292,"Aniline","C6H7N",1,25,4.87,,
294,"Inosine",,,,,,
299,"Uridine",,,,,,
300,"Creatine","C4H9N3O2",1,25,2.63,,
300,"Creatine","C4H9N3O2",2,25,14.3,,
309,"D-Ribulose",,,,,,
310,"D-Xylulose",,,,,,
