"cid","name","formula","step","T","pKa","smiles_below","smiles_above"
6202,"Salicylaldehyde","C7H6O2",1,25,8.37,,
6219,"Cellotriose",,,,,,
6244,"Acetamide","C2H5NO",1,25,15.1,,
6323,"Isoquinoline","C9H7N",1,20,5.4,,
6333,"2-Aminobenzenesulfonic acid","C6H7NO3S",1,25,2.46,,
6334,"3-Aminobenzenesulfonic acid","C6H7NO3S",1,25,3.74,,
6335,"4-Aminobenzenesulfonic acid","C6H7NO3S",1,25,3.23,,
6337,"Terephthalic acid","C8H6O4",1,25,3.54,,
6337,"Terephthalic acid","C8H6O4",2,25,4.34,,
6338,"2-Quinolinol","C9H7NO",1,20,-0.31,,
6338,"2-Quinolinol","C9H7NO",2,20,11.76,,
6413,"Quinoline","C9H7N",1,20,4.9,,
6423,"Octanoic acid","C8H16O2",1,25,4.89,,
6463,"D-Threose",,,,,,
6464,"D-Altrose",,,,,,
6468,"D-Psicose",,,,,,
6522,"Strychnine","C21H22N2O2",1,25,8.26,,
6526,"Quinine","C20H24N2O2",1,25,8.52,,
6526,"Quinine","C20H24N2O2",2,25,4.13,,
6527,"Quinidine","C20H24N2O2",1,20,5.4,,
6527,"Quinidine","C20H24N2O2",2,20,10,,
6528,"Cinchonine","C19H22N2O",1,,5.85,,
6528,"Cinchonine","C19H22N2O",2,,9.92,,
6530,"Cupreine","C19H22N2O2",1,,6.57,,
6533,"Papaverine","C20H21NO4",1,,6.4,,
6535,"Physostigmine","C15H21N3O2",1,,6.12,,
6535,"Physostigmine","C15H21N3O2",2,,12.24,,
6538,"Harmine","C13H12N2O",1,,7.7,,
6539,"Reserpine","C33H40N2O9",1,,6.6,,
6544,"Veratridine","C36H51NO11",1,,9.54,,
6554,"Cyanuric acid","C3H3N3O3",1,,6.88,,
6554,"Cyanuric acid","C3H3N3O3",2,,11.4,,
6554,"Cyanuric acid","C3H3N3O3",3,,13.5,,
6688,"Rifampin","C43H58N4O12",1,,1.7,,
6688,"Rifampin","C43H58N4O12",2,,7.9,,
6748,"Isopropylamine","C3H9N",1,25,10.63,,
6755,"Chloroacetic acid","C2H3ClO2",1,25,2.87,,
6771,"Triethanolamine","C6H15NO3",1,25,7.76,,
6805,"Acetazolamide","C4H6N4O3S2",1,,7.2,,
6808,"Acetohydroxamic acid","C2H5NO2",1,,8.7,,
6813,"Nitrobenzene","C6H5NO2",1,0,3.98,,
6823,"Amiodarone","C25H29I2NO3",1,25,6.56,,
6824,"Amitriptyline","C20H23N",1,,9.4,,
6837,"Azathioprine","C9H7N7O2S",1,,8.2,,
6897,"Cephradine","C16H19N3O4S",1,,2.63,,
6897,"Cephradine","C16H19N3O4S",2,,7.27,,
6914,"Clindamycin","C18H33ClN2O5S",1,,7.6,,
6924,"Clozapine","C18H19ClN4",1,,3.7,,
6924,"Clozapine","C18H19ClN4",2,,7.6,,
6997,"Fenoprofen","C15H14O3",1,,7.3,,
7056,"Isoproterenol","C11H17NO3",1,,8.64,,
7064,"Lactulose",,,,,,
7086,"Benzeneacetic acid","C8H8O2",1,25,4.31,,
7130,"Theophylline","C7H8N4O2",1,25,8.77,,
7188,"Verapamil","C27H38N2O4",1,,8.6,,
7196,"Methylphenidate","C14H19NO2",1,,8.9,,
7201,"Vinblastine","C46H58N4O9",1,,5.4,,
7201,"Vinblastine","C46H58N4O9",2,,7.4,,
7204,"Vincristine","C46H56N4O10",1,,5.4,,
7211,"m-Toluic acid","C8H8O2",1,25,4.25,,
7215,"O-Toluic acid","C8H8O2",1,25,3.91,,
7270,"Nizatidine","C12H21N5O2S2",1,,2.1,,
7270,"Nizatidine","C12H21N5O2S2",2,,6.8,,
7273,"Succinimide","C4H5NO2",1,25,9.62,,
7318,"Sulfisoxazole","C11H13N3O3S",1,,5,,
7408,"Protriptyline","C19H21N",1,,8.2,,
7434,"Phenobarbital","C12H12N2O3",1,,7.3,,
7434,"Phenobarbital","C12H12N2O3",2,,11.8,,
7440,"Phenylbutazone","C19H20N2O2",1,,4.5,,
7461,"Chlorothiazide","C7H6ClN3O4S2",1,,6.85,,
7461,"Chlorothiazide","C7H6ClN3O4S2",2,,9.45,,
7474,"Pilocarpine","C11H16N2O2",1,25,1.6,,
7474,"Pilocarpine","C11H16N2O2",2,25,6.9,,
7480,"Theobromine","C7H8N4O2",1,18,7.89,,
7490,"2,2,2-Trichloroethanol ","C2H3Cl3O",1,25,12.24,,
7525,"Ketamine","C13H16ClNO",1,,7.5,,
7527,"Ethyl 4-aminobenzoate","C9H11NO2",1,,2.5,,
7536,"Amobarbital","C11H18N2O3",1,25,8,,
7543,"Ergonovine","C19H23N3O2",1,,6.8,,
7565,"Acetanilide","C8H9NO",1,25,0.5,,
7581,"Pteridine","C6H4N4",1,20,4.05,,
7592,"Colchicine","C22H25NO6",1,20,12.36,,
7672,"Biguanide","C2H7N5",1,,11.52,,
7672,"Biguanide","C2H7N5",2,,2.93,,
7763,"Hydroflumethiazide","C8H8F3N3O4S2",1,,8.9,,
7763,"Hydroflumethiazide","C8H8F3N3O4S2",2,,9.7,,
7764,"Methazolamide","C5H8N4O3S2",1,,7.3,,
7765,"Methylclothiazide","C9H11Cl2N3O4S2",1,,9.4,,
7967,"Bithionol","C12H6Cl4O2S",1,,4.82,,
7967,"Bithionol","C12H6Cl4O2S",2,,10.5,,
7973,"Piperazine","C4H10N2",1,25,9.73,,
7973,"Piperazine","C4H10N2",2,25,5.33,,
8217,"Iopanoic acid","C11H12I3NO2",1,,4.8,,
8240,"Gentiobiose",,,,,,
8261,"Nonanedioic acid","C9H16O4",1,25,4.53,,
8261,"Nonanedioic acid","C9H16O4",2,25,5.33,,
8262,"3-Methylbutanoic acid","C5H10O2",1,25,4.77,,
8277,"Sebacic acid","C10H18O4",1,,4.59,,
8277,"Sebacic acid","C10H18O4",2,,5.59,,
8278,"Octanedioic acid","C8H14O4",1,25,4.52,,
8306,"Hexylamine","C6H15N",1,25,10.56,,
8660,"Atisine","C22H33NO2",1,,12.2,,
9084,"Brucine","C23H26N2O4",1,,6.04,,
9084,"Brucine","C23H26N2O4",2,,11.07,,
9421,"Emetine","C29H40N2O4",1,,5.77,,
9421,"Emetine","C29H40N2O4",2,,6.64,,
9592,"Noscapine","C22H23NO7",1,,7.8,,
9822,"Cyclohexanecarboxylic acid","C7H12O2",1,25,4.91,,
9876,"Lycodine","C16H22N2",1,,3.97,,
9876,"Lycodine","C16H22N2",2,,8.08,,
10129,"Arecoline","C8H13NO2",1,,6.84,,
10164,"2-Pyridinecarboxylic acid","C6H5NO2",1,20,0.99,,
10164,"2-Pyridinecarboxylic acid","C6H5NO2",2,20,5.39,,
10571,"Aspergillic acid","C12H20N2O2",1,,5.5,,
10763,"Cytisine","C11H14N2O",1,,6.11,,
10763,"Cytisine","C11H14N2O",2,,13.08,,
10783,"Sparteine","C15H26N2",1,20,2.24,,
10783,"Sparteine","C15H26N2",2,20,9.46,,
10820,"Solanine","C45H73NO15",1,15,6.66,,
10848,"Tropacocaine","C15H19NO2",1,15,4.32,,
10897,"Carbendazim","C9H9N3O2",1,,4.48,,
10906,"D-Fructose",,,,,,
10998,"4-Aminobiphenyl","C12H11N",1,18,4.35,,
11004,"2,6-Dimethylaniline","C8H11N",1,25,3.89,,
11010,"2-Fluoroaniline","C6H6FN",1,25,3.2,,
11013,"3-Fluoroaniline","C6H6FN",1,25,3.59,,
11014,"4-Fluoroaniline","C6H6FN",1,25,4.65,,
11016,"Diphenylamine","C12H11N",1,25,0.79,,
11032,"Triclopyr","C7H4Cl3NO3",1,,2.68,,
11150,"Trichloroacetic acid","C2HCl3O2",1,20,0.66,,
11153,"Teniposide","C32H32O13S",1,,10.13,,
11169,"Sulfathiazole","C9H9N3O2S2",1,,7.2,,
11379,"Cinchonidine","C19H22N2O",1,,5.8,,
11379,"Cinchonidine","C19H22N2O",2,,10.03,,
11476,"L-Arabinose",,,,,,
11692,"Tetrodotoxin","C11H17N3O8",1,,8.76,,
11713,"2-Naphthol","C10H8O",1,25,9.63,,
11714,"1-Naphthol","C10H8O",1,25,9.39,,
11754,"Cephaloridine","C19H17N3O4S2",1,,3.2,,
11907,"4,6-Dideoxy-4-oxo-dTDP-D-glucose",,,,,,
12600,"Phenol Red","C19H14O5S",1,,7.9,,
14101,"2-Naphthalenecarboxylic acid","C11H8O2",1,25,4.16,,
14130,"2-tert-Butylphenol","C10H14O",1,25,10.62,,
14188,"3-tert-Butylphenol","C10H14O",1,25,10.12,,
14200,"4-tert-Butylphenol","C10H14O",1,25,10.23,,
14219,"2-Chlorophenol","C6H5ClO",1,25,8.56,,
14224,"4-Hydroxybiphenyl","C12H10O",1,25,9.55,,
14270,"3-Chlorophenol","C6H5ClO",1,25,9.12,,
14286,"Phenolphthalein","C20H14O4",1,25,9.7,,
14302,"Dinoseb","C10H12N2O5",1,,4.62,,
14342,"3-Hydroxybiphenyl","C12H10O",1,25,9.64,,
14402,"o-Phenylenediamine","C6H8N2",1,20,4.57,,
14402,"o-Phenylenediamine","C6H8N2",2,20,0.8,,
14415,"Thiourea ","CH4N2S",1,25,-1,,
14418,"3-Nitrophenol","C6H5NO3",1,25,8.36,,
14419,"2,4-Dichloroaniline","C6H5Cl2N",1,22,2.05,,
14447,"2-Methylpyridine","C6H7N",1,25,6,,
14450,"4-Chloroaniline","C6H6ClN",1,25,3.98,,
14452,"Morpholine","C4H9NO",1,25,8.5,,
14453,"4-Bromophenol","C6H5BrO",1,25,9.37,,
14455,"N-Ethylaniline","C8H11N",1,25,5.12,,
14686,"Dicyclohexylamine","C12H23N",1,,10.4,,
14691,"Triethylamine","C6H15N",1,25,10.75,,
14695,"Nitrilotriacetic acid","C6H9NO6",1,20,3.03,,
14695,"Nitrilotriacetic acid","C6H9NO6",2,20,3.07,,
14695,"Nitrilotriacetic acid","C6H9NO6",3,20,10.7,,
14790,"1-Naphthylamine","C10H9N",1,25,3.92,,
14841,"2-Bromophenol","C6H5BrO",1,25,8.45,,
14866,"Trichloroacetaldehyde ","C2HCl3O",1,25,10.04,,
15562,"Benzylamine","C7H9N",1,25,9.34,,
15584,"Phenol","C6H6O",1,25,9.99,,
16200,"Benzeneboronic acid","C6H7BO2",1,,8.83,,
16234,"2-Nitrobenzoic acid","C7H5NO4",1,25,2.17,,
16444,"p-Benzidine","C12H12N2",1,20,4.65,,
16444,"p-Benzidine","C12H12N2",2,20,3.43,,
16485,"4-Fluorophenol","C6H5FO",1,25,9.89,,
16512,"Palmitoylethanolamide",,,,,,
17148,"Oleanolic acid","C30H48O3",1,,2.52,,
17714,"Heptanoic acid","C7H14O2",1,25,4.89,"CCCCCCC(=O)O","CCCCCCC(=O)[O-]"
9815,"Benzamide","C7H7NO",1,25,"˜13",,
,"Ergometrinine","C19H23N3O2",1,,7.3,,
,"3,5-Pyridinedicarboxylic acid","C7H5NO4",1,25,2.8,,
,"2,4,6-Trihydroxybenzoic acid","C7H6O5",1,25,1.68,,
,"4-Amino-2-hydroxybenzoic acid","C7H7NO3",1,,3.25,,
,"4-(Methylamino)benzoica acid","C8H9NO2",1,25,5.04,,
,"3-Furancarboxylic acid","C5H4O3",1,25,3.9,,
,"3-Pyridinol","C5H5NO",1,20,4.79,,
,"3-Pyridinol","C5H5NO",2,20,8.75,,
,"4-Pyridinol","C5H5NO",1,20,3.2,,
,"4-Pyridinol","C5H5NO",2,20,11.12,,
,"5-Amino-4-oxopentanoic acid","C5H9NO3",1,25,4.05,,
,"5-Amino-4-oxopentanoic acid","C5H9NO3",2,25,8.9,,
,"2-Methylbutanoic acid","C5H10O2",1,25,4.8,,
,"2,3-Dichlorophenol","C6H4Cl2O",1,25,7.44,,
,"2,5-Dinitrophenol","C6H4N2O5",1,15,5.15,,
,"3-Bromophenol","C6H5BrO",1,25,9.03,,
,"2-Fluorophenol","C6H5FO",1,25,8.73,,
,"3-Fluorophenol","C6H5FO",1,25,9.29,,
,"3-Iodophenol","C6H5IO",1,25,9.03,,
,"4-Iodophenol","C6H5IO",1,25,9.33,,
,"2-Pyridinecarboxaldehyde","C6H5NO",1,25,12.68,,
,"4-Pyridinecarboxaldehyde","C6H5NO",1,30,12.05,,
,"4-Pyridinecarboxylic acid","C6H5NO2",1,25,1.77,,
,"4-Pyridinecarboxylic acid","C6H5NO2",2,25,4.84,,
,"2-Chloroaniline","C6H6ClN",1,25,2.66,,
,"3-Chloroaniline","C6H6ClN",1,25,3.52,,
,"2-Nitroaniline","C6H6N2O2",1,25,-0.25,,
,"3-Nitroaniline","C6H6N2O2",1,25,2.46,,
,"3-Hydroxybenzenesulfonic acid","C6H6O4S",1,25,9.07,,
,"4-Hydroxybenzenesulfonic acid","C6H6O4S",1,25,9.11,,
,"3-Methylpyridine","C6H7N",1,25,5.7,,
,"4-Methylpyridine","C6H7N",1,25,5.99,,
,"p-Phenylenediamine","C6H8N2",1,20,6.31,,
,"p-Phenylenediamine","C6H8N2",2,20,2.97,,
,"3-Chlorobenzoic acid","C7H5ClO2",1,25,3.84,,
,"3-Nitrobenzoic acid","C7H5NO4",1,25,3.46,,
,"4-Nitrobenzoic acid","C7H5NO4",1,25,3.43,,
,"2,4-Pyridinedicarboxylic acid","C7H5NO4",1,25,2.15,,
,"2,6-Pyridinedicarboxylic acid","C7H5NO4",1,25,2.16,,
,"2,6-Pyridinedicarboxylic acid","C7H5NO4",2,25,4.76,,
,"2-Hydroxybenzoic acid","C7H6O3",1,20,2.98,,
,"2-Hydroxybenzoic acid","C7H6O3",2,20,13.6,,
,"2,4-Dihydroxybenzoic acid","C7H6O4",1,25,3.11,,
,"2,4-Dihydroxybenzoic acid","C7H6O4",2,25,8.55,,
,"2,4-Dihydroxybenzoic acid","C7H6O4",3,25,14,,
,"3,5-Dihydroxybenzoic acid","C7H6O4",1,25,4.04,,
,"2-Methoxyphenol","C7H8O2",1,25,9.98,,
,"3-Methoxyphenol","C7H8O2",1,25,9.65,,
,"4-Methoxyphenol","C7H8O2",1,25,10.21,,
,"2-Methylaniline","C7H9N",1,25,4.45,,
,"3-Methylaniline","C7H9N",1,25,4.71,,
,"4-Methylaniline","C7H9N",1,25,5.08,,
,"3-Formylbenzoic acid","C8H6O3",1,25,3.84,,
,"4-Formylbenzoic acid","C8H6O3",1,25,3.77,,
,"2-Methoxybenzoic acid","C8H8O3",1,25,4.08,,
,"3-(Methylamino)benzoic acid","C8H9NO2",1,25,5.1,,
,"3-Quinolinol","C9H7NO",1,20,4.28,,
,"3-Quinolinol","C9H7NO",2,20,8.08,,
,"4-Quinolinol","C9H7NO",1,20,2.23,,
,"4-Quinolinol","C9H7NO",2,20,11.28,,
,"6-Quinolinol","C9H7NO",1,20,5.15,,
,"6-Quinolinol","C9H7NO",2,20,8.9,,
,"8-Quinolinol","C9H7NO",1,25,4.91,,
,"8-Quinolinol","C9H7NO",2,25,9.81,,
,"8-Quinolinecarboxylic acid","C10H7NO2",1,25,1.82,,
,"d-Ephedrine","C10H15NO",1,10,10.14,,
,"1-Naphthalenecarboxylic acid","C11H8O2",1,25,3.69,,
,"2-tert-Butylbenzoic acid","C11H14O2",1,25,3.54,,
,"3-tert-Butylbenzoic acid","C11H14O2",1,25,4.2,,
,"4-tert-Butylbenzoic acid","C11H14O2",1,25,4.38,,
,"2-Aminobiphenyl","C12H11N",1,25,3.83,,
,"3-Aminobiphenyl","C12H11N",1,18,4.25,,
,"Nitromethane ","CH3NO2",1,25,10.21,,
,"Carbamodithioic acid","CH3NS2",1,25,2.95,,
,"O-Methylhydroxylamine ","CH5NO",1,,12.5,,
,"Guanidine ","CH5N3",1,25,13.6,,
,"Trifluoroacetic acid","C2HF3O2",1,25,0.52,,
,"Dichloroacetic acid","C2H2Cl2O2",1,25,1.35,,
,"Bromoacetic acid","C2H3BrO2",1,25,2.9,,
,"2,2,2-Trifluoroethanol ","C2H3F3O",1,25,12.37,,
,"Iodoacetic acid","C2H3IO2",1,25,3.18,,
,"Nitroacetic acid","C2H3NO4",1,24,1.48,,
,"1H-1,2,3-Triazole ","C2H3N3",1,20,1.17,,
,"1H-1,2,4-Triazole ","C2H3N3",1,20,2.27,,
,"Aminoacetonitrile ","C2H4N2",1,25,5.34,,
,"Ethyleneimine ","C2H5N",1,25,8.04,,
,"Ethanimidamide","C2H6N2",1,25,12.1,,
,"Dimethylarsinic acid","C2H7AsO2",1,25,1.57,,
,"Dimethylarsinic acid","C2H7AsO2",2,25,6.27,,
,"1,2-Ethanediamine","C2H8N2",1,25,9.92,,
,"1,2-Ethanediamine","C2H8N2",2,25,6.86,,
,"1-Hydroxy-1,1-diphosphonoethane","C2H8O7P2",1,,1.35,,
,"1-Hydroxy-1,1-diphosphonoethane","C2H8O7P2",2,,2.87,,
,"1-Hydroxy-1,1-diphosphonoethane","C2H8O7P2",3,,7.03,,
,"1-Hydroxy-1,1-diphosphonoethane","C2H8O7P2",4,,11.3,,
,"2-Propynoic acid","C3H2O2",1,25,1.84,,
,"Oxazole","C3H3NO",1,33,0.8,,
,"Isoxazole","C3H3NO",1,25,-2,,
,"Cyanoacetic acid","C3H3NO2",1,25,2.47,"N#CC(=O)O","N#CC(=O)[O-]"
,"Thiazole","C3H3NS",1,25,2.52,,
,"1H-Pyrazole","C3H4N2",1,25,2.49,,
,"2-Thiazolamine","C3H4N2S",1,20,5.36,,
,"Hydroxypropanedioic acid","C3H4O5",1,,2.42,,
,"Hydroxypropanedioic acid","C3H4O5",2,,4.54,,
,"3-Bromopropanoic acid","C3H5BrO2",1,25,4,,
,"2-Chloropropanoic acid","C3H5ClO2",1,25,2.83,,
,"3-Chloropropanoic acid","C3H5ClO2",1,25,3.98,,
,"3-Aminopropanenitrile","C3H6N2",1,20,7.8,,
,"1,3,5-Triazine-2,4,6-triamine","C3H6N6",1,25,5,,
,"Allylamine","C3H7N",1,25,9.49,,
,"Azetidine","C3H7N",1,25,11.29,,
,"2-Propanone oxime","C3H7NO",1,25,12.42,,
,"Ethylene glycol monomethyl ether","C3H8O2",1,25,14.8,,
,"Propylamine","C3H9N",1,25,10.54,,
,"2-Methoxyethylamine","C3H9NO",1,25,9.4,,
,"1,2-Propanediamine, (±)","C3H10N2",1,25,9.82,,
,"1,2-Propanediamine, (±)","C3H10N2",2,25,6.61,,
,"1,3-Diamino-2-propanol","C3H10N2O",1,20,9.69,,
,"1,3-Diamino-2-propanol","C3H10N2O",2,20,7.93,,
,"1,2,3-Triaminopropane","C3H11N3",1,20,9.59,,
,"1,2,3-Triaminopropane","C3H11N3",2,20,7.95,,
,"Flucytosine","C4H4FN3O",1,,3.26,,
,"Pyrazine","C4H4N2",1,20,0.65,,
,"Pyridazine","C4H4N2",1,20,2.24,,
,"Alloxanic acid","C4H4N2O5",1,25,6.64,,
,"5-Nitropyrimidinamine","C4H4N4O2",1,20,0.35,,
,"2-Butynoic acid","C4H4O2",1,25,2.62,,
,"Pyrrole","C4H5N",1,25,-3.8,,
,"2-Pyrimidinamine","C4H5N3",1,20,3.45,,
,"4-Pyrimidinamine","C4H5N3",1,20,5.71,,
,"6-Methyl-1,2,4-triazine-3,5(2H,4H)-dione","C4H5N3O2",1,,7.6,,
,"1-Methylimidazol","C4H6N2",1,25,6.95,,
,"trans-Crotonic acid","C4H6O2",1,25,4.69,,
,"3-Butenoic acid","C4H6O2",1,25,4.34,,
,"Cyclopropanecarboxylic acid","C4H6O2",1,25,4.83,,
,"Dihydroxytartaric acid","C4H6O8",1,25,1.92,,
,"2-Chlorobutanoic acid","C4H7ClO2",1,,2.86,,
,"3-Chlorobutanoic acid","C4H7ClO2",1,,4.05,,
,"4-Chlorobutanoic acid","C4H7ClO2",1,,4.52,,
,"4-Cyanobutanoic acid","C4H7NO2",1,25,2.42,,
,"N-Acetylglycine ","C4H7NO3",1,25,3.67,,
,"Iminodiacetic acid","C4H7NO4",1,,2.98,,
,"Iminodiacetic acid","C4H7NO4",2,,9.89,,
,"2,4,6-Pyrimidinetriamine","C4H7N5",1,20,6.84,,
,"3-Hydroxybutanoica acid (±)","C4H8O3",1,25,4.7,,
,"Ethoxyacetic acid","C4H8O3",1,18,3.65,,
,"Pyrrolidine acid","C4H9N",1,25,11.31,,
,"2-Methylalanine","C4H9NO2",1,25,2.36,,
,"2-Methylalanine","C4H9NO2",2,25,10.21,,
,"2,4-Diaminobutanoic acid","C4H10N2O2",1,25,1.85,,
,"2,4-Diaminobutanoic acid","C4H10N2O2",2,25,8.24,,
,"2,4-Diaminobutanoic acid","C4H10N2O2",3,25,10.44,,
,"1,2,3,4-Butanetetrol","C4H10O4",1,,13.9,,
,"Butylamine","C4H11N",1,25,10.6,,
,"sec-Butylamine","C4H11N",1,25,10.56,,
,"tert-Butylamine","C4H11N",1,25,10.68,,
,"Diethylamine","C4H11N",1,25,10.84,,
,"Tris(hydroxymethyl) methylamine","C4H11NO3",1,20,8.3,,
,"3-Bromopyridine","C5H4BrN",1,25,2.84,,
,"2-Chloropyridine","C5H4ClN",1,25,0.49,,
,"3-Chloropyridine","C5H4ClN",1,25,2.81,,
,"4-Chloropyridine","C5H4ClN",1,25,3.83,,
,"2-Fluoropyridine","C5H4FN",1,25,-0.44,,
,"4-Nitropyridine","C5H4N2O2",1,25,1.61,,
,"1H-Purine","C5H4N4",1,20,2.3,,
,"1H-Purine","C5H4N4",2,20,8.96,,
,"Allopurinol","C5H4N4O",1,,10.2,,
,"1,7-Dihydro-6Hpurine-6-thione","C5H4N4S",1,,7.77,,
,"1,7-Dihydro-6Hpurine-6-thione","C5H4N4S",2,,11.17,,
,"2-Thiophenecarboxylic acid","C5H4O2S",1,25,3.49,,
,"3-Thiophenecarboxylic acid","C5H4O2S",1,25,4.1,,
,"2(1H)-Pyridinone","C5H5NO",1,20,0.75,,
,"2(1H)-Pyridinone","C5H5NO",2,20,11.65,,
,"Pyridine-1-oxide","C5H5NO",1,24,0.79,,
,"1H-Pyrrole-2-carboxylic acid","C5H5NO2",1,20,4.45,,
,"1H-Pyrrole-3-carboxylic acid","C5H5NO2",1,20,5,,
,"Pyrazinecarboxamide","C5H5N3O",1,,0.5,,
,"2-Pyridinamine","C5H6N2",1,20,6.82,,
,"3-Pyridinamine","C5H6N2",1,25,6.04,,
,"4-Pyridinamine","C5H6N2",1,25,9.11,,
,"2-Methylpyrazine","C5H6N2",1,27,1.45,,
,"1,1-Cyclopropanedicarboxylic acid","C5H6O4",1,25,1.82,,
,"1,1-Cyclopropanedicarboxylic acid","C5H6O4",2,25,7.43,,
,"trans-1-Propene-1,2-dicarboxylic acid","C5H6O4",1,25,3.09,,
,"trans-1-Propene-1,2-dicarboxylic acid","C5H6O4",2,25,4.75,,
,"1-Propene-2,3-dicarboxylic acid","C5H6O4",1,25,3.85,,
,"1-Propene-2,3-dicarboxylic acid","C5H6O4",2,25,5.45,,
