"cid","name","formula","step","T","pKa","smiles_below","smiles_above"
,"5,5-Dimethyl-2,4-oxazolidinedione","C5H7NO3",1,37,6.13,,
,"2,5-Pyridinediamine","C5H7N3",1,20,6.48,,
,"Methylaminopyrazine","C5H7N3",1,25,3.39,,
,"Azaserine","C5H7N3O4",1,,8.55,,
,"2,4-Dimethylimidazole","C5H8N2",1,25,8.36,,
,"trans-3-Pentenoic acid","C5H8O2",1,25,4.51,,
,"Dimethylmalonic acid","C5H8O4",1,25,3.15,,
,"Methylsuccinic acid","C5H8O4",1,25,4.13,,
,"Methylsuccinic acid","C5H8O4",2,25,5.64,,
,"trans-4-Hydroxyproline","C5H9NO3",1,25,1.82,,
,"trans-4-Hydroxyproline","C5H9NO3",2,25,9.66,,
,"Glycylalanine","C5H10N2O3",1,25,3.15,,
,"Glycylserine","C5H10N2O4",1,25,2.98,,
,"Glycylserine","C5H10N2O4",2,25,8.38,,
,"2,2-Dimethylpropanoic acid","C5H10O2",1,20,5.03,,
,"D-2-Deoxyribose","C5H10O4",1,25,12.61,,
,"N-Methylpyrrolidine","C5H11N",1,25,10.46,,
,"4-Methylmorpholine","C5H11NO",1,25,7.38,,
,"N-Propylglycine","C5H11NO2",1,25,2.35,,
,"N-Propylglycine","C5H11NO2",2,25,10.19,,
,"Tetramethylurea","C5H12N2O",1,,2,,
,"Pentylamine","C5H13N",1,25,10.63,,
,"3-Pentanamine","C5H13N",1,17,10.59,,
,"3-Methyl-1-butanamine","C5H13N",1,25,10.6,,
,"2-Methyl-2-butanamine","C5H13N",1,19,10.85,,
,"2,2-Dimethylpropylamine","C5H13N",1,25,10.15,,
,"Diethylmethylamine","C5H13N",1,25,10.35,,
,"4-Amino-3,5,6-trichloro-2-pyridinecarboxlic acid","C6H3Cl3N2O2",1,,3.6,,
,"2,4,6-Trinitrophenol","C6H3N3O7",1,24,0.42,,
,"3,5-Dibromoaniline","C6H5Br2N",1,25,2.34,,
,"1H-Benzotriazole","C6H5N3",1,20,1.6,,
,"Xanthopterin","C6H5N5O2",1,20,6.59,,
,"Xanthopterin","C6H5N5O2",3,20,9.31,,
,"2-Bromoaniline","C6H6BrN",1,25,2.53,,
,"3-Bromoaniline","C6H6BrN",1,25,3.53,,
,"4-Bromoaniline","C6H6BrN",1,25,3.89,,
,"2-Iodoaniline","C6H6IN",1,25,2.54,,
,"3-Iodoaniline","C6H6IN",1,25,3.58,,
,"4-Iodoaniline","C6H6IN",1,25,3.81,,
,"3-Pyridinecarboxamide","C6H6N2O",1,20,3.3,,
,"2-Pyridinecarbox-aldehyde-oxime","C6H6N2O",1,20,3.59,,
,"2-Pyridinecarbox-aldehyde-oxime","C6H6N2O",2,20,10.18,,
,"p-Hydroquinone","C6H6O2",1,25,9.85,,
,"p-Hydroquinone","C6H6O2",2,25,11.4,,
,"Benzenesulfinic acid","C6H6O2S",1,20,1.3,,
,"Benzenesulfonic acid","C6H6O3S",1,25,0.7,,
,"5-Hydroxy-2-(hydroxymethyl)-4H-pyran-4-one","C6H6O4",1,,7.9,,
,"cis-1-Propene-1,2,3-tricarboxylic acid","C6H6O6",1,25,1.95,,
,"trans-1-Propene-1,2,3-tricarboxylic acid","C6H6O6",1,25,2.8,,
,"trans-1-Propene-1,2,3-tricarboxylic acid","C6H6O6",2,25,4.46,,
,"Benzenethiol","C6H6S",1,25,6.62,,
,"2-Methoxypyridine","C6H7NO",1,20,3.28,,
,"3-Methoxypyridine","C6H7NO",1,25,4.78,,
,"4-Methoxypyridine","C6H7NO",1,25,6.58,,
,"N-Methylpyridinamine","C6H8N2",1,20,9.65,,
,"2,4-Hexadienoic acid","C6H8O2",1,25,4.76,,
,"2,2-Dimethyl-1,3-dioxane-4,6-dione","C6H8O4",1,,5.1,,
,"L-γ-Carboxyglutamic acid","C6H9NO6",1,25,1.7,,
,"L-γ-Carboxyglutamic acid","C6H9NO6",2,25,3.2,,
,"L-γ-Carboxyglutamic acid","C6H9NO6",3,25,4.75,,
,"L-γ-Carboxyglutamic acid","C6H9NO6",4,25,9.9,,
,"4,6-Dimethylpyrimidinamine","C6H9N3",1,20,4.82,,
,"Cyclopentanecarboxylic acid","C6H10O2",1,25,4.99,,
,"3-Methylglutaric acid","C6H10O4",1,25,4.24,,
,"Adipamic acid","C6H11NO3",1,25,4.63,,
,"N-(N-Glycylglycyl)glycine","C6H11N3O4",1,25,3.23,,
,"N-(N-Glycylglycyl)glycine","C6H11N3O4",2,25,8.09,,
,"Glycylasparagine","C6H11N3O4",1,25,2.94,,
,"Glycylasparagine","C6H11N3O4",2,18,8.44,,
,"Triethylenediamine","C6H12N2",1,,3,,
,"Triethylenediamine","C6H12N2",2,,8.7,,
,"4-Methylpentanoic acid","C6H12O2",1,18,4.84,,
,"β-D-Fructose","C6H12O6",1,25,12.27,,
,"α-D-Glucose","C6H12O6",1,25,12.46,,
,"1-Methylpiperidine","C6H13N",1,25,10.38,,
,"1,2-Dimethylpyrrolidine","C6H13N",1,26,10.2,,
,"N-Ethylmorpholine","C6H13NO",1,25,7.67,,
,"N,N-Bis(2-hydroxyethyl) glycine","C6H13NO4",1,20,8.35,,
,"cis-1,2-Cyclohexanediamine","C6H14N2",1,20,9.93,,
,"cis-1,2-Cyclohexanediamine","C6H14N2",2,20,6.13,,
,"trans-1,2-Cyclohexanediamine","C6H14N2",1,20,9.94,,
,"trans-1,2-Cyclohexanediamine","C6H14N2",2,20,6.47,,
,"cis-2,5-Dimethylpiperazine","C6H14N2",1,25,9.66,,
,"cis-2,5-Dimethylpiperazine","C6H14N2",2,25,5.2,,
,"Diisopropylamine","C6H15N",1,25,11.05,,
,"1,6-Hexanediamine","C6H16N2",1,0,11.86,,
,"1,6-Hexanediamine","C6H16N2",2,0,10.76,,
,"N,N,N’,N’-Tetramethyl-1,2-ethanediamine","C6H16N2",1,25,10.4,,
,"N,N,N’,N’-Tetramethyl-1,2-ethanediamine","C6H16N2",2,25,8.26,,
,"Hexamethyldisilazane","C6H19NSi2",1,,7.55,,
,"Pentafluorobenzoic acid","C7HF5O2",1,25,1.75,,
,"2,4,6-Trinitrobenzoic acid","C7H3N3O8",1,25,0.65,,
,"2,4-Dinitrobenzoic acid","C7H4N2O6",1,25,1.43,,
,"2-Bromobenzoic acid","C7H5BrO2",1,25,2.85,,
,"3-Bromobenzoic acid","C7H5BrO2",1,25,3.81,,
,"4-Bromobenzoic acid","C7H5BrO2",1,25,3.96,,
,"2-(Trifluoromethyl)phenol","C7H5F3O",1,25,8.95,,
,"3-(Trifluoromethyl)phenol","C7H5F3O",1,25,8.68,,
,"2-Iodobenzoic acid","C7H5IO2",1,25,2.86,,
,"3-Iodobenzoic acid","C7H5IO2",1,25,3.87,,
,"4-Iodobenzoic acid","C7H5IO2",1,25,4,,
,"2-Hydroxybenzonitrile","C7H5NO",1,25,6.86,,
,"3-Hydroxybenzonitrile","C7H5NO",1,25,8.61,,
,"4-Hydroxybenzonitrile","C7H5NO",1,25,7.97,,
,"Saccharin","C7H5NO3S",1,18,11.68,,
,"3-(Trifluoromethyl)aniline","C7H6F3N",1,25,3.49,,
,"4-(Trifluoromethyl)aniline","C7H6F3N",1,25,2.45,,
,"1H-Benzimidazole","C7H6N2",1,25,5.53,,
,"2-Aminobenzonitrile","C7H6N2",1,25,0.77,,
,"3-Aminobenzonitrile","C7H6N2",1,25,2.75,,
,"4-Aminobenzonitrile","C7H6N2",1,25,1.74,,
,"Aniline-2-carboxylic acid","C7H7NO2",1,25,2.17,,
,"Aniline-2-carboxylic acid","C7H7NO2",2,25,4.85,,
,"Aniline-3-carboxylic acid","C7H7NO2",1,25,3.07,,
,"Aniline-3-carboxylic acid","C7H7NO2",2,25,4.79,,
,"Aniline-4-carboxylic acid","C7H7NO2",1,25,2.5,,
,"Aniline-4-carboxylic acid","C7H7NO2",2,25,4.87,,
,"Hydrochlorothiazide","C7H8ClN3O4S2",1,,7.9,,
,"Hydrochlorothiazide","C7H8ClN3O4S2",2,,9.2,,
,"4-(Methylthio)phenol","C7H8OS",1,25,9.53,,
,"Benzenemethanethiol","C7H8S",1,25,9.43,,
,"2-Ethylpyridine","C7H9N",1,25,5.89,,
,"2,3-Dimethylpyridine","C7H9N",1,25,6.57,,
,"2,4-Dimethylpyridine","C7H9N",1,25,6.99,,
,"2,5-Dimethylpyridine","C7H9N",1,25,6.4,,
,"2,6-Dimethylpyridine","C7H9N",1,25,6.65,,
,"3,4-Dimethylpyridine","C7H9N",1,25,6.46,,
,"3,5-Dimethylpyridine","C7H9N",1,25,6.15,,
,"2-Methoxyaniline","C7H9NO",1,25,4.53,,
,"3-Methoxyaniline","C7H9NO",1,25,4.2,,
,"4-Methoxyaniline","C7H9NO",1,25,5.36,,
,"2-(Methylthio)aniline","C7H9NS",1,25,3.45,,
,"4-(Methylthio)aniline","C7H9NS",1,25,4.35,,
,"2-Dimethylaminopurine","C7H9N5",1,20,4,,
,"2-Dimethylaminopurine","C7H9N5",2,20,10.24,,
,"Butylpropanedioic acid","C7H12O4",1,5,2.96,,
,"α-Ethylglutamic acid","C7H13NO4",1,25,3.85,,
,"α-Ethylglutamic acid","C7H13NO4",2,25,7.84,,
,"α-Methylglucoside","C7H14O6",1,25,13.71,,
,"1-Ethylpiperidine","C7H15N",1,23,10.45,,
,"1,2-Dimethylpiperidine,(±)","C7H15N",1,25,10.22,,
,"Carnitine","C7H15NO3",1,25,3.8,,
,"Heptylamine","C7H17N",1,25,10.67,,
,"2-Heptanamine","C7H17N",1,19,10.7,,
,"3-Cyanobenzoic acid","C8H5NO2",1,25,3.6,,
,"4-Cyanobenzoic acid","C8H5NO2",1,25,3.55,,
,"Cinnoline","C8H6N2",1,20,2.37,,
,"Quinazoline","C8H6N2",1,29,3.43,,
,"Quinoxaline","C8H6N2",1,20,0.56,,
,"Phthalazine","C8H6N2",1,20,3.47,,
,"Nitrofurantoin","C8H6N4O5",1,,7.2,,
,"Isophthalic acid","C8H6O4",1,25,3.7,,
,"Isophthalic acid","C8H6O4",2,25,4.6,,
,"2-Chlorobenzeneacetic acid","C8H7ClO2",1,25,4.07,,
,"3-Chlorobenzeneacetic acid","C8H7ClO2",1,25,4.14,,
,"4-Chlorobenzeneacetic acid","C8H7ClO2",1,25,4.19,,
,"2-Chlorophenoxyacetic acid","C8H7ClO3",1,25,3.05,,
,"3-Chlorophenoxyacetic acid","C8H7ClO3",1,25,3.1,,
,"2-Nitrobenzeneacetic acid","C8H7NO4",1,25,4,,
,"3-Nitrobenzeneacetic acid","C8H7NO4",1,25,3.97,,
,"4-Nitrobenzeneacetic acid","C8H7NO4",1,25,3.85,,
,"2-Methyl-1H-benzimidazole","C8H8N2",1,25,6.19,,
,"1-(2-Hydroxyphenyl)ethanone","C8H8O2",1,25,10.06,,
,"1-(3-Hydroxyphenyl)ethanone","C8H8O2",1,25,9.19,,
,"1-(4-Hydroxyphenyl)ethanone","C8H8O2",1,25,8.05,,
,"3-Methoxybenzoic acid","C8H8O3",1,25,4.1,,
,"Mandelic acid","C8H8O3",1,25,3.37,,
,"2,5-Hydroxybenzeneacetic","C8H8O4",1,25,4.4,,
,"N-Phenylglycine","C8H9NO2",1,25,1.83,,
,"N-Phenylglycine","C8H9NO2",2,,4.39,,
,"4-Bromo-N,N-dimethylaniline","C8H10BrN",1,25,4.23,,
,"3-Chloro-N,Ndimethylaniline","C8H10ClN",1,20,3.83,,
,"4-Chloro-N,Ndimethylaniline","C8H10ClN",1,20,4.39,,
,"N,N-Dimethyl-3-nitroaniline","C8H10N2O2",1,25,2.62,,
,"Benzeneethanamine","C8H11N",1,25,9.83,,
,"2,4,6-Trimethylpyridine","C8H11N",1,25,7.43,,
,"2-Ethoxyaniline","C8H11NO",1,28,4.43,,
,"3-Ethoxyaniline","C8H11NO",1,25,4.18,,
,"4-Ethoxyaniline","C8H11NO",1,28,5.2,,
,"4-(2-Aminoethyl)phenol","C8H11NO",1,25,9.74,,
,"4-(2-Aminoethyl)phenol","C8H11NO",2,25,10.52,,
,"2-(2-Methoxyethyl)pyridine","C8H11NO",1,,5.5,,
,"6-Azauridine","C8H11N3O6",1,,6.7,,
,"Phenylbiguanide","C8H11N5",1,,10.76,,
,"Phenylbiguanide","C8H11N5",2,,2.13,,
,"Barbital","C8H12N2O3",1,25,7.43,,
,"5,5-Dimethyl-1,3-cyclohexanedione","C8H12O2",1,25,5.15,,
,"N-Glycylleucine","C8H16N2O3",1,25,3.18,,
,"N-Leucylglycine","C8H16N2O3",1,25,3.25,,
,"N-Leucylglycine","C8H16N2O3",2,25,8.2,,
,"2-Propylpentanoic acid","C8H16O2",1,,4.6,,
,"2-Propylpiperidine,(S)","C8H17N",1,,10.9,,
,"2,2,4-Trimethylpiperidine","C8H17N",1,30,11.04,,
,"trans-6-Propyl-3-","C8H17NO",1,,10.3,,
,"N-Methyl-2-heptanamine","C8H19N",1,17,10.99,,
,"Dibutylamine","C8H19N",1,21,11.25,,
,"1,8-Octanediamine","C8H20N2",1,20,11,,
,"1,8-Octanediamine","C8H20N2",2,20,10.1,,
,"3-Bromoquinoline","C9H6BrN",1,25,2.69,,
,"Trans-o-Chlorocinnamic acid","C9H7ClO2",1,25,4.23,,
,"Trans-m-Chlorocinnamic acid","C9H7ClO2",1,25,4.29,,
,"Trans-p-Chlorocinnamic acid","C9H7ClO2",1,25,4.41,,
,"7-Isoquinolinol","C9H7NO",1,20,5.68,,
,"7-Isoquinolinol","C9H7NO",2,20,8.9,,
,"2-Cyanophenoxyacetic acid","C9H7NO3",1,25,2.98,,
,"3-Cyanophenoxyacetic acid","C9H7NO3",1,25,3.03,,
,"4-Cyanophenoxyacetic acid","C9H7NO3",1,25,2.93,,
,"2-Quinolinamine","C9H8N2",1,20,7.34,,
,"3-Quinolinamine","C9H8N2",1,20,4.91,,
,"4-Quinolinamine","C9H8N2",1,20,9.17,,
,"1-Isoquinolinamine","C9H8N2",1,20,7.62,,
,"3-Isoquinolinamine","C9H8N2",1,20,5.05,,
,"Cis-Cinnamic acid","C9H8O2",1,25,3.88,,
,"Α-Methylenebenezeneacetic acid","C9H8O2",1,,4.35,,
,"2-(Acetyloxy)benzoic acid","C9H8O4",1,25,3.48,,
,"3-(2-Chlorophenyl)-propanoic acid","C9H9ClO2",1,25,4.58,,
,"3-(3-Chlorophenyl)-propanoic acid","C9H9ClO2",1,25,4.59,,
,"3-(4-Chlorophenyl)-propanoic acid","C9H9ClO2",1,25,4.61,,
,"3-(2-Nitrophenyl)-propanoic acid","C9H9NO4",1,25,4.5,,
,"3-(4-Nitrophenyl)-propanoic acid","C9H9NO4",1,25,4.47,,
,"L-3-Iodotyrosine","C9H10INO3",1,25,2.2,,
,"L-3-Iodotyrosine","C9H10INO3",2,25,8.7,,
,"L-3-Iodotyrosine","C9H10INO3",3,25,9.1,,
,"2-Ethylbenzimidazole","C9H10N2",1,25,6.18,,
,"3,5-Dimethylbenzoic acid","C9H10O2",1,25,4.32,,
,"Benzenepropanoic acid","C9H10O2",1,25,4.66,,
,"Α-Methylbenzeneacetic acid","C9H10O2",1,25,4.64,,
,"Α-Hydroxy-α-methylbenezeneacetic acid","C9H10O3",1,25,3.47,,
,"N-Allylaniline","C9H11N",1,25,4.17,,
,"1-Indanamine","C9H11N",1,22,9.21,,
,"4-(Dimethylamino)-benzoic acid","C9H11NO2",1,,6.03,,
,"4-(Dimethylamino)-benzoic acid","C9H11NO2",2,,11.49,,
,"Tyrosineamide","C9H12N2O2",1,25,7.33,,
,"N-Isopropylaniline","C9H13N",1,25,5.77,,
,"Epinephrine","C9H13NO3",1,25,8.66,,
,"Epinephrine","C9H13NO3",2,25,9.95,,
,"5’-Uridylic acid","C9H13N2O9P",1,,6.4,,
,"5’-Uridylic acid","C9H13N2O9P",2,,9.5,,
,"Phenylpropanolamine hydrochloride","C9H14ClNO",1,,9.44,,
,"Metharbital","C9H14N2O3",1,,8.45,,
,"3’-Cytidylic acid","C9H14N3O8P",1,,0.8,,
,"3’-Cytidylic acid","C9H14N3O8P",2,,4.28,,
,"3’-Cytidylic acid","C9H14N3O8P",3,,6,,
,"Captopril","C9H15NO3S",1,,3.7,,
,"Captopril","C9H15NO3S",2,,9.8,,
,"Minoxidil","C9H15N5O",1,,4.61,,
,"N-Butylpiperidine","C9H19N",1,23,10.47,,
,"2,2,6,6-Tetramethylpiperidine","C9H19N",1,25,11.07,,
,"Nonylamine","C9H21N",1,25,10.64,,
,"2-Methylquinoline","C10H9N",1,20,5.83,,
,"4-Methylquinoline","C10H9N",1,20,5.67,,
,"5-Methylquinoline","C10H9N",1,20,5.2,,
,"5-Amino-1-naphthol","C10H9NO",1,25,3.97,,
,"6-Methoxyquinoline","C10H9NO",1,20,5.03,,
,"1H-Indole-3-acetic acid","C10H9NO2",1,,4.75,,
,"o-Methylcinnamic acid","C10H10O2",1,25,4.5,,
,"m-Methylcinnamic acid","C10H10O2",1,25,4.44,,
,"p-Methylcinnamic acid","C10H10O2",1,25,4.56,,
,"Dideoxyinosine","C10H12N4O3",1,,9.12,,
,"5,6,7,8-Tetrahydro-2-naphthalenol","C10H12O",1,25,10.48,,
,"Benzenebutanoic acid","C10H12O2",1,25,4.76,,
,"Propyl 3,4,5-trihydroxybenzoate","C10H12O5",1,,8.11,,
,"5’-Adenylic","C10H14N5O7P",1,,3.8,,
,"5’-Adenylic","C10H14N5O7P",2,,6.2,,
,"N-tert-Butylaniline","C10H15N",1,25,7,,
,"N,N-Diethylaniline","C10H15N",1,25,6.57,,
,"L-Argininosuccinic acid","C10H18N4O5",1,25,1.62,,
,"L-Argininosuccinic acid","C10H18N4O5",2,25,2.7,,
,"L-Argininosuccinic acid","C10H18N4O5",3,25,4.26,,
,"L-Argininosuccinic acid","C10H18N4O5",4,25,9.58,,
,"Bornylamine","C10H19N",1,25,10.17,,
,"Neobornylamine","C10H19N",1,25,10.01,,
,"Butylcyclohexylamine","C10H21N",1,25,11.23,,
,"1,2,2,6,6-Pentamethylpiperidine","C10H21N",1,30,11.25,,
,"Decylamine","C10H23N",1,25,10.64,,
,"1H-Perimidine","C11H8N2",1,20,6.35,,
,"Methyl-1-naphthylamine","C11H11N",1,27,3.67,,
,"Sulfamethoxypyridazine","C11H12N4O3S",1,,6.7,,
,"Mefluidide","C11H13F3N2O3S",1,,4.6,,
,"Hydrastinine","C11H13NO3",1,,11.38,,
,"N,N-Diethyl-2-methylaniline","C11H17N",1,25,7.24,,
,"Methoxamine hydrochloride","C11H18ClNO3",1,25,9.2,,
,"Undecylamine","C11H25N",1,25,10.63,,
,"Methylphosphonothioic acid S[2-[bis(1-isopropyl)amino]-ethyl], O-ethylester","C11H26NO2PS",1,,7.9,,
,"Phenazine","C12H8N2",1,20,1.2,,
,"2-Benzylpyridine","C12H11N",1,25,5.13,,
,"4-Aminoazobenzene","C12H11N3",1,25,2.82,,
,"Iocetamic acid","C12H13I3N2O3",1,,4,,
,"N,N-Dimethyl-1-naphthylamine","C12H13N",1,25,4.83,,
,"N,N-Dimethyl-2-naphthylamine","C12H13N",1,25,4.57,,
,"Sulfamethazine","C12H14N4O2S",1,,7.4,,
,"Sulfamethazine","C12H14N4O2S",2,,2.65,,
,"Sulfacytine","C12H14N4O3S",1,,6.9,,
,"α-Maltose","C12H22O11",1,21,12.05,,
,"Dodecylamine","C12H27N",1,25,10.63,,
,"Acridine","C13H9N",1,20,5.58,,
,"Phenanthridine","C13H9N",1,20,5.58,,
,"9-Acridinamine","C13H10N2",1,20,9.99,,
,"2-Phenylbenzimidazole","C13H10N2",1,25,5.23,,
,"2-Phenylbenzimidazole","C13H10N2",2,25,11.91,,
,"2-Phenylbenzoic acid","C13H10O2",1,25,3.46,,
,"2-Phenoxybenzoic acid","C13H10O3",1,25,3.53,,
,"3-Phenoxybenzoic acid","C13H10O3",1,25,3.95,,
,"4-Phenoxybenzoic acid","C13H10O3",1,25,4.57,,
,"3,6-Acridinediamine","C13H11N3",1,20,9.65,,
,"Ethacrynic acid","C13H12Cl2O4",1,,3.5,,
,"Sulfabenzamide","C13H12N2O3S",1,25,4.57,,
,"4-Benzylaniline","C13H13N",1,25,2.17,,
,"Harmaline","C13H14N2O13",1,,4.2,,
,"Imazapyr","C13H15N3O3",1,,1.9,,
,"Imazapyr","C13H15N3O3",2,,3.6,,
,"4-[(Dipropylamino)-sulfonyl]benzoic acid","C13H19NO4S",1,,5.8,,
,"2,6-Di-tert-butylpyridine","C13H21N",1,,3.58,,
,"(Tridecyl)amine","C13H29N",1,25,10.63,,
,"Perfluidone","C14H12F3NO4S2",1,,2.5,,
,"α-Phenylbenzeneacetic acid","C14H12O2",1,25,3.94,,
,"Α-Hydroxy-α-phenylbenezeneacetic acid","C14H12O3",1,25,3.04,,
,"Tolazamide","C14H21N3O3S",1,25,3.6,,
,"Atenolol","C14H22N2O3",1,,9.6,,
,"Tetradecylamine","C14H31N",1,25,10.62,,
,"Clonazepam","C15H10ClN3O3",1,,1.5,,
,"Clonazepam","C15H10ClN3O3",2,,10.5,,
,"Methyl Red","C15H15N3O2",1,,2.5,,
,"Methyl Red","C15H15N3O2",2,,9.5,,
,"NeutralRed","C15H17ClN4",1,,6.7,,
,"Imazethapyr","C15H19N3O3",1,,2.1,,
,"Imazethapyr","C15H19N3O3",2,,3.9,,
,"Pentadecylamine","C15H33N",1,25,10.61,,
,"Valium","C16H13ClN2O",1,,3.4,,
,"Chlorodiazepoxide","C16H14ClN3O",1,,4.8,,
,"Lysergic","C16H16N2O2",1,,3.44,,
,"Lysergic","C16H16N2O2",2,,7.68,,
,"Cephalexin","C16H17N3O4S",1,,5.2,,
,"Cephalexin","C16H17N3O4S",2,,7.3,,
,"Hexadecylamine","C16H35N",1,25,10.61,,
,"Apomorphine","C17H17NO2",1,,7,,
,"Apomorphine","C17H17NO2",2,,8.92,,
,"Mycophenolic acid","C17H20O6",1,,4.5,,
,"Nadolol","C17H27NO4",1,,9.67,,
,"Dibenzepin","C18H21N3O",1,,8.25,,
,"Octadecylamine","C18H39N",1,25,10.6,,
,"Bromophenol Blue","C19H10Br4O5S",1,,4,,
,"Hydroquinine","C20H26N2O2",1,,5.33,,
,"Bromocresol Green","C21H14Br4O5S",1,,4.7,,
,"Bromocresol Purple","C21H16Br2O5S",1,,6.3,,
,"CresolRed","C21H18O5S",1,,8.3,,
,"Hydrastine","C21H21NO6",1,,7.8,,
,"Furethidine","C21H31NO4",1,,7.48,,
,"Lisinopril","C21H35N3O7",1,,2.5,,
,"Lisinopril","C21H35N3O7",2,,4,,
,"Lisinopril","C21H35N3O7",3,,6.7,,
,"Lisinopril","C21H35N3O7",4,,10.1,,
,"o-Cresolphthalein","C22H18O4",1,,9.4,,
,"Droperidol","C22H22FN3O2",1,,7.64,,
,"Benzpiperylon","C22H25N3O",1,,6.73,,
,"Benzpiperylon","C22H25N3O",2,,9.13,,
,"Aconine","C25H41NO9",1,,9.52,,
,"Bromothymol Blue","C27H28Br2O5S",1,,7,,
,"Bromadiolone","C30H23BrO4",1,21,4.04,,
