name,cid,from_kegg,cid_override,inchi,comment
H2O(1),1,yes,,,
atp-4-,2,yes,,,
NAD(ox),3,yes,,,
NAD(red),4,yes,,,
NADP(red),5,yes,,,
NADP(ox),6,yes,,,
adp-3-,8,yes,,,
Orthophospate,9,yes,,,
hpo4-2-,9,yes,,,
Pyrophosphate  this is an approximate result.,13,yes,,,
flavin-adenine dinucleotide,16,yes,,,
amp-2--,20,yes,,,
Pyruvate-,22,yes,,,
acetate-,33,yes,,,
Glutathione (reduced),51,yes,,,
Glutathoine(red),51,yes,,,
UDPgalactose,52,yes,,,
3'-Phosphoadenylylsulfate,53,yes,,,
"adenosine 3',5'-biphosphate",54,yes,,,
fmn(oxidized),61,yes,,,
L-ascorbate,72,yes,,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1",
phosphoenolpyruvate3-,74,yes,,,
Sulfur,87,yes,,,
L--glycerophosphate(aq),93,yes,,,
GDPmannose,96,yes,,,
Propanonyl-coa,100,yes,,,
Glucose 1-phosphate,103,yes,,,
2-aminobenzoic acid,108,yes,,,
d-glyceraldehyde-3-phosphate,118,yes,,,
5-phospho--d-ribose 1-diphosphate,119,yes,,,
cytochrome c,125,yes,,,
reduced cytochrome c,126,yes,,,
glutathoine(ox),127,yes,,,
Ferredoxin(red),138,yes,,InChI=1S/Fe/q+2,
Ferredoxin(ox),139,yes,,InChI=1S/Fe/q+3,
2-Ketoisovalerate,141,yes,,,
Guanosine 5 '-phosphate,144,yes,,,
(S)-Proline,148,yes,,,
3-Oxobutanoate,164,yes,,,
5 '-methylthioadenosine,170,yes,,,
(r)-3-Phosphoglycerate,197,yes,,,
2-oxo-3-deoxy-d-gluconate,204,yes,,,
dADP,206,yes,,,
adenylylsulfate,224,yes,,,
oxidized Methyl viologen,225,yes,,"InChI=1S/C12H14N2/c1-13-7-3-11(4-8-13)12-5-9-14(2)10-6-12/h3-10H,1-2H3/q+2",
acetyl phosphate-2-,227,yes,,,
4-methyl-2-oxopentanooate,233,yes,,,
d-erythrose 4-phospahte,279,yes,,,
Hydrogen sulfide,283,yes,,InChI=1S/H2S/h1H2,
cdpcholine,307,yes,,,
3-Oxobutanoyl-coa,332,yes,,,
GDPglucose,394,yes,,,
L-isoleusine,407,yes,,,
n-2-acetyl-l-ornithine,437,yes,,,
l-aspartate-4-semialdehyde,441,yes,,,
Vitamin A alcohol,473,yes,,,
ADPglucose,498,yes,,,
cdpglucose,501,yes,,,
4-androstene-17-ol-3-one,535,yes,,,
cdpethanolamine,570,yes,,,
Adenosine 3':5'-(cyclic)phosphate,575,yes,,,
(R)-Glyceraldehyde,577,yes,,,
dimethylsulfide,580,yes,,,
d-mannitol-1-phosphate,644,yes,,,
"d-glucose 1,6-diphosphate",1231,yes,,,
"l,l-2,6-diaminoheptanedioate",666,yes,,,
2-deoxy--d-ribose 1-phosphate,672,yes,,,
"5-Androstane-3,17-dione",674,yes,,,
",-Trehalose 6-phosphate",689,yes,,,
"4-pregnene-11,17,21-triol-3,20-dione",735,yes,,,
tRNA-tyr,787,yes,,,
dtdpglucose,842,yes,,,
desamino nad,857,yes,,,
cis-but-2-enoyl-coa,877,yes,,,
trans-but-2-enoyl-coenzyme a,877,yes,,,
alpha-Acetolactic acid,900,yes,,,
Dimethylmaleate,922,yes,,,
"guanosine 3 ',5 '-cyclic phosphate",942,yes,,,
guanosine 3':5'-(cyclic)phosphate,942,yes,,,
inosine 3':5'-(cyclic)phosphate,943,yes,,,
Estradiol-17,951,yes,,,
2'-deoxyadenosine 3':5'-(cyclic)phosphate,968,yes,,,
(e)-dihydroxyfumarate,975,yes,,,
Monodehydro-L-ascorbate,1041,yes,,"InChI=1S/C6H7O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8,10H,1H2/t2-,5+/m0/s1",
",-Trehalose",1083,yes,,,
Orotidine 5 '-phosphate,1103,yes,,,
(3s)-3-hydroxybutanoyl-coa,1144,yes,,,
(3s)-hydroxybutanoyl-coenzyme a,1144,yes,,,
dl-3-hydroxybutanoyl-coa,1144,yes,,,
1-sinapoyl-d-glucose,1175,yes,,,
"D-ribulose 1,5-biphosphate",1182,yes,,,
h4pteglu4,1217,yes,,,
1--d-galactosyl-myo-inositol,1235,yes,,,
"(3,5-diiodo-4-hydroxyphenyl)pyruvate",1244,yes,,,
[L-glutamate:ammonia ligase(adp-forming)],1281,yes,,,
Adenylyl-[l-glutamate:ammonia ligase(adp-forming)],1299,yes,,,
reduced flavin-adenine dinucleotide,1352,yes,,,
adenosine 3'-monophosphate,1367,yes,,,
Lyxose,1508,yes,,,
Octanal,1545,yes,,,
Ammonium carbamate,1563,yes,,,
n-Decanoic acid,1571,yes,,,
1-decanoic acid,1571,yes,,,
tRNA-arg,1636,yes,,,
tRNA-his,1643,yes,,,
tRNA-ile,1644,yes,,,
tRNA-lys,1646,yes,,,
tRNA-phe,1648,yes,,,
tRNA-ser,1650,yes,,,
tRNA-thr,1651,yes,,,
tRNA-val,1653,yes,,,
fmn(reduced),1847,yes,,,
adpribose,1882,yes,,,
L-lysyl-tRNA-lys,1931,yes,,,
d-mandelic acid,1983,yes,,,
indole-3-lactate,2043,yes,,,
Dihydro--lipoate,2147,yes,,,
L-arginyl-tRNA-arg,2163,yes,,,
l--amino-n-butyrate,2356,yes,,,
cis-cis-Hexadienedioate,2480,yes,,,
L-seryl-tRNA-ser,2553,yes,,,
l-valyl-trna-val,2554,yes,,,
l-acetylcarnitine,2571,yes,,,
3-ureidopropanoic acid,2642,yes,,,
1-Dodecanoic acid,2679,yes,,,
phenyl phosphate,2734,yes,,,
"2,5-diketo-d-gluconate",2780,yes,,,
L-tyrosyl-tRNA-tyr,2839,yes,,,
6-aminopenicillanate-,2954,yes,,,
6-aminopenicillanic acid-,2954,yes,,,
L-histidyl-tRNA-his,2988,yes,,,
l-threonyl-trna-thr,2992,yes,,,
l-propionylcarnitine,3017,yes,,,
3-oxo-l-threonate,3064,yes,,,
L-isoleucyl-tRNA-ile,3127,yes,,,
Phosphotaurocyamine,3149,yes,,,
n-w-phosphotaurocyamine,3149,yes,,,
nicotinamide riboside,3150,yes,,,
dimethylacetothetin,3392,yes,,,
L-arginosuccinate,3406,yes,,,
n-(l-argino)succinate,3406,yes,,,
(+)-5-exo-hydroxycamphor,3448,yes,,,
2-oxo-3-hydroxybutanedioic acid,3459,yes,,,
2-oxo-3-hydroxysuccinate,3459,yes,,,
d-(4-hydroxyphenyl)glycine,3493,yes,,,
1-(indol-3-yl)glycerol 3-phosphate,3506,yes,,,
l-phenylalanyl-trna-phe,3511,yes,,,
d-1-pyrroline-2-carboxylate,3564,yes,,,
cis-trans-hexadienedioate,3647,yes,,,
"2,3-dimethylmalate",3652,yes,,,
acyl-carrier-protein,3688,yes,,,
Benzyloxycarbonylglycine,3710,yes,,,
d-1-pyrroline-5-carboxylate,3912,yes,,,
dl-d-1-pyrroline-5-carboxylate,3912,yes,,,
2-deoxy-3-dehydro-d-gluconate,3926,yes,,,
"alpha,beta-Dihydroxy-isovalerate",4039,yes,,,
d-1-Piperidine-2-carboxylate,4092,yes,,,
n-2-(d-1-carboxyethyl)-l-arginine,4137,yes,,,
5-methylthio-d-ribose 1-phosphate,4188,yes,,,
cis-but-2-enoyl-[acyl-carrier protein],4246,yes,,,
n-acetyl--d-glucosamine 1-phosphate,4256,yes,,,
4-methyl-5-(2-phosphonoxyethyl)-thiazole,4327,yes,,,
"(r,s)-malyl-coa",4348,yes,,,
"(3,5-diiodo-4-hydroxyphenyl)lactate",4367,yes,,,
ch2-h4pteglu4,4377,yes,,,
"3-(3,4-Dihydroxypyridin-1-yl)-L-alanine",4446,yes,,"InChI=1S/C8H10N2O4/c9-5(8(13)14)3-10-2-1-6(11)7(12)4-10/h1-2,4-5,12H,3,9H2,(H,13,14)/p+1",
15-oxo-prostaglandin e1,4654,yes,,,
5-Amino-1--d-ribosyl-4-imidazolecarboxamide 5'-phosphate,4677,yes,,,
(r)-3-hydroxytetradecanoyl-[acyl-carrier-protein],4688,yes,,,
15-oxo-prostaglandin e2,4707,yes,,,
udp-3-o-(3-hydroxytetradecanoyl)-n-acetyl-d-glucosamine,4738,yes,,,
(3s)-3-hydroxyhexanoyl-coa,5268,yes,,,
1-phospho--d-glucuronate,5385,yes,,,
d-melibiose,5402,yes,,,
3-oxolactose,5403,yes,,,
"(3,5)-cholesta-8,24-diene-3-ol",5437,yes,,,
"(3,5)-cholesta-7,24-diene-3-ol",5439,yes,,,
"5-Pregnane-17,21-diol-3,11,20-trione",5469,yes,,,
2'-Deoxyinosine,5512,yes,,,
2 '-deoxyinosine,5512,yes,,,
penicillin g-,5551,yes,,,
3-aminopropionaldehyde,5665,yes,,,
"((2r,3s,4r,5r)-5-(2-amino-5-formamido-6-oxo-3,6-dihydropyrimidin-4-ylamino)-3,4-dihydroxytetrahydrofuran-2-yl)methyl tetrahydrogen triphosphate",5922,yes,,,
n-w-phospho-L-arginine,5945,yes,,,
nomega-phospho-L-arginine,5945,yes,,,
2-hydroxybutanoate,5984,yes,,,
d-2-hydroxy-n-butanoate,5984,yes,,,
"(2,6--d-fructosyl)n",6215,yes,,,
"(2,6--d-fructosyl)n+1",6215,yes,,,
"cyclohexa-1,5-diene-1-carboxyl-coa",6322,yes,,,
ADP-D-glycero-D-manno-heptose,6397,yes,,"InChI=1S/C17H27N5O16P2/c18-14-7-15(20-3-19-14)22(4-21-7)16-11(28)8(25)6(35-16)2-34-39(30,31)38-40(32,33)37-17-12(29)9(26)10(27)13(36-17)5(24)1-23/h3-6,8-13,16-17,23-29H,1-2H2,(H,30,31)(H,32,33)(H2,18,19,20)/t5-,6-,8-,9+,10+,11-,12+,13-,16-,17?/m1/s1",
ADP-L-glycero-D-manno-heptose,6398,yes,,"InChI=1S/C17H27N5O16P2/c18-14-7-15(20-3-19-14)22(4-21-7)16-11(28)8(25)6(35-16)2-34-39(30,31)38-40(32,33)37-17-12(29)9(26)10(27)13(36-17)5(24)1-23/h3-6,8-13,16-17,23-29H,1-2H2,(H,30,31)(H,32,33)(H2,18,19,20)/t5-,6+,8+,9-,10-,11+,12-,13+,16+,17?/m0/s1",
n-Octanoic acid,6423,yes,,,
(methoxy)phosphonate,6455,yes,,,
2-oxo-d-gluconate,6473,yes,,,
penicillinoic acid,6567,yes,,,
diethyl phosphate,6608,yes,,,
6-hydroxycyclohex-1-ene-carboxyl-coa,6749,yes,,,
)-1-Phenyl ethanol,7112,yes,,,
(r)-(+)-1-phenyl ethanol,7112,yes,,,
1-Phenyl-1-ethanone,7113,yes,,,
3-methylbenzoic acid,7211,yes,,,
pteroate,7582,yes,,,
"5-androstane-3,17-diol",7632,yes,,,
phenoxymethylpenicillin,8126,yes,,,
phenoxymethylpenicillin-,8126,yes,,,
cis-3-hexene-1-ol,8492,yes,,,
"2',4,4'-trihydroxychalcone",9618,yes,,,
"(2s)-4',7-dihydroxyflavanone",9827,yes,,,
(aminomethyl)phosphonate,11033,yes,,,
phenyl-d-glucopyranoside,11611,yes,,,
"1,2,3-Trioctanoyl glycerol",13044,yes,,,
atp--s,13742,yes,,,
atp-g--s,13742,yes,,,
Trichloromethane,13827,yes,,,
Tributyrylglycerol,13870,yes,,,
n-w-phospholombricine,14178,yes,,,
Isobutanol,14710,yes,,,
cis-3-hexenal,16310,yes,,,
\)-1-Phenyl-1-propyl acetate,17666,yes,,,
Heptanoate,17714,yes,,,
erythro-3-hydroxyaspartate,19838,yes,,,
1-Methyl-L-histidine,80001,no,,"InChI=1S/C7H11N3O2/c1-10-3-5(9-4-10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)/p+1/t6-/m0/s1",
Monochlorobenzene,80002,no,,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,
"1,2-Dichlorobenzene",80003,no,,InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H,
"1,3-Dichlorobenzene",80004,no,,InChI=1S/C6H4Cl2/c7-5-2-1-3-6(8)4-5/h1-4H,
"1,4-Dichlorobenzene",80005,no,,InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H,
"1,2,3-Trichlorobenzene",80006,no,,InChI=1S/C6H3Cl3/c7-4-2-1-3-5(8)6(4)9/h1-3H,
"1,2,4-Trichlorobenzene",80007,no,,InChI=1S/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H,
"1,3,5-Trichlorobenzene",80008,no,,InChI=1S/C6H3Cl3/c7-4-1-5(8)3-6(9)2-4/h1-3H,
"1,2,3,4-Tetrachlorobenzene",80009,no,,InChI=1S/C6H2Cl4/c7-3-1-2-4(8)6(10)5(3)9/h1-2H,
"1,2,3,5-Tetrachlorobenzene",80010,no,,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)5(9)2-3/h1-2H,
"1,2,4,5-Tetrachlorobenzene",80011,no,,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,
Pentachlorobenzene,80012,no,,InChI=1S/C6HCl5/c7-2-1-3(8)5(10)6(11)4(2)9/h1H,
Hexachlorobenzene,80013,no,,InChI=1S/C6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9,
3-Chlorobenzoate,80014,no,,"InChI=1S/C7H5ClO2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H,9,10)",
"2,3-Dichlorobenzoate",80015,no,,"InChI=1S/C7H4Cl2O2/c8-5-3-1-2-4(6(5)9)7(10)11/h1-3H,(H,10,11)",
"2,5-Dichlorobenzoate",80016,no,,"InChI=1S/C7H4Cl2O2/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3H,(H,10,11)",
"2,6-Dichlorobenzoate",80017,no,,"InChI=1S/C7H4Cl2O2/c8-4-2-1-3-5(9)6(4)7(10)11/h1-3H,(H,10,11)",
"3,4-Dichlorobenzoate",80018,no,,"InChI=1S/C7H4Cl2O2/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3H,(H,10,11)",
"3,5-Dichlorobenzoate",80019,no,,"InChI=1S/C7H4Cl2O2/c8-5-1-4(7(10)11)2-6(9)3-5/h1-3H,(H,10,11)",
"2,3,5-Trichlorobenzoate",80020,no,,"InChI=1S/C7H3Cl3O2/c8-3-1-4(7(11)12)6(10)5(9)2-3/h1-2H,(H,11,12)",
"3,4,5-Trichlorobenzoate",80021,no,,"InChI=1S/C7H3Cl3O2/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2H,(H,11,12)",
2-Bromobenzoate,80022,no,,"InChI=1S/C7H5BrO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,(H,9,10)",
3-Bromobenzoate,80023,no,,"InChI=1S/C7H5BrO2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H,9,10)",
4-Bromobenzoate,80024,no,,"InChI=1S/C7H5BrO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)",
2-Iodobenzoate,80025,no,,"InChI=1S/C7H5IO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,(H,9,10)",
3-Iodobenzoate,80026,no,,"InChI=1S/C7H5IO2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H,9,10)",
4-Iodobenzoate,80027,no,,"InChI=1S/C7H5IO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)",
2-Amino-5-chlorobenzoate,80028,no,,"InChI=1S/C7H6ClNO2/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3H,9H2,(H,10,11)",
2-Hydroxy-5-chlorobenzoate,80029,no,,"InChI=1S/C7H5ClO3/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,9H,(H,10,11)",
2-Methyl-5-chlorobenzoate,80030,no,,"InChI=1S/C8H7ClO2/c1-5-2-3-6(9)4-7(5)8(10)11/h2-4H,1H3,(H,10,11)",
"2,3-Dichlorophenol",80031,no,,"InChI=1S/C6H4Cl2O/c7-4-2-1-3-5(9)6(4)8/h1-3,9H",
"3,5-Dichlorophenol",80032,no,,"InChI=1S/C6H4Cl2O/c7-4-1-5(8)3-6(9)2-4/h1-3,9H",
"2,3,4-Trichlorophenol",80033,no,,"InChI=1S/C6H3Cl3O/c7-3-1-2-4(10)6(9)5(3)8/h1-2,10H",
"2,4,5-Trichlorophenol",80034,no,,"InChI=1S/C6H3Cl3O/c7-3-1-5(9)6(10)2-4(3)8/h1-2,10H",
"2,4,6-Trichlorophenol",80035,no,,"InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H",
"2,3,5-Trichlorophenol",80036,no,,"InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(9)5(10)2-3/h1-2,10H",
"2,3,6-Trichlorophenol",80037,no,,"InChI=1S/C6H3Cl3O/c7-3-1-2-4(8)6(10)5(3)9/h1-2,10H",
"3,4,5-Trichlorophenol",80038,no,,"InChI=1S/C6H3Cl3O/c7-4-1-3(10)2-5(8)6(4)9/h1-2,10H",
"2,3,4,5-Tetrachlorophenol",80039,no,,"InChI=1S/C6H2Cl4O/c7-2-1-3(11)5(9)6(10)4(2)8/h1,11H",
"2,3,4,6-Tetrachlorophenol",80040,no,,"InChI=1S/C6H2Cl4O/c7-2-1-3(8)6(11)5(10)4(2)9/h1,11H",
"2,3,5,6-Tetrachlorophenol",80041,no,,"InChI=1S/C6H2Cl4O/c7-2-1-3(8)5(10)6(11)4(2)9/h1,11H",
Pentachlorophenol,80042,no,,InChI=1S/C6HCl5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H,
Chloromethane,80043,no,,InChI=1S/CH3Cl/c1-2/h1H3,
Ethane,80045,no,,InChI=1S/C2H6/c1-2/h1-2H3,
"1,1,2,2-Tetrachloroethane",80046,no,,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H,
Propane,80047,no,,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3",
1-Chloropropane,80048,no,,"InChI=1S/C3H7Cl/c1-2-3-4/h2-3H2,1H3",
"1,3-Dichloropropane",80049,no,,InChI=1S/C3H6Cl2/c4-2-1-3-5/h1-3H2,
Butane,80050,no,,"InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3",
1-Chlorobutane,80051,no,,"InChI=1S/C4H9Cl/c1-2-3-4-5/h2-4H2,1H3",
2-Chlorobutane,80052,no,,"InChI=1S/C4H9Cl/c1-3-4(2)5/h4H,3H2,1-2H3",
Pentane,80053,no,,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",
1-Chloropentane,80054,no,,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",
CH3NHp,80055,no,,"InChI=1S/C3H10NO/c1-4(2,3)5/h5H,1-3H3/q+1",
S-Aminomethyldihydro-lipoate,80056,no,,"InChI=1/C9H19NO2S2/c10-7-14-6-5-8(13)3-1-2-4-9(11)12/h8,13H,1-7,10H2,(H,11,12)",
ap-NAD,80057,no,,"InChI=1S/C22H28N6O14P2/c1-10(29)11-3-2-4-27(5-11)21-17(32)15(30)12(40-21)6-38-43(34,35)42-44(36,37)39-7-13-16(31)18(33)22(41-13)28-9-26-14-19(23)24-8-25-20(14)28/h2-5,8-9,12-13,15-18,21-22,30-33H,6-7H2,1H3,(H3-,23,24,25,34,35,36,37)/p+1",
ap-NADH,80058,no,,"InChI=1S/C22H30N6O14P2/c1-10(29)11-3-2-4-27(5-11)21-17(32)15(30)12(40-21)6-38-43(34,35)42-44(36,37)39-7-13-16(31)18(33)22(41-13)28-9-26-14-19(23)24-8-25-20(14)28/h2,4-5,8-9,12-13,15-18,21-22,30-33H,3,6-7H2,1H3,(H,34,35)(H,36,37)(H2,23,24,25)",
FADenz(ox),80059,no,,,
FADenz(red),80060,no,,,
Isobutanal,80061,no,,"InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3",
3-Ketoarabinitol,80062,no,,"InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h3-4,6-9H,1-2H2",
"3-Ketoarabinitol 1,5-bisphosphate",80063,no,,"InChI=1S/C5H12O11P2/c6-3(1-15-17(9,10)11)5(8)4(7)2-16-18(12,13)14/h3-4,6-7H,1-2H2,(H2,9,10,11)(H2,12,13,14)",
2-Carboxy-3-ketoarabinitol,80064,no,,"InChI=1S/C6H10O7/c7-1-3(9)4(10)6(13,2-8)5(11)12/h3,7-9,13H,1-2H2,(H,11,12)",
"2-Carboxy-3-ketoarabinitol 1,5-bisphosphate",80065,no,,"InChI=1S/C6H12O13P2/c7-3(1-18-20(12,13)14)4(8)6(11,5(9)10)2-19-21(15,16)17/h3,7,11H,1-2H2,(H,9,10)(H2,12,13,14)(H2,15,16,17)",
D-Glycerate 1-phosphate,80066,no,,"InChI=1S/C3H7O7P/c4-1-2(5)3(6)10-11(7,8)9/h2,4-5H,1H2,(H2,7,8,9)",
reduced Methyl viologen,80067,no,,,
n-Octonic acid,80068,no,,"InChI=1S/C8H16O9/c9-1-2(10)3(11)4(12)5(13)6(14)7(15)8(16)17/h2-7,9-15H,1H2,(H,16,17)",
S-aminomethyldihydro--lipoate,80069,no,,"InChI=1S/C9H19NO2S2/c10-7-14-6-5-8(13)3-1-2-4-9(11)12/h8,13H,1-7,10H2,(H,11,12)",
CO2(g),80070,no,,,
CO(g),80071,no,,,
H2(g),90000,no,,,
N2(g),90001,no,,,
O2(g),90002,no,,,
F2(g),90003,no,,,
Cl2(g),90004,no,,,
Br2(l),90005,no,,,
I2(s),90006,no,,,
Phosphorus,90007,no,,,
Magnesium,90008,no,,,