cid,name,smiles
1,H2O,O
2,ATP,Nc1ncnc2n(cnc12)C1OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C1O
3,NAD+,NC(=O)c1ccc[n+](c1)C1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)n2cnc3c(N)ncnc23)C(O)C1O
4,NADH,NC(=O)C1=CN(C=CC1)C1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)n2cnc3c(N)ncnc23)C(O)C1O
5,NADPH,NC(=O)C1=CN(C=CC1)C1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2O)n2cnc3c(N)ncnc23)C(O)C1O
6,NADP+,NC(=O)c1ccc[n+](c1)C1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2O)n2cnc3c(N)ncnc23)C(O)C1O
7,Oxygen,O=O
8,ADP,Nc1ncnc2n(cnc12)C1OC(COP(O)(=O)OP(O)(O)=O)C(O)C1O
9,Orthophosphate,OP(=O)(O)O
10,CoA,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12)C(O)C(=O)NCCC(=O)NCCS
11,CO2,C(=O)=O
13,Diphosphate,OP(=O)(O)OP(=O)(O)O
14,NH3,N
15,UDP,c1cn([C@H]2[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O)O2)O)O)c(=O)nc1O
16,FAD,Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C
18,Pyridoxal phosphate,C(=O)c1c(COP(O)(O)=O)cnc(C)c1O
19,S-Adenosyl-L-methionine,C[S+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
20,AMP,Nc1ncnc2n(cnc12)C1OC(COP(O)(O)=O)C(O)C1O
21,S-Adenosyl-L-homocysteine,C(CSC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)[C@@H](C(=O)O)N
22,Pyruvate,CC(=O)C(=O)O
23,Iron,[Fe]
24,Acetyl-CoA,CC(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)(O)O)O)O)O
25,L-Glutamate,C(CC(=O)O)[C@@H](C(=O)O)N
26,2-Oxoglutarate,C(CC(=O)O)C(=O)C(=O)O
27,Hydrogen peroxide,OO
29,UDP-glucose,OCC1OC(OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)n2ccc(=O)[nH]c2=O)C(O)C(O)C1O
31,D-Glucose,C([C@@H]1[C@H]([C@@H]([C@H](C(O)O1)O)O)O)O
32,Heme,CC1=C(CCC(O)=O)C2=N\C\1=C/c1c(C)c(C=C)c3\C=C4/N=C(C=c5c(C)c(CCC(O)=O)c(=C2)n5[Fe]n13)C(C=C)=C/4C
33,Acetate,CC(=O)O
34,Manganese,[Mn]
35,GDP,Nc1nc2n(cnc2c(=O)[nH]1)C1OC(COP(O)(=O)OP(O)(O)=O)C(O)C1O
36,Oxaloacetate,C(C(=O)C(=O)O)C(=O)O
37,Glycine,C(C(=O)O)N
41,L-Alanine,C[C@@H](C(=O)O)N
42,Succinate,C(CC(=O)O)C(=O)O
44,GTP,Nc1nc2n(cnc2c(=O)[nH]1)C1OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C1O
47,L-Lysine,C(CCN)C[C@@H](C(=O)O)N
48,Glyoxylate,C(=O)C(=O)O
49,L-Aspartate,C([C@@H](C(=O)O)N)C(=O)O
51,Glutathione,C(CC(=N[C@@H](CS)C(=NCC(=O)O)O)O)[C@@H](C(=O)O)N
52,UDP-D-galactose,OCC1OC(OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)n2ccc(=O)[nH]c2=O)C(O)C(O)C1O
55,CMP,Nc1ccn(C2OC(COP(O)(O)=O)C(O)C2O)c(=O)n1
58,Formate,C(=O)O
59,Sulfate,OS(=O)(=O)O
62,L-Arginine,C(C[C@@H](C(=O)O)N)CNC(=N)N
64,L-Glutamine,NC(CCC(=O)N)C(O)=O
65,L-Serine,C([C@@H](C(=O)O)N)O
67,Formaldehyde,C=O
74,Phosphoenolpyruvate,C=C(C(=O)O)OP(=O)(O)O
75,UTP,OC1C(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)OC(C1O)n1ccc(=O)[nH]c1=O
77,L-Ornithine,C(C[C@@H](C(=O)O)N)CN
78,L-Tryptophan,NC(Cc1c[nH]c2ccccc12)C(O)=O
79,L-Phenylalanine,NC(Cc1ccccc1)C(O)=O
80,H+,[H+]
81,ITP,OC1C(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)OC(C1O)n1cnc2c1nc[nH]c2=O
82,L-Tyrosine,NC(Cc1ccc(O)cc1)C(O)=O
83,Malonyl-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)(O)O)C(C(=NCCC(=NCCSC(=O)CC(=O)O)O)O)O
84,Acetaldehyde,CC=O
85,D-Fructose 6-phosphate,C([C@@H]1[C@H]([C@@H](C(CO)(O)O1)O)O)OP(=O)(O)O
86,Urea,C(=O)(N)N
87,Sulfur,S
88,Nitrite,N(=O)O
89,Sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@]1(CO)[C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)O
91,Succinyl-CoA,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(O)=O
92,D-Glucose 6-phosphate,C([C@@H]1[C@H]([C@@H]([C@H](C(O)O1)O)O)O)OP(=O)(O)O
93,sn-Glycerol 3-phosphate,C([C@H](COP(=O)(O)O)O)O
94,Sulfite,OS(=O)O
95,D-Fructose,C([C@@H]1[C@H]([C@@H](C(CO)(O)O1)O)O)O
96,GDP-mannose,Nc1nc2n(cnc2c(=O)[nH]1)C1OC(COP(O)(=O)OP(O)(=O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O
97,L-Cysteine,C([C@@H](C(=O)O)N)S
100,Propanoyl-CoA,CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12
101,Tetrahydrofolate,Nc1nc2NCC(CNc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)Nc2c(=O)[nH]1
103,D-Glucose 1-phosphate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)O
104,IDP,OC1C(COP(O)(=O)OP(O)(O)=O)OC(C1O)n1cnc2c1nc[nH]c2=O
105,UMP,OC1C(COP(O)(O)=O)OC(C1O)n1ccc(=O)[nH]c1=O
106,Uracil,O=c1cc[nH]c(=O)[nH]1
111,Glycerone phosphate,C(C(=O)COP(=O)(O)O)O
112,CDP,Nc1ccn(C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2O)c(=O)n1
114,Choline,C[N+](C)(C)CCO
116,Glycerol,C(C(CO)O)O
117,D-Ribose 5-phosphate,OC1C(COP(O)(=O)O)OC(O)C1O
118,D-Glyceraldehyde 3-phosphate,C(=O)[C@@H](COP(=O)(O)O)O
119,5-Phospho-alpha-D-ribose 1-diphosphate,OP(O)(=O)OP(O)(=O)OC1OC(COP(O)(O)=O)C(O)C1O
121,D-Ribose,OCC1OC(O)C(O)C1O
122,Fumarate,C(=CC(=O)O)C(=O)O
123,L-Leucine,CC(C)C[C@@H](C(=O)O)N
124,D-Galactose,C([C@@H]1[C@@H]([C@@H]([C@H](C(O)O1)O)O)O)O
127,Glutathione disulfide,C(CC(=N[C@@H](CSSC[C@@H](C(=NCC(=O)O)O)N=C(CC[C@@H](C(=O)O)N)O)C(=NCC(=O)O)O)O)[C@@H](C(=O)O)N
129,Isopentenyl diphosphate,C=C(C)CCOP(=O)(O)OP(=O)(O)O
130,IMP,OC1C(COP(O)(O)=O)OC(C1O)n1cnc2c1nc[nH]c2=O
131,dATP,Nc1ncnc2n(cnc12)C1CC(O)C(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O1
132,Methanol,CO
133,D-Alanine,C[C@H](C(=O)O)N
135,L-Histidine,C(c1cnc[nH]1)[C@@H](C(=O)O)N
138,Reduced ferredoxin,[Fe+2]
139,Oxidized ferredoxin,[Fe+3]
140,N-Acetyl-D-glucosamine,CC(=N[C@@H]1[C@H]([C@@H]([C@@H](CO)OC1O)O)O)O
143,"5,10-Methylenetetrahydrofolate",C12CNc3nc(N)[nH]c(=O)c3N1CN(C2)c1ccc(cc1)C(=O)NC(CCC(O)=O)C(O)=O
144,GMP,Nc1nc2n(cnc2c(=O)[nH]1)C1OC(COP(O)(O)=O)C(O)C1O
147,Adenine,Nc1ncnc2[nH]cnc12
149,(S)-Malate,C([C@@H](C(=O)O)O)C(=O)O
150,Molybdenum,[Mo]
152,L-Asparagine,C([C@@H](C(=O)O)N)C(=N)O
154,Palmitoyl-CoA,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12
155,L-Homocysteine,C(CS)[C@@H](C(=O)O)N
158,Citrate,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
159,D-Mannose,C([C@@H]1[C@H]([C@@H]([C@@H](C(O)O1)O)O)O)O
160,Glycolate,C(C(=O)O)O
163,Propanoate,CCC(=O)O
164,Acetoacetate,CC(=O)CC(=O)O
166,Phenylpyruvate,c1ccc(cc1)CC(=O)C(=O)O
167,UDP-glucuronate,OC1C(COP(O)(=O)OP(O)(=O)OC2OC(C(O)C(O)C2O)C(O)=O)OC(C1O)n1ccc(=O)[nH]c1=O
168,Hydroxypyruvate,C(C(=O)C(=O)O)O
169,Carbamoyl phosphate,C(=N)(O)OP(=O)(O)O
178,Thymine,Cc1c[nH]c(=O)[nH]c1=O
181,D-Xylose,C1[C@H]([C@@H]([C@H](C(O)O1)O)O)O
183,L-Valine,CC(C)[C@@H](C(=O)O)N
184,Glycerone,C(C(=O)CO)O
185,Cellobiose,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)OC1[C@@H](CO)OC([C@@H]([C@H]1O)O)O)O)O)O)O
186,(S)-Lactate,C[C@@H](C(=O)O)O
188,L-Threonine,C[C@H]([C@@H](C(=O)O)N)O
189,Ethanolamine,C(CO)N
190,UDP-D-xylose,OC1COC(OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)n2ccc(=O)[nH]c2=O)C(O)C1O
191,D-Glucuronate,[C@@H]1([C@@H]([C@@H](C(=O)O)OC([C@@H]1O)O)O)O
197,3-Phospho-D-glycerate,C([C@H](C(=O)O)O)OP(=O)(O)O
198,"D-Glucono-1,5-lactone",C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)O
199,D-Ribulose 5-phosphate,C(C(=O)[C@@H]([C@@H](COP(=O)(O)O)O)O)O
206,dADP,Nc1ncnc2n(cnc12)C1CC(O)C(COP(O)(=O)OP(O)(O)=O)O1
207,Acetone,CC(=O)C
208,Maltose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]1[C@@H](CO)OC([C@@H]([C@H]1O)O)O)O)O)O)O
209,Oxalate,C(=O)(C(=O)O)O
212,Adenosine,Nc1ncnc2n(cnc12)C1OC(CO)C(O)C1O
214,Thymidine,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
216,D-Arabinose,OCC1OC(O)C(O)C1O
217,D-Glutamate,C(CC(=O)O)[C@H](C(=O)O)N
218,Methylamine,CN
219,"(5Z,8Z,11Z,14Z)-Icosatetraenoic acid",CCCCCC=CCC=CCC=CCC=CCCCC(=O)O
222,3-Oxopropanoate,C(C=O)C(=O)O
224,Adenylyl sulfate,Nc1ncnc2n(cnc12)C1OC(COP(O)(=O)OS(O)(=O)=O)C(O)C1O
227,Acetyl phosphate,CC(=O)OP(=O)(O)O
231,D-Xylulose 5-phosphate,C(C(=O)[C@H]([C@@H](COP(=O)(O)O)O)O)O
232,Succinate semialdehyde,C(CC(=O)O)C=O
233,4-Methyl-2-oxopentanoate,CC(C)CC(=O)C(=O)O
234,10-Formyltetrahydrofolate,C(=O)N(CC1CNc2nc(N)[nH]c(=O)c2N1)c1ccc(cc1)C(=O)NC(CCC(O)=O)C(O)=O
235,Dimethylallyl diphosphate,CC(=CCOP(=O)(O)OP(=O)(O)O)C
236,3-Phospho-D-glyceroyl phosphate,C([C@H](C(=O)OP(=O)(O)O)O)OP(=O)(O)O
237,CO,[C-]#[O+]
239,dCMP,Nc1ccn(C2CC(O)C(COP(O)(O)=O)O2)c(=O)n1
242,Guanine,Nc1nc2[nH]cnc2c(=O)[nH]1
243,Lactose,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)OC1[C@@H](CO)OC([C@@H]([C@H]1O)O)O)O)O)O)O
244,Nitrate,N(=O)(=O)O
246,Butanoic acid,CCCC(=O)O
247,L-Sorbose,C1[C@@H]([C@H]([C@@H](C(CO)(O)O1)O)O)O
248,Lipoamide,C(CCC(=N)O)CC1CCSS1
249,Hexadecanoic acid,CCCCCCCCCCCCCCCC(=O)O
250,Pyridoxal,C(=O)c1c(CO)cnc(C)c1O
251,Chorismate,C=C(C(=O)O)O[C@@H]1C=C(C=C[C@H]1O)C(=O)O
252,Isomaltose,OC2C(O)C(O)C(O)OC2COC(OC1CO)C(O)C(O)C1O
253,Nicotinate,OC(=O)c1cccnc1
256,(R)-Lactate,C[C@H](C(=O)O)O
257,D-Gluconic acid,C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O
258,D-Glycerate,C([C@H](C(=O)O)O)O
259,L-Arabinose,C1[C@@H]([C@@H]([C@H](C(O)O1)O)O)O
261,Benzaldehyde,C(=O)c1ccccc1
262,Hypoxanthine,O=c1[nH]cnc2nc[nH]c12
263,L-Homoserine,C(CO)[C@@H](C(=O)O)N
266,Glycolaldehyde,C(=O)CO
270,N-Acetylneuraminate,CC(=N[C@@H]1[C@H](CC(C(=O)O)(O)O[C@H]1[C@H](C(CO)O)O)O)O
273,5-Dehydro-D-fructose,C(C(=O)C(C(C(=O)CO)O)O)O
275,D-Mannose 6-phosphate,C([C@@H]1[C@H]([C@@H]([C@@H](C(O)O1)O)O)O)OP(=O)(O)O
279,D-Erythrose 4-phosphate,C(=O)[C@@H]([C@@H](COP(=O)(O)O)O)O
282,Hydrogen,[H][H]
283,Hydrogen sulfide,S
288,HCO3-,C(=O)([O-])O
294,Inosine,OCC1OC(C(O)C1O)n1cnc2c(O)ncnc12
295,Orotate,OC(=O)c1cc(=O)[nH]c(=O)[nH]1
296,Quinate,C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)O)O)O
299,Uridine,OCC1OC(C(O)C1O)n1ccc(=O)[nH]c1=O
300,Creatine,CN(CC(=O)O)C(=N)N
305,Magnesium cation,[Mg+2]
309,D-Ribulose,OC1C(O)COC1(O)CO
310,D-Xylulose,OC1C(O)COC1(O)CO
311,Isocitrate,C(C(C(C(=O)O)O)C(=O)O)C(=O)O
312,L-Xylulose,OC1C(O)COC1(O)CO
313,Oxalyl-CoA,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12)C(O)C(=O)NCCC(=O)NCCSC(=O)C(O)=O
314,Pyridoxine,Cc1ncc(CO)c(CO)c1O
318,L-Carnitine,C[N+](C)(C)C[C@@H](CC(=O)[O-])O
322,2-Oxoadipate,C(CC(=O)C(=O)O)CC(=O)O
327,L-Citrulline,C(C[C@@H](C(=O)O)N)CNC(=N)O
332,Acetoacetyl-CoA,CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12
333,D-Galacturonate,[C@@H]1([C@H]([C@@H](C(=O)O)OC([C@@H]1O)O)O)O
334,4-Aminobutanoate,C(CC(=O)O)CN
337,(S)-Dihydroorotate,OC(=O)C1CC(=O)NC(=O)N1
345,6-Phospho-D-gluconate,C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)OP(=O)(O)O
349,2-Methyl-3-oxopropanoate,CC(C=O)C(=O)O
352,D-Glucosamine 6-phosphate,C([C@@H]1[C@H]([C@@H]([C@H](C(O)O1)N)O)O)OP(=O)(O)O
354,"D-Fructose 1,6-bisphosphate",C([C@@H]1[C@H]([C@@H](C(COP(=O)(O)O)(O)O1)O)O)OP(=O)(O)O
357,N-Acetyl-D-glucosamine 6-phosphate,CC(=N[C@@H]1[C@H]([C@@H]([C@@H](COP(=O)(O)O)OC1O)O)O)O
360,dAMP,Nc1ncnc2n(cnc12)C1CC(O)C(COP(O)(O)=O)O1
361,dGDP,Nc1nc2n(cnc2c(=O)[nH]1)C1CC(O)C(COP(O)(=O)OP(O)(O)=O)O1
362,dGMP,Nc1nc2n(cnc2c(=O)[nH]1)C1CC(O)C(COP(O)(O)=O)O1
363,dTDP,Cc1cn(C2CC(O)C(COP(O)(=O)OP(O)(O)=O)O2)c(=O)[nH]c1=O
364,dTMP,Cc1cn(C2CC(O)C(COP(O)(O)=O)O2)c(=O)[nH]c1=O
366,Urate,c12c([nH]c(n2)O)nc(nc1O)O
376,Retinal,C/C(=CC=CC(=CC=O)\C)C=CC1=C(C)CCCC1(C)C
379,Xylitol,C([C@@H]([C@H]([C@@H](CO)O)O)O)O
385,Xanthine,O=c1[nH]c2[nH]cnc2c(=O)[nH]1
387,Guanosine,Nc1nc2n(cnc2c(=O)[nH]1)C1OC(CO)C(O)C1O
392,Mannitol,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O
394,GDP-glucose,Nc1nc2n(cnc2c(=O)[nH]1)C1OC(COP(O)(=O)OP(O)(=O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O
407,L-Isoleucine,CC[C@H](C)[C@@H](C(=O)O)N
408,L-Pipecolate,C1CCN[C@@H](C1)C(=O)O
414,Cyclohexanone,C1CCC(=O)CC1
415,Dihydrofolate,Nc1nc2NCC(CNc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)=Nc2c(=O)[nH]1
417,cis-Aconitate,C(=C(\CC(=O)O)C(=O)O)C(=O)O
423,trans-Cinnamate,OC(=O)\C=C\c1ccccc1
424,(S)-Lactaldehyde,C[C@@H](C=O)O
438,N-Carbamoyl-L-aspartate,C([C@@H](C(=O)O)NC(=N)O)C(=O)O
439,N-Formimino-L-glutamate,C(CC(=O)O)[C@@H](C(=O)O)NC=N
440,5-methyl-THF,CN1[C@@H](CNc2ccc(cc2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNc2nc(N)[nH]c(=O)c12
441,L-Aspartate 4-semialdehyde,C(C=O)[C@@H](C(=O)O)N
445,"5,10-Methenyltetrahydrofolate",C12CNc3nc(N)[nH]c(=O)c3[N+]1=CN(C2)c1ccc(cc1)C(=O)NC(CCC(O)=O)C(O)=O
463,Indole,c1ccc2[nH]ccc2c1
468,Estrone,C12CCC3(C)C(=O)CCC3([H])C1([H])CCc1cc(O)ccc21
469,Ethanol,CCO
473,Retinol,C/C(=CC=CC(=CCO)\C)C=CC1=C(C)CCCC1(C)C
474,Ribitol,C(C(C(C(CO)O)O)O)O
475,Cytidine,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
476,D-Lyxose,OC1C(O)C(O)COC1O
491,L-Cystine,C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N
493,Shikimate,C1=C(C[C@H]([C@@H]([C@@H]1O)O)O)C(=O)O
497,(R)-Malate,C([C@H](C(=O)O)O)C(=O)O
498,ADP-glucose,Nc1ncnc2n(cnc12)C1OC(COP(O)(=O)OP(O)(=O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O
499,Allantoate,C(C(=O)O)(NC(=N)O)NC(=N)O
504,Folate,c1cc(ccc1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCc1cnc2c(c(nc(=N)[nH]2)O)n1
507,L-Rhamnose,C[C@H]1[C@@H]([C@H]([C@H](C(O)O1)O)O)O
508,L-Ribulose,C1[C@@H]([C@@H](C(CO)(O)O1)O)O
515,D-Ornithine,C(C[C@H](C(=O)O)N)CN
522,(R)-Pantoate,CC(C)(CO)[C@H](C(=O)O)O
534,Pyridoxamine,Cc1ncc(CO)c(CN)c1O
543,Dimethylamine,CNC
546,Methylglyoxal,CC(=O)C=O
556,Benzyl alcohol,OCc1ccccc1
558,D-Tagaturonate,C(C1([C@H]([C@H]([C@@H](C(=O)O)O1)O)O)O)O
559,Deoxyadenosine,Nc1ncnc2n(cnc12)C1CC(O)C(CO)O1
565,Trimethylamine,CN(C)C
575,"3',5'-Cyclic AMP",Nc1ncnc2n(cnc12)C1OC2COP(O)(=O)OC2C1O
577,D-Glyceraldehyde,C(=O)[C@@H](CO)O
579,Dihydrolipoamide,C(CCC(=N)O)CC(CCS)S
581,Guanidinoacetate,C(C(=O)O)NC(=N)N
583,"Propane-1,2-diol",CC(CO)O
588,Choline phosphate,C[N+](C)(C)CCOP(=O)(O)O
590,Coniferyl alcohol,COc1cc(\C=C\CO)ccc1O
603,(-)-Ureidoglycolate,[C@H](C(=O)O)(NC(=N)O)O
617,UDP-D-galacturonate,OC1C(COP(O)(=O)OP(O)(=O)OC2OC(C(O)C(O)C2O)C(O)=O)OC(C1O)n1ccc(=O)[nH]c1=O
620,alpha-D-Ribose 1-phosphate,OCC1OC(OP(O)(=O)O)C(O)C1O
631,2-Phospho-D-glycerate,C([C@H](C(=O)O)OP(=O)(O)O)O
636,D-Mannose 1-phosphate,C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OP(=O)(O)O)O)O)O)O
644,D-Mannitol 1-phosphate,C(C(C(C(C(COP(=O)(O)O)O)O)O)O)O
645,N-Acetyl-D-mannosamine,CC(=N[C@H]1[C@H]([C@@H]([C@@H](CO)OC1O)O)O)O
664,5-Formiminotetrahydrofolate,C(=N)N1C(CNc2ccc(cc2)C(=O)NC(CCC(O)=O)C(O)=O)CNc2nc(N)[nH]c(=O)c12
668,alpha-D-Glucose 6-phosphate,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)O)O)O)OP(=O)(O)O
673,2-Deoxy-D-ribose 5-phosphate,OP(=O)(O)OCC1OC(O)CC1O
683,(S)-Methylmalonyl-CoA,CC(C(O)=O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12
684,2-Dehydro-3-deoxy-L-arabinonate,C([C@H](CO)O)C(=O)C(=O)O
689,"alpha,alpha'-Trehalose 6-phosphate",C([C@@H]1[C@H]([C@@H]([C@H](C(O1)OC1[C@@H]([C@H]([C@@H]([C@@H](COP(=O)(O)O)O1)O)O)O)O)O)O)O
697,Nitrogen,N#N
705,dCDP,Nc1ccn(C2CC(O)C(COP(O)(=O)OP(O)(=O)O)O2)c(=O)n1
725,Lipoate,C(CCC(=O)O)CC1CCSS1
739,D-Lysine,C(CCN)C[C@H](C(=O)O)N
740,D-Serine,C([C@H](C(=O)O)N)O
756,1-Octanol,CCCCCCCCO
785,Urocanate,OC(=O)\C=C\c1c[nH]cn1
791,Creatinine,CN1CC(=NC1=N)O
794,D-Sorbitol,C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O
795,D-Tagatose,C1[C@H]([C@@H]([C@@H](C(CO)(O)O1)O)O)O
798,Formyl-CoA,C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12
