cid,name,smiles
810,(R)-Acetoin,C[C@H](C(=O)C)O
835,Sepiapterin,CC(O)C(=O)C1=Nc2c(NC1)nc(N)[nH]c2=O
849,Ethyl acetate,CCOC(=O)C
854,Cyclohexanol,C1CCC(CC1)O
861,L-Rhamnulose,C[C@@H]([C@@H]([C@H](C(=O)CO)O)O)O
885,Isochorismate,C=C(C(=O)O)O[C@H]1C=CC=C([C@@H]1O)C(=O)O
887,Nitrous oxide,[N-]=[N+]=O
905,D-Fructuronate,C(C1([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O)O
920,CoA-glutathione,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12)C(O)C(=O)NCCC(=O)NCCSSCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O
922,"2,3-Dimethylmaleate",C/C(=C(\C)C(=O)O)C(=O)O
935,UDP-L-arabinose,OC1COC(OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)n2ccc(=O)[nH]c2=O)C(O)C1O
940,2-Oxoglutaramate,C(CC(=N)O)C(=O)C(=O)O
944,3-Dehydroquinate,C1[C@H]([C@@H](C(=O)C[C@]1(C(=O)O)O)O)O
951,Estradiol-17beta,C12CCC3(C)C(O)CCC3([H])C1([H])CCc1cc(O)ccc21
956,L-2-Aminoadipate,C(C[C@@H](C(=O)O)N)CC(=O)O
966,2-Dehydropantoate,CC(C)(CO)C(=O)C(=O)O
979,O-Acetyl-L-serine,CC(=O)OC[C@@H](C(=O)O)N
989,4-Hydroxybutanoic acid,C(CC(=O)O)CO
1005,O-Phospho-L-serine,C([C@@H](C(=O)O)N)OP(=O)(O)O
1013,3-Hydroxypropanoate,C(CO)C(=O)O
1019,6-Deoxy-L-galactose,C[C@H]1[C@H]([C@H]([C@@H](C(O)O1)O)O)O
1083,"alpha,alpha-Trehalose",C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)O)O
1087,(R)-2-Hydroxyglutarate,C(CC(=O)O)[C@H](C(=O)O)O
1089,(R)-3-Hydroxybutanoate,C[C@H](CC(=O)O)O
1094,D-Fructose 1-phosphate,C([C@@H]1[C@H]([C@@H](C(COP(=O)(O)O)(O)O1)O)O)O
1096,Sorbitol 6-phosphate,C(C(C(C(C(COP(=O)(O)O)O)O)O)O)O
1099,L-Fuculose 1-phosphate,C[C@@H]([C@H]([C@H](C(=O)COP(=O)(O)O)O)O)O
1100,L-Histidinol phosphate,NC(COP(O)(O)=O)Cc1c[nH]cn1
1101,L-Ribulose 5-phosphate,C(C(=O)[C@H]([C@H](COP(=O)(O)O)O)O)O
1103,Orotidine 5'-phosphate,OC1C(COP(O)(O)=O)OC(C1O)n1c(cc(=O)[nH]c1=O)C(O)=O
1107,(R)-5-Phosphomevalonate,C[C@@](CCOP(=O)(O)O)(CC(=O)O)O
1112,D-Arabinose 5-phosphate,O=P(O)(O)OCC1OC(O)C(O)C1O
1113,D-Galactose 6-phosphate,C([C@@H]1[C@@H]([C@@H]([C@H](C(O)O1)O)O)O)OP(=O)(O)O
1127,4-Hydroxy-2-oxoglutarate,C(C(C(=O)O)O)C(=O)C(=O)O
1131,L-Rhamnulose 1-phosphate,C[C@@H]([C@@H]([C@H](C(=O)COP(=O)(O)O)O)O)O
1142,"(3S)-3,6-Diaminohexanoate",C(C[C@@H](CC(=O)O)N)CN
1143,(R)-5-Diphosphomevalonate,C[C@@](CCOP(=O)(O)OP(=O)(O)O)(CC(=O)O)O
1144,(S)-3-Hydroxybutanoyl-CoA,CC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12
1146,2-Hydroxy-3-oxopropanoate,C(=O)C(C(=O)O)O
1157,Hydroxyproline,C1[C@H](CN[C@@H]1C(=O)O)O
1172,beta-D-Glucose 6-phosphate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O)O1)O)O)O)OP(=O)(O)O
1179,3-(4-Hydroxyphenyl)pyruvate,OC(=O)C(=O)Cc1ccc(O)cc1
1185,Nicotinate D-ribonucleotide,OC1C(COP(O)(O)=O)OC(C1O)[n+]1cccc(c1)C(O)=O
1186,"(3S,5S)-3,5-Diaminohexanoate",C[C@@H](C[C@@H](CC(=O)O)N)N
1188,3-Hydroxy-2-methylpropanoate,CC(CO)C(=O)O
1213,(R)-Methylmalonyl-CoA,CC(C(O)=O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12
1236,"D-Glucono-1,5-lactone 6-phosphate",C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)OP(=O)(O)O
1267,3-(Imidazol-4-yl)-2-oxopropyl phosphate,OP(O)(=O)OCC(=O)Cc1c[nH]cn1
1286,2-Dehydro-3-deoxy-D-galactonate 6-phosphate,C([C@H]([C@@H](COP(=O)(O)O)O)O)C(=O)C(=O)O
1326,Hydrogen cyanide,C#N
1384,Maleic acid,C(=CC(=O)O)C(=O)O
1401,Alanine,CC(C(=O)O)N
1412,Butanal,CCCC=O
1417,Cyanate,OC#N
1438,Methane,C
1487,D-Allose,C([C@@H]1[C@H]([C@H]([C@H](C(O)O1)O)O)O)O
1507,L-Iditol,C(C(C(C(C(CO)O)O)O)O)O
1545,1-Octanal,CCCCCCCC=O
1563,Carbamate,C(=O)(N)O
1570,D-Leucine,CC(C)C[C@H](C(=O)O)N
1589,Imidazole,c1c[nH]cn1
1595,Linoleate,CCCCCC=CCC=CCCCCCCCC(=O)O
1697,Galactitol,C([C@@H]([C@H]([C@H]([C@@H](CO)O)O)O)O)O
1721,L-Fuculose,C[C@@H]([C@H]([C@H](C(=O)CO)O)O)O
1732,Mesaconate,C/C(=CC(=O)O)C(=O)O
1755,Thiocyanate,C(#N)S
1762,Xanthosine,OCC1OC(C(O)C1O)n1cnc2c1[nH]c(=O)[nH]c2=O
1796,D-Erythrose,C1[C@H]([C@H](C(O)O1)O)O
1845,Propan-2-ol,CC(C)O
1904,D-Arabitol,C(C(C(C(CO)O)O)O)O
1996,Acetylcholine,CC(=O)OCC[N+](C)(C)C
2022,D-Erythrulose,C(C(C(=O)CO)O)O
2037,Glycylglycine,C(C(=NCC(=O)O)O)N
2045,L-Erythrulose,C(C(C(=O)CO)O)O
2048,Laminaribiose,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]1[C@@H]([C@@H](CO)OC([C@@H]1O)O)O)O)O)O)O
2110,11-cis-Retinal,C/C(=CC=CC(=CC=O)\C)C=CC1=C(C)CCCC1(C)C
2115,2-Methylserine,CC(CO)(C(=O)O)N
2147,Dihydrolipoate,C(CCC(=O)O)CC(CCS)S
2226,2-Methylmaleate,C/C(=CC(=O)O)C(=O)O
2232,3-Oxoadipyl-CoA,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCC(O)=O
2237,5-Oxo-D-proline,C1CC(=N[C@H]1C(=O)O)O
2271,Dichloromethane,C(Cl)Cl
2280,GDP-L-galactose,Nc1nc2n(cnc2c(=O)[nH]1)C1OC(COP(O)(=O)OP(O)(=O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O
2295,Methylitaconate,C=C(C(C)C(=O)O)C(=O)O
2305,Phosphocreatine,CN(CC(=O)O)C(=N)NP(=O)(O)O
2357,2-Chlorobenzoate,c1ccc(c(c1)C(=O)O)Cl
2359,2-Fluorobenzoate,c1ccc(c(c1)C(=O)O)F
2364,3-Fluorobenzoate,c1cc(cc(c1)F)C(=O)O
2370,4-Chlorobenzoate,c1cc(ccc1C(=O)O)Cl
2371,4-Fluorobenzoate,c1cc(ccc1C(=O)O)F
2405,Formyl phosphate,C(=O)OP(=O)(O)O
2480,"cis,cis-Muconate",C(=CC(=O)O)C=CC(=O)O
2557,Methylmalonyl-CoA,CC(C(O)=O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12
2560,N-Acetylimidazole,CC(=O)n1ccnc1
2588,Retinyl palmitate,CCCCCCCCCCCCCCCC(=O)OCC=C(\C)C=CC=C(\C)C=CC1=C(C)CCCC1(C)C
2595,Thien-2-ylacetate,OC(=O)Cc1cccs1
2612,(R)-2-Methylmalate,C[C@@](CC(=O)O)(C(=O)O)O
2614,(S)-2-Methylmalate,C[C@](CC(=O)O)(C(=O)O)O
2636,3-Dehydrocarnitine,C[N+](C)(C)CC(=O)CC(=O)O
2637,3-Dehydroshikimate,C1=C(C[C@H]([C@@H](C1=O)O)O)C(=O)O
2652,5-Dehydroshikimate,C1=C(CC(=O)[C@@H]([C@@H]1O)O)C(=O)O
2666,Coniferyl aldehyde,COc1cc(\C=C\C=O)ccc1O
2718,N-Formiminoglycine,C(C(=O)O)NC=N
2763,2-Hydroxy-3-phenylpropenoate,OC(=O)C(O)=Cc1ccccc1
2798,3-Phosphonopyruvate,C(C(=O)C(=O)O)P(=O)(O)O
2930,2-Methyleneglutarate,C=C(CCC(=O)O)C(=O)O
2953,"7,8-Dihydrobiopterin",CC(O)C(O)C1=Nc2c(NC1)[nH]c(N)nc2=O
2954,6-Aminopenicillanate,CC1(C)[C@H](C(=O)O)N2C(=O)[C@H]([C@H]2S1)N
2990,L-Palmitoylcarnitine,CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
3044,"(R,R)-Butane-2,3-diol",C[C@H]([C@@H](C)O)O
3059,2-Hydroxymethylserine,C(C(CO)(C(=O)O)N)O
3067,3-Hydroxybenzaldehyde,C(=O)c1cccc(O)c1
3082,4-Phospho-L-aspartate,C([C@@H](C(=O)O)N)C(=O)OP(=O)(O)O
3166,Phosphoguanidinoacetate,C(C(=O)O)NC(=N)NP(=O)(O)O
3167,Phosphonoacetaldehyde,C(=O)CP(=O)(O)O
3178,Tetrahydroxypteridine,c12c(nc(c(=O)[nH]2)O)nc(nc1O)O
3196,(S)-2-Hydroxyglutarate,C(CC(=O)O)[C@@H](C(=O)O)O
3204,10-Formyldihydrofolate,C(=O)N(CC1=Nc2c(NC1)nc(N)[nH]c2=O)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
3210,Alanopine,C[C@@H](C(=O)O)N[C@H](C)C(=O)O
3232,3-Phosphonooxypyruvate,C(C(=O)C(=O)O)OP(=O)(O)O
3314,Xanthine-8-carboxylate,c12c([nH]c(C(=O)O)n2)nc(nc1O)O
3341,2-Amino-4-oxopentanoic acid,CC(=O)C[C@H](C(=O)O)N
3351,3-Hydroxybenzyl alcohol,OCc1cccc(O)c1
3383,"D-Galactono-1,4-lactone",C([C@H]([C@H]1[C@@H]([C@H](C(=O)O1)O)O)O)O
3384,D-Galactose 1-phosphate,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)OP(=O)(O)O)O)O)O)O
3394,Erythrulose 1-phosphate,C(C(C(=O)COP(=O)(O)O)O)O
3406,N-(L-Arginino)succinate,C(C[C@@H](C(=O)O)N)CNC(=N)N[C@@H](CC(=O)O)C(=O)O
3410,N-Glycoloyl-neuraminate,C1[C@@H]([C@H]([C@H]([C@H](C(CO)O)O)OC1(C(=O)O)O)N=C(CO)O)O
3440,cis-4-Hydroxy-D-proline,C1[C@H](CN[C@H]1C(=O)O)O
3451,(R)-S-Lactoylglutathione,C[C@H](C(=O)SC[C@@H](C(=NCC(=O)O)O)N=C(CC[C@@H](C(=O)O)N)O)O
3479,5-Formyl-THF,C(=O)N1[C@@H](CNc2ccc(cc2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNc2nc(N)[nH]c(=O)c12
3483,Adenosine tetraphosphate,Nc1ncnc2n(cnc12)C1OC(COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C1O
3493,D-4-Hydroxyphenylglycine,NC(C(O)=O)c1ccc(O)cc1
3521,N-Glycolyl-D-mannosamine,C([C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O)O1)N=C(CO)O)O)O)O
3557,2-Aminoethylphosphonate,C(CP(=O)(O)O)N
3598,"CDP-3,6-dideoxy-D-glucose",CC1OC(OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)n2ccc(N)nc2=O)C(O)CC1O
3599,"CDP-3,6-dideoxy-D-mannose",CC1OC(OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)n2ccc(N)nc2=O)C(O)CC1O
3618,L-threo-3-Methylaspartate,C[C@@H]([C@@H](C(=O)O)N)C(=O)O
3652,"(2R,3S)-2,3-Dimethylmalate",C[C@H](C(=O)O)[C@](C)(C(=O)O)O
3656,(S)-5-Amino-3-oxohexanoic acid,C[C@@H](CC(=O)CC(=O)O)N
3680,4-Imidazolone-5-propanoate,OC(=O)CCC1NC=NC1=O
3703,L-5-Carboxymethylhydantoin,C([C@H]1C(=NC(=N1)O)O)C(=O)O
3794,"N6-(1,2-Dicarboxyethyl)-AMP",OC1C(COP(O)(O)=O)OC(C1O)n1cnc2c(NC(CC(O)=O)C(O)=O)ncnc12
3943,"(2R,4S)-2,4-Diaminopentanoate",C[C@@H](C[C@H](C(=O)O)N)N
3981,2-Hydroxyethylenedicarboxylate,C(=C(\C(=O)O)O)C(=O)O
4056,"9-cis,11-trans-Octadecadienoate",CCCCCCC=CC=CCCCCCCCC(=O)O
4092,delta1-Piperideine-2-carboxylate,C1CCN=C(C1)C(=O)O
4105,"2,5-Dihydro-5-oxofuran-2-acetate",C1=CC(=O)OC1CC(=O)O
4114,4-(Trimethylammonio)but-2-enoate,C[N+](C)(C)CC=CC(=O)[O-]
4256,N-Acetyl-D-glucosamine 1-phosphate,CC(=N[C@@H]1[C@H]([C@@H]([C@@H](CO)OC1OP(=O)(O)O)O)O)O
4257,N-Acetyl-D-mannosamine 6-phosphate,CC(=N[C@H]1[C@H]([C@@H]([C@@H](COP(=O)(O)O)OC1O)O)O)O
4268,"dTDP-4-amino-4,6-dideoxy-D-glucose",CC1OC(OP(O)(=O)OP(O)(=O)OCC2OC(CC2O)n2cc(C)c(=O)[nH]c2=O)C(O)C(O)C1N
4421,"N-Succinyl-LL-2,6-diaminoheptanedioate",C(C[C@@H](C(=O)O)N)C[C@@H](C(=O)O)N=C(CCC(=O)O)O
4442,2-Dehydro-3-deoxy-6-phospho-D-gluconate,C(C(C(COP(=O)(O)O)O)O)C(=O)C(=O)O
4462,N-Succinyl-2-L-amino-6-oxoheptanedioate,C(C[C@@H](C(=O)O)N=C(CCC(=O)O)O)CC(=O)C(=O)O
4677,1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide,NC(=O)c1ncn(C2OC(COP(O)(O)=O)C(O)C2O)c1N
4823,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole,Nc1c(ncn1C1OC(COP(O)(O)=O)C(O)C1O)C(=O)NC(CC(O)=O)C(O)=O
5268,(S)-Hydroxyhexanoyl-CoA,CCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12
5269,3-Oxohexanoyl-CoA,CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)n1cnc2c(N)ncnc12
5361,Hydrazine,NN
5382,Sedoheptulose 7-phosphate,C(C(=O)[C@H]([C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O)O
5512,Deoxyinosine,OCC1OC(CC1O)n1cnc2c1nc[nH]c2=O
5551,Penicillin G,C12SC(C)(C)C(N1C(=O)C2NC(=O)Cc1ccccc1)C(O)=O
5572,4-Oxoglutaramate,C(CC(=O)O)C(=O)C(=O)N
5598,Phenylacetylglycine,OC(=O)CNC(=O)Cc1ccccc1
5945,L-Arginine phosphate,C(C[C@@H](C(=O)O)N)CNC(=N)NP(=O)(O)O
5979,Propane-1-ol,CCCO
5984,2-Hydroxybutanoic acid,CC[C@@H](C(=O)O)O
6019,D-arabino-Hex-3-ulose 6-phosphate,C([C@H](C(=O)[C@@H]([C@@H](COP(=O)(O)O)O)O)O)O
6142,1-Butanol,CCCCO
6156,alpha-D-Glucosamine 1-phosphate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)N)O)O)O
6159,2-Dehydro-3-deoxy-D-fuconate,C[C@H]([C@@H](CC(=O)C(=O)O)O)O
6219,Cellotriose,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)OC1[C@@H](CO)OC([C@@H]([C@H]1O)O)OC1[C@@H](CO)O[C@H]([C@@H]([C@H]1O)O)O)O)O)O)O
6255,2-Oxopentanoic acid,CCCC(=O)C(=O)O
6463,D-Threose,C1[C@H]([C@@H](C(O)O1)O)O
6464,D-Altrose,C([C@@H]1[C@H]([C@H]([C@@H](C(O)O1)O)O)O)O
6468,D-Psicose,C1[C@H]([C@H]([C@H](C(CO)(O)O1)O)O)O
6547,Ethylene,C=C
6670,"2,4-Dichlorobenzoate",c1cc(c(cc1Cl)Cl)C(=O)O
6752,"1,2-Dichloroethane",C(CCl)Cl
6789,Tetrachloroethene,C(=C(Cl)Cl)(Cl)Cl
6790,Trichloroethene,C(=C(Cl)Cl)Cl
6791,"trans-1,2-Dichloroethene",C(=CCl)Cl
6792,"cis-1,2-Dichloroethene",C(=CCl)Cl
6793,Vinyl chloride,C=CCl
6827,Amoxicillin,C12SC(C)(C)C(N1C(=O)C2NC(=O)C(N)c1ccc(O)cc1)C(O)=O
7064,Lactulose,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)OC1[C@@H](CO)O[C@](CO)([C@H]1O)O)O)O)O)O
7086,Phenylacetic acid,OC(=O)Cc1ccccc1
7561,Carbon tetrachloride,C(Cl)(Cl)(Cl)Cl
7756,7-Aminocephalosporanic acid,C12SCC(COC(C)=O)=C(N1C(=O)C2N)C(O)=O
7761,Cephalothin,C1(NC(=O)Cc2cccs2)C(=O)N2C(C(O)=O)=C(COC(C)=O)CSC12[H]
8240,Gentiobiose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O)O2)O)O)O)O1)O)O)O)O
9306,Sulfur dioxide,O=S=O
11355,4-Amino-4-deoxychorismate,NC1C=CC(=CC1OC(=C)C(O)=O)C(O)=O
11695,Anandamide,CCCCCC=CCC=CCC=CCC=CCCCC(=NCCO)O
11907,"4,6-Dideoxy-4-oxo-dTDP-D-glucose",Cc1cn(C2CC(C(COP(=O)([O-])OP(=O)([O-])OC3C(C(C(=O)C(C)O3)O)O)O2)O)c(=O)nc1O
13827,Chloroform,C(Cl)(Cl)Cl
14039,"1,1-Dichloroethylene",C=C(Cl)Cl
14400,"1,2,3-Trichloropropane",C(C(CCl)Cl)Cl
14705,"1,1,1,2-Tetrachloroethane",C(C(Cl)(Cl)Cl)Cl
15025,(S)-Carnitine,C[N+](C)(C)C[C@H](CC(=O)[O-])O
16512,Palmitoylethanolamide,CCCCCCCCCCCCCCCC(=NCCO)O
16688,Sucrose 6-phosphate,C([C@@H]1[C@H]([C@@H]([C@@](CO)(O1)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](COP(=O)(O)O)O1)O)O)O)O)O)O
18054,2-Amino-2-deoxyisochorismate,C=C(C(=O)O)O[C@H]1C=CC=C([C@@H]1N)C(=O)O
18246,"1,1,1-Trichloroethane",CC(Cl)(Cl)Cl
18247,"1,1-Dichloroethane",CC(Cl)Cl
18248,Chloroethane,CCCl
19034,"1,2-Dichloropropane",CC(CCl)Cl
19248,Hexachloroethane,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl
19496,Pentachloroethane,C(C(Cl)(Cl)Cl)(Cl)Cl
19536,"1,1,2-Trichloroethane",C(C(Cl)Cl)Cl
80002,monochlorobenzene,c1ccc(cc1)Cl
80003,"1,2-dichlorobenzene",c1ccc(c(c1)Cl)Cl
80004,"1,3-dichlorobenzene",c1cc(cc(c1)Cl)Cl
80005,"1,4-dichlorobenzene",c1cc(ccc1Cl)Cl
80006,"1,2,3-trichlorobenzene",c1cc(c(c(c1)Cl)Cl)Cl
80007,"1,2,4-trichlorobenzene",c1cc(c(cc1Cl)Cl)Cl
80008,"1,3,5-trichlorobenzene",c1c(cc(cc1Cl)Cl)Cl
80009,"1,2,3,4-tetrachlorobenzene",c1cc(c(c(c1Cl)Cl)Cl)Cl
80010,"1,2,3,5-tetrachlorobenzene",c1c(cc(c(c1Cl)Cl)Cl)Cl
80011,"1,2,4,5-tetrachlorobenzene",c1c(c(cc(c1Cl)Cl)Cl)Cl
80012,pentachlorobenzene,c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl
80013,hexachlorobenzene,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl
80014,3-chlorobenzoate,c1cc(cc(c1)Cl)C(=O)O
80015,"2,3-dichlorobenzoate",c1cc(c(c(c1)Cl)Cl)C(=O)O
80016,"2,5-dichlorobenzoate",c1cc(c(cc1Cl)C(=O)O)Cl
80017,"2,6-dichlorobenzoate",c1cc(c(c(c1)Cl)C(=O)O)Cl
80018,"3,4-dichlorobenzoate",c1cc(c(cc1C(=O)O)Cl)Cl
80019,"3,5-dichlorobenzoate",c1c(cc(cc1Cl)Cl)C(=O)O
80020,"2,3,5-trichlorobenzoate",c1c(cc(c(c1C(=O)O)Cl)Cl)Cl
80021,"3,4,5-trichlorobenzoate",c1c(cc(c(c1Cl)Cl)Cl)C(=O)O
80022,2-bromobenzoate,c1ccc(c(c1)C(=O)O)Br
80023,3-bromobenzoate,c1cc(cc(c1)Br)C(=O)O
80024,4-bromobenzoate,c1cc(ccc1C(=O)O)Br
80025,2-iodobenzoate,c1ccc(c(c1)C(=O)O)I
80026,3-iodobenzoate,c1cc(cc(c1)I)C(=O)O
80027,4-iodobenzoate,c1cc(ccc1C(=O)O)I
80028,2-amino-5-chlorobenzoate,c1cc(c(cc1Cl)C(=O)O)N
80029,2-hydroxy-5-chlorobenzoate,c1cc(c(cc1Cl)C(=O)O)O
80030,2-methyl-5-chlorobenzoate,Cc1ccc(cc1C(=O)O)Cl
80043,chloromethane,CCl
80045,ethane,CC
80046,"1,1,2,2-tetrachloroethane",C(C(Cl)Cl)(Cl)Cl
80047,propane,CCC
80048,1-chloropropane,CCCCl
80049,"1,3-dichloropropane",C(CCl)CCl
80050,butane,CCCC
80051,1-chlorobutane,CCCCCl
80052,2-chlorobutane,CCC(C)Cl
80053,pentane,CCCCC
80054,1-chloropentane,CCCCCCl
80055,CH3NHp,C[N+](C)(C)O
80057,ap-nad,CC(=O)c1ccc[n+](c1)C1C(C(C(COP(=O)(O)OP(=O)(O)OCC2C(C(C(n3cnc4c(N)ncnc34)O2)O)O)O1)O)O
80058,ap-nadh,CC(=O)C1=CN(C=CC1)C1C(C(C(COP(=O)(O)OP(=O)(O)OCC2C(C(C(n3cnc4c(N)ncnc34)O2)O)O)O1)O)O
