"Abbreviation","Full name","kegg id"
"10FTHF","10-Formyltetrahydrofolate","C00234"
"12DAG","1,2-diacylglycerol","C00641"
"13DPG","1,3-Bisphospho-D-glycerate","C00236"
"1APROH","(R)-1-Aminopropan-2-ol","C03194"
"1MAG3P","1-acylglycerol-3-phosphate","C03194"
"1PYR5C","1-Pyrroline-5-carboxylate","C03912"
"23DHDP","L-2,3-Dihydrodipicolinate","C03340"
"23DHMB","(R)-2,3-Dihydroxy-3-methylbutanoate","C04272"
"23DHMP","(R)-2,3-Dihydroxy-3-methylpentanoate","C06007"
"25DRAPP","2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone ","C01304"
"26DAP-LL","LL-2,6-Diaminoheptanedioate","C04390"
"26DAP-M","meso-2,6-Diaminoheptanedioate","C00680"
"2AHBUT","(S)-2-Aceto-2-hydroxybutanoate","C06006"
"2CPR5P","1-(2-Carboxyphenylamino)-1'-deoxy-D-ribulose 5'-phosphate","C01302"
"2DDA7P","2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate","C04691"
"2DDG6P","2-Dehydro-3-deoxy-6-phospho-D-gluconate","C04442"
"2DDGLCN","2-Dehydro-3-deoxy-D-gluconate","C00204"
"2DHP","2-Dehydropantoate","C00966"
"2DR1P","2-Deoxy-D-ribose 1-phosphate","C00672"
"2HBUT","2-Hydroxybutyrate","C05984"
"2IPPM","2-Isopropylmaleate","C02631"
"2IPPMAL","(2S)-2-Isopropylmalate","C02504"
"2IPSUCC","(2S)-2-Isopropyl-3-oxosuccinate","C04236"
"2OBUT","2-Oxobutanoate","C00109"
"2PG","2-Phospho-D-glycerate","C00631"
"34HPP","3-(4-Hydroxyphenyl)pyruvate","C01179"
"3DHQ","3-Dehydroquinate","C00944"
"3DHSK","3-Dehydroshikimate","C02637"
"3H3MOB","3-Hydroxy-3-methyl-2-oxobutanoate","C04181"
"3H3MOP","(R)-3-Hydroxy-3-methyl-2-oxopentanoate","C14463"
"3HBCOA","3-Hydroxybutanoyl-CoA","C05116"
"3IG3P","Indoleglycerol phosphate","C03506"
"3IPPMAL","(2R,3S)-3-Isopropylmalate","C04411"
"3MOB","3-Methyl-2-oxobutanoate","C00141"
"3MOP","3-Methyl-2-oxopentanoate","C03465"
"3PG","3-Phospho-D-glycerate","C00197"
"3PHP","3-Phosphonooxypyruvate","C03232"
"3PSME","5-O-(1-Carboxyvinyl)-3-phosphoshikimate","C01269"
"4ABUT","4-Aminobutyrate","C00334"
"4H2KPM","4-Hydroxy-2-ketopimelate","C05601"
"4MOP","4-Methyl-2-oxopentanoate","C00233"
"4PASP","4-Phospho-L-aspartate","C03082"
"4PCYS","N-((R)-Pantothenoyl)-L-cysteine","C04079"
"4PPAN","D-4'-Phosphopantothenate","C03492"
"4PPCYS","(R)-4'-Phosphopantothenoyl-L-cysteine","C04352"
"4R5AU","4-(1-D-Ribitylamino)-5-aminouracil","C04732"
"5AOP","5-Aminolevulinate","C00430"
"5APRBU","5-Amino-6-(5'-phosphoribosylamino)uracil","C01268"
"5APRU","5-Amino-6-(5'-phosphoribitylamino)uracil","C01268"
"5FTHF","5-Formyltetrahydrofolate ","C03479"
"5METRIB","5-Methylthio-D-ribose","C03089"
"5MTHF","5-methyltetrahydrofolate","C00440"
"5PRDMBZ","N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole","C04778"
"AC","Acetate","C00033"
"AC(Ext)","Acetate(Extracellular)","C00033"
"ACACP","Acetyl-[acyl-carrier protein]","C03939"
"ACAL","Acetaldehyde","C00084"
"ACBA","Adenosyl cobinamide","C06508"
"ACBAP","Adenosyl cobinamide phosphate","C06509"
"ACBRNDA","Adenosyl cobyrinate a,c diamide","C06506"
"ACBRNHA","Adenosyl cobyrinate hexaamide","C06507"
"ACCOA","Acetyl-CoA","C00024"
"ACETOIN","Acetoin","C00466"
"ACETOIN(Ext)","Acetoin(Extracellular)","C00466"
"ACETONE","Acetone","C00207"
"ACETONE(Ext)","Acetone(Extracellular)","C00207"
"ACGAM(Ext)","N-Acetyl-D-glucosamine(Extracellular)","C00140"
"ACGAM1P","N-Acetyl-D-glucosamine 1-phosphate","C04256"
"ACGAM6P","N-Acetyl-D-glucosamine 6-phosphate","C00357"
"ACGLU","N-Acetyl-L-glutamate","C00624"
"ACGLU5P","N-Acetyl-L-glutamate 5-phosphate","C04133"
"ACGLU5SA","N-Acetyl-L-glutamate 5-semialdehyde","C01250"
"ACHMS","O-Acetyl-L-homoserine","C01077"
"ACLAC","2-Acetolactate","C00900"
"ACORN","N-Acetylornithine","C00437"
"ACP","Acyl-carrier protein","C00229"
"ACSER","O-Acetyl-L-serine","C00979"
"ACTAC","Acetoacetate","C00164"
"ACTACCOA","Acetoacetyl-CoA","C00332"
"ACTP","Acetyl phosphate","C00227"
"ADE","Adenine","C00147"
"ADHHP","Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine","C04807"
"ADN","Adenosine","C00212"
"ADP","Adenosine 5'-diphosphate","C00008"
"ADPGLC","ADP-glucose","C00498"
"AGDPCBA","Adenosine-GDP-cobinamide","C06510"
"AHCYS","S-Adenosyl-L-homocysteine","C00021"
"AHHMDHP","2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine","C01300"
"AHTHDH","2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate","C04895"
"AICAR","1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide","C04677"
"AIR","Aminoimidazole ribotide","C03373"
"AKG","2-Oxoglutarate","C00026"
"AMET","S-adenosyl-L-methionine","C00019"
"AMETA","S-Adenosylmethioninamine","C01137"
"AMP","Adenosine 5'-monophosphate","C00020"
"ANTH","Anthranilate","C00108"
"APROHP","D-1-Aminopropan-2-ol O-phosphate","C04122"
"APS","Adenylyl sulfate","C00224"
"ARBZL","N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole","C05775"
"ARBZL5P","N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole","C04778"
"ARGSUC","N-(L-Arginino)succinate","C03406"
"ASPSA","L-Aspartate 4-semialdehyde","C00441"
"ATP","Adenosine 5'-triphosphate","C00002"
"bALA","beta-Alanine","C00099"
"bDG1P","beta-D-Glucose 1-phosphate","C00663"
"bDG6P","beta-D-Glucose 6-phosphate","C01172"
"bDGLC","beta-D-Glucose","C00221"
"bDGLC(Ext)","beta-D-Glucose(Extracellular)","C00221"
"BIOMASS","Biomass",
"BU","Butyrate","C00246"
"BU(Ext)","Butyrate(Extracellular)","C00246"
"BUAL","Butyraldehyde","C01412"
"BUCOA","Butyryl-CoA","C00136"
"BUOH","1-Butanol","C06142"
"BUOH(Ext)","1-Butanol(Extracellular)","C06142"
"BUP","Butyryl phosphate","C02527"
"C140-ACP","C14:0-[acyl-carrier protein]","C05754"
"C160-ACP","C16:0-[acyl-carrier protein]","C02588"
"C161-ACP","C16:1-[acyl-carrier protein]","C04633"
"C17CYC-ACP","C17:cyclic-[acyl-carrier protein]","C00685"
"C180-ACP","C18:0-[acyl-carrier protein]","C01530"
"C181-ACP","C18:1-[acyl-carrier protein]","C00344"
"C19CYC-ACP","C19:cyclic-[acyl-carrier protein]","C01271"
"CACO","Cobamide coenzyme","C00194"
"CARBO","Carbohydrate",
"CBASP","N-Carbamoyl-L-aspartate","C00438"
"CBP","Carbamoyl phosphate","C00169"
"CBRN","Cobyrinate","C05773"
"CBRNDA","Cob(II)yrinate a,c diamide","C06504"
"CDHPRCR6","Cobalt-precorrin 6B","C11543"
"CDL","Cardiolipin","C05980"
"CDP","Cytidine 5'-diphosphate","C00112"
"CDP-DAG","CDP-Diacylglycerol","C00269"
"CDPMERY2P","2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol","C11436"
"CDPMERYTH","4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol","C11435"
"CDV","Cadverine","C01672"
"CHOR","Chorismate","C00251"
"CIT","Citrate","C00158"
"CLB(Ext)","Cellobiose(Extracellular)","C00185"
"CMP","Cytidine-5'-monophosphate","C00055"
"CO2","Carbon dioxide","C00011"
"CO2(Ext)","Carbon dioxide(Extracellular)","C00011"
"COA","Coenzyme A","C00010"
"COBALT","Cobalt ion","C00175"
"CORR","Corrinoid","C06021"
"CPPPG3","Coproporphyrinogen III","C03263"
"CPRCR2","Cobalt-precorrin 2","C11538"
"CPRCR3","Cobalt-precorrin 3","C11539"
"CPRCR4","Cobalt-precorrin 4","C11540"
"CPRCR5A","Cobalt-precorrin 5A","C16242"
"CPRCR5B","Cobalt-precorrin 5B","C16243"
"CPRCR6","Cobalt-precorrin 6","C11542"
"CPRCR7","Cobalt-precorrin 7","C16244"
"CPRCR8","Cobalt-precorrin 8","C11545"
"CRTCOA","Crotonoyl-CoA","C00877"
"CTP","Cytidine 5'-triphosphate","C00063"
"CYST","Cystathionine","C00542"
"dADN","Deoxyadenosine","C00559"
"dADP","2'-Deoxyadenosine 5'-diphosphate","C00206"
"DALA","D-Alanine","C00133"
"DALADALA","D-Alanyl-D-Alanine","C00993"
"dAMP","2'-Deoxyadenosine 5'-phosphate","C00360"
"DAPTP","2,5-Diaminopyrimidine nucleoside triphosphate","C05923"
"DATHAO","2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine","C06148"
"dATP","2'-Deoxyadenosine 5'-triphosphate","C00131"
"DB4P","3,4-Dihydroxy-2-butanone 4-phosphate","C15556"
"DCAMP","N6-(1,2-Dicarboxyethyl)-AMP","C03794"
"dCDP","2'-Deoxycytidine 5'-diphosphate","C00705"
"dCMP","2'-Deoxycytidine 5'-monophosphate","C00239"
"dCTP","2'-Deoxycytidine 5'-triphosphate","C00458"
"dGDP","2'-Deoxyguanosine 5'-diphosphate","C00361"
"DGLU","D-Glutamate","C00217"
"dGTP","2'-Deoxyguanosine 5'-triphosphate","C00286"
"DHAP","Dihydroxyacetone phosphate","C00111"
"DHF","Dihydrofolate","C00415"
"DHNP","2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine","C04874"
"DHNPP","Dihydroneopterin phosphate","C05925"
"DHOR-S","(S)-Dihydroorotate","C00337"
"DHPT","Dihydropteroate","C00921"
"dINS","Deoxyinosine","C05512"
"DMBZID","Dimethylbenzimidazole","C03114"
"DMLZ","6,7-Dimethyl-8-(1-D-ribityl)lumazine","C04332"
"DMMOHCOA","2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA","C11948"
"DMPP","Dimethylallyl diphosphate","C00235"
"DNA","DNA","C00039"
"DNAD","Deamino-NAD+","C00857"
"DPCOA","Dephospho-CoA","C00882"
"DPHE","D-Phenylalanine","C02265"
"DRIB","D-Ribose","C00121"
"DRU5P","D-Ribulose 5-phosphate","C00199"
"dTDP","Deoxythymidine 5'-diphosphate","C00363"
"dTMP","Deoxythymidine 5'-phosphate","C00364"
"dTTP","Deoxythymidine 5'-triphosphate","C00459"
"dUDP","2'-Deoxyuridine 5'-diphosphate","C01346"
"dUMP","2'-Deoxyuridine 5'-phosphate","C00365"
"dUTP","2'-Deoxycytidine 5'-triphosphate","C00458"
"DXU5P","D-Xylulose 5-phosphate","C00231"
"DXYL","D-Xylose","C00181"
"DXYL(Ext)","D-Xylose(Extracellular)","C00181"
"DXYLU","D-Xylulose","C00310"
"dXYLU5P","1-Deoxy-D-xylulose 5-phosphate","C11437"
"E4P","D-Erythrose 4-phosphate","C00279"
"EIG3P","D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate","C04666"
"ETOH","Ethanol","C00469"
"ETOH(Ext)","Ethanol(Extracellular)","C00469"
"F1P","D-Fructose 1-phosphate","C01094"
"F6P","beta-D-Fructose 6-phosphate","C05345"
"FAD","Flavin adenine dinucleotide","C00016"
"FAPTP","Formamidopyrimidine nucleoside triphosphate","C05922"
"Fd(Ox)","Oxidized ferredoxin","C00139"
"Fd(Red)","Reduced ferredoxin","C00138"
"FDP","beta-D-Fructose 1,6-bisphosphate","C05378"
"Fe2","Ferrous ion","C14818"
"FGAM","2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine","C04640"
"FGAR","5'-Phosphoribosyl-N-formylglycinamide","C04376"
"FMN","Flavin mononucleotide","C00061"
"FOL","Folate","C00504"
"FORM","Formate","C00058"
"FORM(Ext)","Formate(Extracellular)","C00058"
"FPRICA","1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide","C04734"
"FRDP","trans,trans-Farnesyl diphosphate","C00448"
"FRU","D-Fructose","C00095"
"FRU(Ext)","D-Fructose(Extracellular)","C00095"
"FUM","Fumarate","C00122"
"G1P","alpha-D-Glucose 1-phosphate","C00103"
"G6P","alpha-D-Glucose 6-phosphate","C00668"
"GA3P","D-Glyceraldehyde 3-phosphate","C00118"
"GAL","D-Galactose","C00124"
"GAL(Ext)","D-Galactose(Extracellular)","C00124"
"GAL1P","alpha-D-Galactose 1-phosphate","C00446"
"GAL6P","D-Galactose 6-phosphate ","C01113"
"GAM1P","D-Glucosamine 1-phosphate","C06156"
"GAM6P","D-Glucosamine 6-phosphate","C00352"
"GAR","5'-Phosphoribosylglycinamide","C03838"
"GDP","Guanosine 5'-diphosphate","C00035"
"GDPoRHAM","GDP-4-dehydro-6-deoxy-L-mannose","C05344"
"GDPRHAM","GDP-6-deoxy-L-mannose","C05386"
"GGRDP","Geranylgeranyl diphosphate","C00353"
"GLC","Alpha-D-glucose","C00267"
"GLC(Ext)","Alpha-D-glucose(Extracellular)","C00267"
"GLU1SA","L-Glutamate 1-semialdehyde","C03741"
"GLU5P","L-Glutamyl 5-phosphate","C03287"
"GLU5SA","L-Glutamate 5-semialdehyde","C01165"
"GLY","Glycine","C00037"
"GLY(Ext)","Glycine(Extracellular)","C00037"
"GLYALD","D-Glyceraldehyde","C00577"
"GLYC","Glycerol","C00116"
"GLYC(Ext)","Glycerol(Extracellular)","C00116"
"GLYC3P","sn-Glycerol 3-phosphate","C00093"
"GLYCAC","D-Glycerate","C00258"
"GLYCALD","Glycolaldehyde","C00266"
"GLYCALD(Ext)","Glycolaldehyde(Extracellular)","C00266"
"Glycogen","Glycogen","C00182"
"GMP","Guanosine 5'-phosphate","C00144"
"GRDP","Geranyl diphosphate","C00341"
"GTH(Ox)","Glutathione disulfide","C00127"
"GTH(Red)","Glutathione","C00051"
"GTP","Guanosine 5'-triphosphate","C00044"
"GUA","Guanine","C00242"
"H2","Hydrogen","C00282"
"H2(Ext)","Hydrogen(Extracellular)","C00282"
"H2O2","Hydrogen Peroxide","C00027"
"H2O2(Ext)","Hydrogen Peroxide(Extracellular)","C00027"
"HCO3","Bicarbonate","C00288"
"HDMHCOA","3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA","C11947"
"HETHMPP","2-(alpha-Hydroxyethyl)thiamine diphosphate","C05125"
"HGBRN","Hydrogenobyrinate","C06399"
"HIPCOA","2-Hydroxy-4-isopropenylcyclohexane-1-carboxyl-CoA","C11934"
"HISP","L-Histidinol phosphate","C01100"
"HISTD","L-Histidinol","C00860"
"HISTDAL","L-Histidinal","C01929"
"HMB4DP","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","C11811"
"HMBIL","Hydroxymethylbilane","C01024"
"HOR","Hordenine","C06199"
"HPYR","Hydroxypyruvate","C00168"
"HXAN","Hypoxanthine","C00262"
"ICIT","Isocitrate","C00311"
"IMACP","3-(Imidazol-4-yl)-2-oxopropyl phosphate","C01267"
"IMP","Inosine 5'-monophosphate","C00130"
"INDOLE","Indole","C00463"
"INS","Inosine","C00294"
"IPCHCCOA","4-Isopropenyl-2-oxy-cyclohexanecarboxyl-CoA","C11935"
"IPDP","Isopentenyl diphosphate","C00129"
"LAC","(S)-Lactate","C00186"
"LAC(Ext)","(S)-Lactate(Extracellular)","C00186"
"LALA","L-Alanine","C00041"
"LALA(Ext)","L-Alanine(Extracellular)","C00041"
"LARAB","L-Arabinose","C00259"
"LARAB(Ext)","L-Arabinose(Extracellular)","C00259"
"LARG","L-Arginine","C00062"
"LARG(Ext)","L-Arginine(Extracellular)","C00062"
"LASN","L-Asparagine","C00152"
"LASN(Ext)","L-Asparagine(Extracellular)","C00152"
"LASP","L-Aspartate","C00049"
"LASP(Ext)","L-Aspartate(Extracellular)","C00049"
"LCITR","L-Citrulline","C00327"
"LCTS(Ext)","Lactose(Extracellular)","C00243"
"LCTS6P","Lactose 6-phosphate","C05396"
"LCYS","L-Cysteine","C00097"
"LCYS(Ext)","L-Cysteine(Extracellular)","C00097"
"LGLN","L-Glutamine","C00064"
"LGLN(Ext)","L-Glutamine(Extracellular)","C00064"
"LGLU","L-Glutamate","C00025"
"LGLU(Ext)","L-Glutamate(Extracellular)","C00025"
"LHCYS","L-Homocysteine","C00155"
"LHIS","L-Histidine","C00135"
"LHIS(Ext)","L-Histidine(Extracellular)","C00135"
"LHMS","L-Homoserine","C00263"
"LILE","L-Isoleucine","C00407"
"LILE(Ext)","L-Isoleucine(Extracellular)","C00407"
"LLEU","L-Leucine","C00123"
"LLEU(Ext)","L-Leucine(Extracellular)","C00123"
"LLYS","L-Lysine","C00047"
"LLYS(Ext)","L-Lysine(Extracellular)","C00047"
"LMET","L-Methionine","C00073"
"LMET(Ext)","L-Methionine(Extracellular)","C00073"
"LORN","L-Ornithine","C00077"
"LPHE","L-Phenylalanine","C00079                      "
"LPHE(Ext)","L-Phenylalanine(Extracellular)","C00079"
"LPRO","L-Proline","C00148"
"LPRO(Ext)","L-Proline(Extracellular)","C00148"
"LPSER","O-Phospho-L-serine","C01005"
"LRBL","L-Ribulose","C00508"
"LRU5P","L-Ribulose 5-phosphate","C01101"
"LSER","L-Serine","C00065"
"LSER(Ext)","L-Serine(Extracellular)","C00065"
"LTHR","L-Threonine","C00188"
"LTHR(Ext)","L-Threonin(Extracellular)","C00188"
"LTRP","L-Tryptophan","C00078"
"LTRP(Ext)","L-Tryptophan(Extracellular)","C00078"
"LTYR","L-Tyrosine","C00082"
"LTYR(Ext)","L-Tyrosine(Extracellular)","C00082"
"LVAL","L-Valine","C00183"
"LVAL(Ext)","L-Valine(Extracellular)","C00183"
"MAL","(S)-Malate","C00149"
"MAL(Ext)","(S)-Malate(Extracelllular)","C00149"
"MALACP","Malonyl-[acyl-carrier protein]","C01209"
"MALCOA","Malonyl-CoA","C00083"
"MALT","Maltose","C00208"
"MALT(Ext)","Maltose(Extracellular)","C00208"
"MALT6P","Maltose 6'-phosphate","C02995"
"MAN(Ext)","D-Mannose(Extracellular)","C00159"
"MAN6P","D-Mannose 6-phosphate","C00275"
"MECORR","Methylcorrinoid","C06020"
"MERYcDP","2-C-Methyl-D-erythritol 2,4-cyclodiphosphate","C11453"
"MERYTH4P","2-C-Methyl-D-erythritol 4-phosphate","C11434"
"METADN","5'-Methylthioadenosine","C00170"
"METHF","5,10-Methenyltetrahydrofolate","C00445"
"MLHIS","N(pi)-Methyl-L-histidine","C01152"
"MLTHF","5,10-Methylenetetrahydrofolate","C00143"
"MNL(Ext)","Mannitol","C00392"
"MNL1P","D-Mannitol 1-phosphate","C00644"
"MTNAL","Myrtenal","C11939"
"MTNOL","Myrtenol","C11938"
"MTYRAM","N-Methyltyramine","C02442"
"N2","Nitrogen","C00697"
"N2(Ext)","Nitrogen(Extracellular)","C00697"
"NA","Nicotinic acid","C00253"
"NA(Ext)","Nicotinic acid(Extracellular)","C00253"
"NAD","NAD+","C00003"
"NADH","NADH","C00004"
"NADP","NADP+","C00006"
"NADPH","NADPH","C00005"
"NAMN","Nicotinate D-ribonucleotide","C01185"
"NAMNs","Nicotinate D-ribonucleoside","C05841"
"NH3","Ammonium ion","C01342"
"NH3(Ext)","Ammonium ion(Extracellular)","C01342"
"NMN","Nicotinamide D-ribonucleotide","C00455"
"NO2","Nitrite","C00088"
"NO2(Ext)","Nitrite(Extracellular)","C00088"
"O2","Oxygen","C00007"
"OAA","Oxaloacetate","C00036"
"OROT","Orotate","C00295"
"OROT5P","Orotidine 5'-phosphate","C01103"
"PA","Phosphatidate","C00416"
"PABA","4-Aminobenzoate","C00568"
"PABA(Ext)","4-Aminobenzoate(Extracellular)","C00568"
"PAN","Pantetheine","C00831"
"PAN4P","Pantetheine 4'-phosphate","C01134"
"PANT","(R)-Pantoate","C00522"
"PAP","Adenosine 3',5'-bisphosphate","C00054"
"PAPS","3'-Phosphoadenylyl sulfate","C00053"
"PE","Phosphatidylethanolamine","C00350"
"PEP","Phosphoenolpyruvate","C00074"
"PEPTIDO","Peptidoglycan","C04394"
"PG","Phosphatidylglycerol","C05401"
"PGP","Phosphatidylglycerophosphate","C03892"
"PHOM","O-Phospho-L-homoserine","C01102"
"PHPYR","Phenylpyruvate","C00166"
"Pi","Inorganic phosphate","C00009"
"Pi(Ext)","Inorganic phosphate(Extracellular)","C00009"
"PLIPID","Phospholipid","C00865"
"PNTO","Pantothenate","C00846"
"POLYGP","Polyglycerol phosphate","C02768"
"PPBNG","Porphobilinogen","C00931"
"PPHN","Prephenate","C00254"
"PPi","Pyrophosphate","C00013"
"PPPG9","Protoporphyrinogen IX","C01079"
"PRAIC","1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate","C04751"
"PRAM","5-Phosphoribosylamine","C03090"
"PRAN","N-(5-Phospho-D-ribosyl)anthranilate","C04302"
"PRBAMP","Phosphoribosyl-AMP","C02741"
"PRBATP","Phosphoribosyl-ATP","C02739"
"PRCR2","Precorrin 2","C02463"
"PRCR3B","Precorrin 3B","C06406"
"PRCR4","Precorrin 4","C06407"
"PRCR5","Precorrin 5","C06416"
"PRCR6A","Precorrin 6A","C06320"
"PRCR6B","Precorrin 6B","C06319"
"PRCR8","Precorrin 8","C06408"
"PRFP","5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide","C04896"
"PRLP","N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide","C04916"
"PROCOA","Propionyl-CoA","C00100"
"ProDS","Protein disulfide","C02582"
"ProDTH","Protein dithiol","C02315"
"PROP","Propionate","C00163"
"PROP(Ext)","Propionate(Extracellular)","C00163"
"PROPP","Propionyl phosphate","C02876"
"PROTEIN","Protein",
"PRPP","5-Phospho-alpha-D-ribose 1-diphosphate","C00119"
"PS","Phosphatidylserine","C02737"
"PTRC","Putrecine","C00134"
"PYR","Pyruvate","C00022"
"PYR(Ext)","Pyruvate(Extracellular)","C00022"
"QULN","Pyridine-2,3-dicarboxylate","C03722"
"R1P","D-Ribose 1-phosphate","C00620"
"R5P","D-Ribose 5-phosphate","C00117"
"RHCYS","S-(5-deoxy-D-ribos-5-yl)-L-homocysteine","C03539"
"RIBFLA","Riboflavin","C00255"
"RNA","RNA","C00046"
"S","Sulfide","C00283"
"S7P","D-Sedoheptulose 7-phosphate","C05382"
"SAICAR","1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole","C04823"
"SHCL","Sirohydrochlorin","C05778"
"SHEME","Siroheme","C00748"
"SKM","Shikimate","C00493"
"SKM3P","Shikimate 3-phosphate","C03175"
"SL26DA","N-Succinyl-LL-2,6-diaminoheptanedioate","C04421"
"SL2A6O","N-Succinyl-2-L-amino-6-oxoheptanedioate","C04462"
"SO3","Sulfite","C00094"
"SO4","Sulfate","C00059"
"SO4(Ext)","Sulfate(Extracellular)","C00059"
"SPERMD","Spermidine","C00315"
"SUC6P","Sucrose 6-phosphate","C16688"
"SUCC","Succinate","C00042"
"SUCCOA","Succinyl-CoA","C00091"
"SUCCSA","Succinate semialdehyde","C00232"
"SUCHMS","O-Succinyl-L-homoserine","C01118"
"SUCR(Ext)","Sucrose (Extracellular)","C00089"
"TAG6P","D-Tagatose 6-phosphate","C01097"
"TAGDP","D-Tagatose 1,6-bisphosphate","C03785"
"TDPDHdGLC","dTDP-4-dehydro-6-deoxy-alpha-D-glucose","C11907"
"TDPGAL","dTDP-galactose","C02097"
"TDPGLC","dTDP-glucose","C00842"
"TDPoRHAM","dTDP-4-dehydro-6-deoxy-L-mannose","C00688"
"TDPRHAM","dTDP-6-deoxy-L-mannose","C03319"
"TEICH","Teichoic acid","C06707"
"THDP","2,3,4,5-Tetrahydrodipicolinate","C03972"
"THF","Tetrahydrofolate","C00101"
"THMPP","Thiamin pyrophosphate","C00068"
"TRACE","Trace components",
"TRD(Ox)","Oxidized thioredoxin","C00343"
"TRD(Red)","Reduced thioredoxin","C00342"
"UACCG","UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine","C04631"
"UACGAM","UDP-N-acetyl-D-glucosamine","C00043"
"UAMR","UDP-N-acetylmuramate","C01050"
"UDCPDP","Undecaprenyl diphosphate","C04574"
"UDP","Uridine 5'-diphosphate","C00015"
"UDPGAL","UDP-D-galactose","C00052"
"UDPGLC","UDP-D-glucose","C00029"
"UMP","Uridine 5'-monophosphate","C00105"
"UPPG3","Uroporphyrinogen III","C01051"
"UREA","Urea","C00086"
"UREA(Ext)","Urea(Ext)","C00086"
"UTP","Uridine 5'-triphosphate","C00075"
"XAN","Xanthine","C00385"
"XANT","Xanthosine","C01762"
"XMP","Xanthosine 5'-phosphate","C00655"
"XOL","Xylitol","C00379"
