Enzyme Function,Coli Lewis,Coli Lu,Coli Taniguchi,Myco Keuhner,Yeast Newman,Yeast DeGodoy,Yeast PeptideAtlas
Glucose PTS,9.5484380932,0,0,7763.97515528,0,0,0
Glucokinase,0,0,0,0,61.6305930028,1150.5141603,585.758825083
Hexokinase,0,0,0,0,4583.1135140248,4364.750235826,4166.5397590123
Phosphoglucose isomerase,80.5454941443,444.126732297,1782.14478802,8761.03301733,5361.01443533,7191.10319316,2751.69564438
6-phosphofructokinase,79.2068227839,1328.44826256,1719.1517413,997.057862046,6370.18892212,4764.87485627,1225.4588388356
Fructose-bisphosphate aldolase,2000.5081561957,6597.34128986,7201.7255441184,19581.5626022,21420.5491646,21822.7120024,23189.5781797837
Triosephosphate isomerase,1122.0346802029,3679.66417062,8121.91477117,1029.74828375,2019.61970747,4011.22230139,12411.3926925037
Glyceraldehyde-3-phosphate dehydrogenase,10506.3270550407,19837.7118958,25175.8755076,36433.4749918,33269.930772543,31024.830065412,43819.0960869419
Phosphoglycerate kinase,8805.8880331357,5932.9575374,5969.27864225,15952.9257927,18145.8679652,21614.87665,12497.9069183699
Phosphoglycerate mutase,3953.1529941978,2739.895496536,9120.7183898,1274.92644655,5712.7959300906,16512.6095725499,6631.5409195287
Enolase,7118.6060245669,4559.40719976,6000.11942872,21739.1304348,37783.78929027,21614.87665,26978.1198226793
Pyruvate kinase,1612.5734562197,1582.027718981,1258.6763773222,6832.29813665,4849.7558390733,8059.851848672,22807.5199219257
