"cid","name","type","T","nH_below","nH_above","nMg_below","nMg_above","smiles_below","smiles_above","pK","ref"
1,"water",,298.15,2,2,0,0,,,,
2,"ATP","acid-base",298.15,14,13,0,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O",4.68,"Alberty 2003"
2,"ATP","acid-base",298.15,13,12,0,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]",7.6,"Alberty 2003"
2,"ATP","Mg",,12,12,1,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-].[Mg+2]","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]",6.18,"Alberty 2003"
2,"ATP","Mg",,13,13,1,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-].[Mg+2]","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O",3.63,"Alberty 2003"
2,"ATP","Mg",,12,12,2,1,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-].[Mg+2].[Mg+2]","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-].[Mg+2]",2.69,"Alberty 2003"
3,"NAD+","Mg",,26,26,1,0,,,1.55,"Mazzini 1995"
3,"NAD+","acid-base",298.15,27,26,0,0,"NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)[C@H]1O","NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O",3.86,"Domenech 1999"
4,"NADH","Mg",,27,27,1,0,,,1.58,"Mazzini 1995"
4,"NADH","acid-base",298.15,28,27,0,0,"NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)[C@H]1O","NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O",3.86,"Domenech 1999 (assumed same as NAD+)"
5,"NADPH","Mg",,26,26,1,0,,,1.87,"Mazzini 1995"
5,"NADPH","acid-base",298.15,28,27,0,0,"NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)[C@H]1O","NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O",3.87,"Domenech 1999 (assumed same as NADPH)"
5,"NADPH","acid-base",298.15,27,26,0,0,"NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O","NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O",5.86,"Domenech 1999 (assumed same as NADPH)"
6,"NADP+","Mg",,25,25,1,0,,,1.81,"Mazzini 1995"
6,"NADP+","acid-base",298.15,27,26,0,0,"NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)[C@H]1O","NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O",3.87,"Domenech 1999"
6,"NADP+","acid-base",298.15,26,25,0,0,"NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])(O)=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O","NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O",5.86,"Domenech 1999"
7,"oxygen",,298.15,0,0,0,0,,,,
8,"ADP","acid-base",298.15,14,13,0,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])O",4.36,"Alberty 2003"
8,"ADP","acid-base",298.15,13,12,0,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])[O-]",7.18,"Alberty 2003"
8,"ADP","Mg",,12,12,1,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])[O-].[Mg+2]","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])[O-]",4.65,"Alberty 2003"
8,"ADP","Mg",,13,13,1,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])[O-].[Mg+2]","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O",2.5,"Alberty 2003"
9,"Pi","acid-base",298.15,2,1,0,0,"OP(=O)([O-])O","OP(=O)([O-])[O-]",7.22,"Alberty 2003"
9,"Pi","Mg",298.15,1,1,1,0,"OP(=O)([O-])[O-].[Mg+2]","OP(=O)([O-])[O-]",2.71,"Alberty 2003"
10,"CoA","acid-base",298.15,34,33,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCS","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCS",4.32,"Keire 1992"
10,"CoA","acid-base",298.15,33,32,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCS","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCS",6.31,"Keire 1992"
10,"CoA","acid-base",298.15,32,31,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCS","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCC[S-]",9.83,"Keire 1992"
13,"PPi","acid-base",296.15,1,0,0,0,"[O-]P(=O)([O-])OP(=O)([O-])O","[O-]P(=O)([O-])OP(=O)([O-])[O-]",8.21,"Robitaille (1990)"
13,"PPi","acid-base",296.15,2,1,0,0,"[O-]P(=O)(O)OP(=O)([O-])O","[O-]P(=O)([O-])OP(=O)([O-])O",5.8,"Robitaille (1990)"
13,"PPi","acid-base",298.15,3,2,0,0,"[O-]P(=O)(O)OP(=O)(O)O","[O-]P(=O)(O)OP(=O)([O-])O",2.26,"Alberty 2003"
13,"PPi","acid-base",298.15,4,3,0,0,"OP(=O)(O)OP(=O)(O)O","[O-]P(=O)(O)OP(=O)(O)O",0.83,"Alberty 2003"
14,"NH3","acid-base",298.15,4,3,0,0,"[NH4+]","[NH3]",9.26,"CRC (88th edition)"
15,"UDP","acid-base",298.15,12,11,0,0,,,7.18,"Alberty (2003)"
15,"UDP","acid-base",298.15,11,10,0,0,,,10.16,"Alberty (2003)"
16,"FAD","acid-base",298.15,31,30,0,0,,,10,"Taken as is from FMN"
16,"FAD","acid-base",298.15,32,31,0,0,,,3.6,"Taken as is from adenosine"
16,"FAD","acid-base",298.15,30,29,0,0,,,12.35,"Taken as is from adenosine"
20,"AMP","acid-base",298.15,14,13,0,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])O",3.99,"Alberty 2003"
20,"AMP","acid-base",296.15,13,12,0,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])[O-]",6.73,"Alberty 2003"
20,"AMP","Mg",298.15,12,12,1,0,"C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])O","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)([O-])O.[Mg+2]",2.82,"Alberty 2003"
22,"pyruvate","Mg",,3,3,1,0,"CC(=O)C(=O)[O-].[Mg+2]","CC(=O)C(=O)[O-]",1.53,"Smith et al. 2004"
22,"pyruvate","acid-base",298.15,4,3,0,0,"CC(=O)C(=O)[OH]","CC(=O)C(=O)[O-]",2.39,"CRC (88th edition)"
24,"acetyl-CoA","acid-base",298.15,36,35,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C",4.32,"Keire 1992 (assumed same as CoA)"
24,"acetyl-CoA","acid-base",298.15,35,34,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C",6.31,"Keire 1992 (assumed same as CoA)"
25,"L-glutamate","acid-base",298.15,10,9,0,0,"C(CC(=O)[OH])C(C(=O)[OH])[NH3+]","C(CC(=O)[OH])C(C(=O)[O-])[NH3+]",2.13,"CRC (88th edition)"
25,"L-glutamate","acid-base",298.15,9,8,0,0,"C(CC(=O)[OH])C(C(=O)[O-])[NH3+]","C(CC(=O)[O-])C(C(=O)[O-])[NH3+]",4.31,"CRC (88th edition)"
25,"L-glutamate","acid-base",298.15,8,7,0,0,"C(CC(=O)[O-])C(C(=O)[O-])[NH3+]","C(CC(=O)[O-])C(C(=O)[O-])[NH2]",9.67,"CRC (88th edition)"
26,"2-oxoglutarate","acid-base",298.15,6,5,0,0,"C(=O)(O)CCC(=O)C(=O)O","C(=O)(O)CCC(=O)C(=O)[O-]",2.47,"CRC (88th edition)"
26,"2-oxoglutarate","acid-base",298.15,5,4,0,0,"C(=O)(O)CCC(=O)C(=O)[O-]","C(=O)([O-])CCC(=O)C(=O)[O-]",4.68,"CRC (88th edition)"
27,"H2O2",,298.15,2,2,0,0,,,,
29,"UDP-glucose",,298.15,22,22,0,0,,,,
31,"D-glucose",,298.15,12,12,0,0,,,,
33,"acetate","acid-base",298.15,4,3,0,0,"CC(=O)[OH]","CC(=O)[O-]",4.76,"CRC (88th edition)"
35,"GDP","acid-base",298.15,13,12,0,0,,,7.18,"Alberty (2003)"
35,"GDP","acid-base",298.15,12,11,0,0,,,9.89,"Alberty (2003)"
36,"oxaloacetate","acid-base",298.15,2,1,0,0,"C(=O)([O-])C(=O)CC(=O)[O-]","C(=O)([O-])C([O-])=CC(=O)[O-]",13.03,"CRC (88th edition)"
36,"oxaloacetate","acid-base",298.15,3,2,0,0,"C(=O)([O-])C(=O)CC(=O)O","C(=O)([O-])C(=O)CC(=O)[O-]",4.37,"CRC (88th edition)"
36,"oxaloacetate","acid-base",298.15,4,3,0,0,"C(=O)(O)C(=O)CC(=O)O","C(=O)([O-])C(=O)CC(=O)O",2.55,"CRC (88th edition)"
