"cid","name","type","T","nH_below","nH_above","nMg_below","nMg_above","smiles_below","smiles_above","pK","ref"
94,"sulfite","acid-base",298.15,2,1,0,0,"OS(=O)O","OS(=O)[O-]",1.77,"Thauer (1977)"
94,"sulfite","acid-base",298.15,1,0,0,0,"OS(=O)[O-]","[O-]S(=O)[O-]",7.24,"CRC (88th edition)"
95,"D-fructose",,298.15,12,12,0,0,,,,
97,"L-cysteine","acid-base",298.15,6,5,0,0,"[S-]CC(C(=O)[O-])[NH3+]","[S-]CC(C(=O)[O-])[NH2]",10.2,"CRC (88th edition)"
97,"L-cysteine","acid-base",298.15,7,6,0,0,"[SH]CC(C(=O)[O-])[NH3+]","[S-]CC(C(=O)[O-])[NH3+]",8.7,"CRC (88th edition)"
97,"L-cysteine","acid-base",298.15,8,7,0,0,"[SH]CC(C(=O)[OH])[NH3+]","[SH]CC(C(=O)[O-])[NH3+]",1.5,"CRC (88th edition)"
99,"beta-alanine","acid-base",298.15,7,6,0,0,"O=C([O-])CC[NH3+]","O=C([O-])CC[NH2]",10.24,"Lange's handbook"
99,"beta-alanine","acid-base",298.15,8,7,0,0,"O=C([OH])CC[NH3+]","O=C([O-])CC[NH3+]",3.55,"Lange's handbook"
100,"propanoyl-CoA","acid-base",298.15,38,37,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC",4.32,"Values taken as is from CoA"
100,"propanoyl-CoA","acid-base",298.15,37,36,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC",6.31,"Values taken as is from CoA"
101,"Tetrahydrofolate","acid-base",298.15,24,23,0,0,,,3.5,"Poe (1977), Kallen (1966)"
101,"Tetrahydrofolate","acid-base",298.15,23,22,0,0,,,4.8,"Poe (1977), Kallen (1966)"
101,"Tetrahydrofolate","acid-base",298.15,22,21,0,0,,,4.82,"Poe (1977), Alonso (2006)"
101,"Tetrahydrofolate","acid-base",298.15,21,20,0,0,,,10.5,"Poe (1977)"
103,"D-Glucose 1-phosphate","acid-base",298.15,12,11,0,0,"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)([O-])O)O)O)O)O","C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)([O-])[O-])O)O)O)O",6.04,"Alberty (2003)"
104,"IDP","acid-base",298.15,12,11,0,0,,,7.18,"Alberty (2003)"
104,"IDP","acid-base",298.15,11,10,0,0,,,9.57,"Alberty (2003)"
105,"UMP","acid-base",298.15,12,11,0,0,,,6.73,"Alberty (2003)"
105,"UMP","acid-base",298.15,11,10,0,0,,,10.23,"Alberty (2003)"
106,"uracil","acid-base",298.15,4,3,0,0,,,9.45,"Christensen (1970b)"
109,"2-Oxobutanoate","acid-base",298.15,6,5,0,0,"CCC(=O)C(=O)O","CCC(=O)C(=O)[O-]",2.5,"CRC (88th edition)"
111,"dihydroxyacetone-P","Mg",298,5,5,1,0,"C(C(=O)COP(=O)([O-])[O-])O.[Mg+2]","C(C(=O)COP(=O)([O-])[O-])O",2,"Smith et al. (2004)"
111,"dihydroxyacetone-P","acid-base",296.15,6,5,0,0,"C(C(=O)COP(=O)([O-])O)O","C(C(=O)COP(=O)([O-])[O-])O",5.75,"Robitaille (1990)"
112,"CDP","acid-base",298.15,14,13,0,0,,,4.76,"Alberty (2003)"
112,"CDP","acid-base",298.15,13,12,0,0,,,7.18,"Alberty (2003)"
114,"choline","acid-base",298.15,14,13,0,0,,,13.9,"CRC (88th edition)"
116,"glycerol","acid-base",298.15,8,7,0,0,,,14.15,"CRC (88th edition)"
117,"D-ribose 5-phosphate","acid-base",296.15,10,9,0,0,"C([C@H]([C@H]([C@H](C=O)O)O)O)OP(=O)([O-])O","C([C@H]([C@H]([C@H](C=O)O)O)O)OP(=O)([O-])[O-]",6.17,"Robitaille (1990)"
118,"D-glyceraldehyde-3-phosphate","Mg",298,5,5,1,0,"C(=O)[C@@H](COP(=O)([O-])[O-])O.[Mg+2]","C(=O)[C@@H](COP(=O)([O-])[O-])O",1.63,"Vojinovic and von Stockar 2009"
118,"D-glyceraldehyde 3-phosphate","acid-base",296.15,6,5,0,0,"C(=O)[C@@H](COP(=O)([O-])O)O","C(=O)[C@@H](COP(=O)([O-])[O-])O",6.19,"Robitaille (1990)"
119,"5-phospho-alpha-D-ribose 1-diphosphate","acid-base",298.15,9,8,0,0,"C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])O)O)O)OP(=O)([O-])[O-]","C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-]",7.18,"Alberty (2003)"
119,"5-phospho-alpha-D-ribose 1-diphosphate","acid-base",298.15,10,9,0,0,"C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])O)O)O)OP(=O)([O-])O","C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])O)O)O)OP(=O)([O-])[O-]",6.69,"Alberty (2003)"
121,"D-ribose","acid-base",298.15,10,9,0,0,,,12.22,"CRC (88th edition)"
122,"fumarate","acid-base",298.15,3,2,0,0,"OC(=O)\C=C\C([O-])=O","[O-]C(=O)\C=C\C([O-])=O",4.38,"CRC (88th edition)"
122,"fumarate","acid-base",298.15,4,3,0,0,"OC(=O)\C=C\C(O)=O","OC(=O)\C=C\C([O-])=O",3.02,"CRC (88th edition)"
123,"L-leucine","acid-base",298.15,13,12,0,0,"CC(C)CC(C(=O)[O-])[NH3+]","CC(C)CC(C(=O)[O-])[NH2]",9.74,"CRC (88th edition)"
123,"L-leucine","acid-base",298.15,14,13,0,0,"CC(C)CC(C(=O)[OH])[NH3+]","CC(C)CC(C(=O)[O-])[NH3+]",2.33,"CRC (88th edition)"
124,"D-galactose",,298.15,12,12,0,0,,,,
127,"diglutathione","acid-base",298.15,34,33,0,0,,,2.12,"Taken from glutathion (assuming 8.66 is for the -SH)"
127,"diglutathione","acid-base",298.15,33,32,0,0,,,2.12,"Taken from glutathion (assuming 8.66 is for the -SH)"
127,"diglutathione","acid-base",298.15,32,31,0,0,,,3.53,"Taken from glutathion (assuming 8.66 is for the -SH)"
127,"diglutathione","acid-base",298.15,31,30,0,0,,,3.53,"Taken from glutathion (assuming 8.66 is for the -SH)"
127,"diglutathione","acid-base",298.15,30,29,0,0,,,9.12,"Taken from glutathion (assuming 8.66 is for the -SH)"
127,"diglutathione","acid-base",298.15,29,28,0,0,,,9.12,"Taken from glutathion (assuming 8.66 is for the -SH)"
130,"IMP","acid-base",298.15,12,11,0,0,,,6.73,"Alberty (2003)"
130,"IMP","acid-base",298.15,11,10,0,0,,,9.65,"Alberty (2003)"
132,"methanol","acid-base",298.15,4,3,0,0,,,15.5,"CRC (88th edition)"
134,"Putrescine","acid-base",298.15,14,13,0,0,"[NH3+]CCCC[NH3+]","[NH3+]CCCCN",10.8,"CRC (88th edition)"
134,"Putrescine","acid-base",298.15,13,12,0,0,"[NH3+]CCCCN","NCCCCN",9.63,"CRC (88th edition)"
135,"L-Histidine","acid-base",298.15,9,8,0,0,"O=C([O-])C([NH3+])Cc1c[nH]c[n]1","O=C([O-])C([NH2])Cc1c[nH]c[n]1",9.33,"CRC (88th edition)"
135,"L-Histidine","acid-base",298.15,10,9,0,0,"O=C([O-])C([NH3+])Cc1c[nH]c[nH+]1","O=C([O-])C([NH3+])Cc1c[nH]c[n]1",6.04,"CRC (88th edition)"
135,"L-Histidine","acid-base",298.15,11,10,0,0,"O=C([OH])C([NH3+])Cc1c[nH]c[nH+]1","O=C([O-])C([NH3+])Cc1c[nH]c[nH+]1",1.8,"CRC (88th edition)"
140,"N-Acetyl-D-glucosamine",,298.15,15,15,0,0,,,,
143,"5,10-Methylenetetrahydrofolate","acid-base",298.15,24,23,0,0,,,3.5,"Taken as is from THF"
143,"5,10-Methylenetetrahydrofolate","acid-base",298.15,23,22,0,0,,,4.8,"Taken as is from THF"
143,"5,10-Methylenetetrahydrofolate","acid-base",298.15,22,21,0,0,,,10.5,"Taken as is from THF"
143,"5,10-Methylenetetrahydrofolate","acid-base",298.15,22,21,0,0,,,5.05,"Taken as is from 5-methyl-THF"
144,"GMP","acid-base",298.15,13,12,0,0,,,6.73,"Alberty (2003)"
144,"GMP","acid-base",298.15,12,11,0,0,,,9.94,"Alberty (2003)"
147,"adenine","acid-base",298.15,6,5,0,0,"c1nc2c([NH2])[nH+]cnc2n1","c1nc2c([NH2])ncnc2n1",4.15,"Christensen (1970a)"
147,"adenine","acid-base",298.15,5,4,0,0,"c1nc2c([NH2])ncnc2n1","c1nc2c([NH2])ncnc2[n-]1",9.87,"Christensen (1970a)"
148,"L-Proline","acid-base",298.15,9,8,0,0,"C1CC([NH2+]C1)C(=O)[O-]","C1CC([NH]C1)C(=O)[O-]",10.64,"CRC (88th edition)"
148,"L-Proline","acid-base",298.15,10,9,0,0,"C1CC([NH2+]C1)C(=O)[OH]","C1CC([NH2+]C1)C(=O)[O-]",1.95,"CRC (88th edition)"
149,"(S)-Malate","acid-base",298.15,5,4,0,0,"C(=O)([O-])C(O)CC(=O)O","C(=O)([O-])C(O)CC(=O)[O-]",5.11,"CRC (88th edition)"
149,"(S)-Malate","acid-base",298.15,6,5,0,0,"C(=O)(O)C(O)CC(=O)O","C(=O)([O-])C(O)CC(=O)O",3.4,"CRC (88th edition)"
152,"L-Asparagine","acid-base",293.15,8,7,0,0,"[NH2]C(=O)CC(C(=O)[O-])[NH3+]","[NH2]C(=O)CC(C(=O)[O-])[NH2]",8.8,"CRC (88th edition)"
152,"L-Asparagine","acid-base",293.15,9,8,0,0,"[NH2]C(=O)CC(C(=O)[OH])[NH3+]","[NH2]C(=O)CC(C(=O)[O-])[NH3+]",2.1,"CRC (88th edition)"
154,"palmitoyl-CoA","acid-base",298.15,64,63,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCC","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCC",4.32,"Values taken as is from CoA"
154,"palmitoyl-CoA","acid-base",298.15,63,62,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCC","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCC",6.31,"Values taken as is from CoA"
155,"L-Homocysteine","acid-base",298.15,8,7,0,0,"[S-]CCC(C(=O)[O-])[NH3+]","[S-]CCC(C(=O)[O-])[NH2]",10.86,"CRC (88th edition)"
155,"L-Homocysteine","acid-base",298.15,9,8,0,0,"[SH]CCC(C(=O)[O-])[NH3+]","[S-]CCC(C(=O)[O-])[NH3+]",8.87,"CRC (88th edition)"
155,"L-Homocysteine","acid-base",298.15,10,9,0,0,"[SH]CCC(C(=O)[OH])[NH3+]","[SH]CCC(C(=O)[O-])[NH3+]",2.22,"CRC (88th edition)"
156,"4-Hydroxybenzoate","acid-base",298.15,5,4,0,0,"C1=CC(=CC=C1C(=O)[O-])O","C1=CC(=CC=C1C(=O)[O-])[O-]",9.46,"CRC (88th edition)"
156,"4-Hydroxybenzoate","acid-base",298.15,6,5,0,0,"C1=CC(=CC=C1C(=O)O)O","C1=CC(=CC=C1C(=O)[O-])O",4.57,"CRC (88th edition)"
158,"Citrate","acid-base",298.15,6,5,0,0,"C(C(=O)[O-])C(CC(=O)[O-])(C(=O)O)O","C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O",6.4,"CRC (88th edition)"
158,"Citrate","acid-base",298.15,7,6,0,0,"C(C(=O)[O-])C(CC(=O)O)(C(=O)O)O","C(C(=O)[O-])C(CC(=O)[O-])(C(=O)O)O",4.76,"CRC (88th edition)"
158,"Citrate","acid-base",298.15,8,7,0,0,"C(C(=O)O)C(CC(=O)O)(C(=O)O)O","C(C(=O)[O-])C(CC(=O)O)(C(=O)O)O",3.13,"CRC (88th edition)"
159,"D-Mannose","acid-base",298.15,12,11,0,0,,,12.08,"CRC (88th edition)"
160,"Glycolate","acid-base",298.15,4,3,0,0,"OCC(=O)O","OCC(=O)[O-]",3.83,"CRC (88th edition)"
163,"Propanoate","acid-base",298.15,6,5,0,0,"CCC(=O)O","CCC(=O)[O-]",4.87,"CRC (88th edition)"
164,"Acetoacetate","acid-base",298.15,6,5,0,0,"CC(=O)CC(=O)O","CC(=O)CC(=O)[O-]",3.6,"CRC (88th edition)"
168,"hydroxypyruvate","acid-base",298.15,4,3,0,0,,,3.8,"Taken as is from pyruvate"
169,"Carbamoyl phosphate","acid-base",296.15,4,3,0,0,"C(=O)(N)OP(=O)(O)O","C(=O)(N)OP(=O)(O)[O-]",4.78,"Robitaille (1990)"
169,"Carbamoyl phosphate","acid-base",298.15,3,2,0,0,"C(=O)(N)OP(=O)(O)[O-]","C(=O)(N)OP(=O)([O-])[O-]",8.69,"CRC (88th edition)"
178,"thymine","acid-base",298.15,6,5,0,0,,,9.9,"Christensen (1970b)"
180,"Benzoate","acid-base",298.15,6,5,0,0,"c1ccccc1C(=O)O","c1ccccc1C(=O)[O-]",4.2,"CRC (88th edition)"
181,"D-Xylose","acid-base",291.15,10,9,0,0,,,12.14,"CRC (88th edition)"
183,"L-Valine","acid-base",298.15,11,10,0,0,"CC(C)C(C(=O)[O-])[NH3+]","CC(C)C(C(=O)[O-])[NH2]",9.74,"CRC (88th edition)"
183,"L-Valine","acid-base",298.15,12,11,0,0,"CC(C)C(C(=O)[OH])[NH3+]","CC(C)C(C(=O)[O-])[NH3+]",2.29,"CRC (88th edition)"
184,"Glycerone",,298.15,6,6,0,0,,,,
185,"Cellobiose",,298.15,22,22,0,0,,,,
186,"lactate","Mg",,5,5,1,0,"C[C@@H](C(=O)[O-])O.[Mg+2]","C[C@@H](C(=O)[O-])O",1.37,"Smith et al. 2004"
186,"(S)-Lactate","acid-base",298.15,6,5,0,0,"CC(O)C(=O)O","CC(O)C(=O)[O-]",3.86,"CRC (88th edition)"
188,"L-Threonine","acid-base",298.15,9,8,0,0,"CC([OH])C(C(=O)[O-])[NH3+]","CC([OH])C(C(=O)[O-])[NH2]",9.1,"CRC (88th edition)"
188,"L-Threonine","acid-base",298.15,10,9,0,0,"CC([OH])C(C(=O)[OH])[NH3+]","CC([OH])C(C(=O)[O-])[NH3+]",2.09,"CRC (88th edition)"
189,"Ethanolamine","acid-base",298.15,8,7,0,0,"OCC[NH3+]","OCCN",9.5,"CRC (88th edition)"
190,"UDP-D-xylose",,298.15,20,20,0,0,,,,
197,"3-Phospho-D-glycerate","acid-base",296.15,5,4,0,0,"C([C@H](C(=O)[O-])O)OP(=O)([O-])O","C([C@H](C(=O)[O-])O)OP(=O)([O-])[O-]",6.21,"Robitaille (1990)"
197,"3-Phospho-D-glycerate","Mg",,4,4,1,0,"C([C@H](C(=O)[O-])O)OP(=O)([O-])[O-].[Mg+2]","C([C@H](C(=O)[O-])O)OP(=O)([O-])[O-]",2.84,"Larssonr 1972"
198,"D-glucono-1,5-lactone",,298.15,10,10,0,0,,,,
199,"D-ribulose 5-phosphate","acid-base",296.15,10,9,0,0,"C(C(C(C(=O)CO)O)O)OP(=O)([O-])O","C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]",6.01,"Robitaille (1990)"
207,"acetone",,298.15,6,6,0,0,,,,
208,"maltose",,298.15,22,22,0,0,,,,
209,"Oxalate","acid-base",298.15,1,0,0,0,"C(=O)(O)C(=O)[O-]","C(=O)([O-])C(=O)[O-]",3.81,"CRC (88th edition)"
209,"Oxalate","acid-base",298.15,2,1,0,0,"C(=O)(O)C(=O)O","C(=O)(O)C(=O)[O-]",1.25,"CRC (88th edition)"
209,"Oxalate","acid-base",298.15,1,0,0,0,"C(=O)(O)C(=O)[O-]","C(=O)([O-])C(=O)[O-]",4.29,"Alberty (2003)"
212,"adenosine","acid-base",298.15,14,13,0,0,,,3.6,"Christensen (1970a)"
212,"adenosine","acid-base",298.15,13,12,0,0,,,12.35,"Christensen (1970a)"
213,"Sarcosine","acid-base",298.15,7,6,0,0,"C[NH2+]CC(=O)[O-]","CNCC(=O)[O-]",10.1,"CRC (88th edition)"
213,"Sarcosine","acid-base",298.15,8,7,0,0,"C[NH2+]CC(=O)O","C[NH2+]CC(=O)[O-]",2.21,"CRC (88th edition)"
214,"thymidine",,298.15,14,13,0,0,,,9.79,"Christensen (1970b)"
216,"D-arabinose",,298.15,10,10,0,0,,,,
217,"D-glutamate","acid-base",298.15,10,9,0,0,,,2.13,"Taken as is from L-glutamate"
217,"D-glutamate","acid-base",298.15,9,8,0,0,,,4.31,"Taken as is from L-glutamate"
217,"D-glutamate","acid-base",298.15,8,7,0,0,,,9.67,"Taken as is from L-glutamate"
218,"Methylamine","acid-base",298.15,6,5,0,0,"C[NH3+]","CN",10.66,"CRC (88th edition)"
227,"acetyl-phosphate","acid-base",296.15,4,3,0,0,,,4.68,"Robitaille (1990)"
227,"Acetyl phosphate","acid-base",298.15,4,3,0,0,"CC(=O)OP(=O)([O-])O","CC(=O)OP(=O)([O-])[O-]",8.53,"Alberty (2003)"
227,"Acetyl phosphate","acid-base",298.15,5,4,0,0,"CC(=O)OP(=O)(O)O","CC(=O)OP(=O)([O-])O",5.29,"Alberty (2003)"
230,"3,4-Dihydroxybenzoate","acid-base",298.15,4,3,0,0,"c1cc(O)c([O-])cc1C(=O)[O-]","c1cc([O-])c([O-])cc1C(=O)[O-]",12.6,"CRC (88th edition)"
230,"3,4-Dihydroxybenzoate","acid-base",298.15,5,4,0,0,"c1cc(O)c(O)cc1C(=O)[O-]","c1cc(O)c([O-])cc1C(=O)[O-]",8.83,"CRC (88th edition)"
230,"3,4-Dihydroxybenzoate","acid-base",298.15,6,5,0,0,"c1cc(O)c(O)cc1C(=O)O","c1cc(O)c(O)cc1C(=O)[O-]",4.48,"CRC (88th edition)"
234,"10-formyltetrahydrofolate","acid-base",298.15,23,22,0,0,,,3.5,"Taken as is from THF at Poe (1977)"
234,"10-formyltetrahydrofolate","acid-base",298.15,24,23,0,0,,,2.4,"Taken as is from 10-methyl-THF at Poe (1977)"
234,"10-formyltetrahydrofolate","acid-base",298.15,22,21,0,0,,,4.62,"Taken as is from 10-methyl-THF at Poe (1977)"
234,"10-formyltetrahydrofolate","acid-base",298.15,21,20,0,0,,,7.68,"Taken as is from 10-methyl-THF at Poe (1977)"
236,"1,3-bisphosphoglycerate","Mg",298,4,4,1,0,"C([C@H](C(=O)OP(=O)([O-])[O-])O)OP(=O)([O-])[O-].[Mg+2]","C([C@H](C(=O)OP(=O)([O-])[O-])O)OP(=O)([O-])[O-]",3.75,"Vojinovic and von Stockar 2009"
236,"1,3-bisphosphoglycerate","acid-base",298.15,6,5,0,0,"C([C@H](C(=O)OP(=O)([O-])O)O)OP(=O)([O-])O","C([C@H](C(=O)OP(=O)([O-])[O-])O)OP(=O)([O-])O",6.77,"Hatzimanikatis (2008)"
236,"1,3-bisphosphoglycerate","acid-base",298.15,5,4,0,0,"C([C@H](C(=O)OP(=O)([O-])[O-])O)OP(=O)([O-])O","C([C@H](C(=O)OP(=O)([O-])[O-])O)OP(=O)([O-])[O-]",7.97,"Alberty (2003)"
242,"guanine","acid-base",298.15,5,4,0,0,,,9.21,"Alberty (2003)"
243,"Lactose",,298.15,22,22,0,0,,,,
244,"Nitrate","acid-base",298.15,1,0,0,0,"N(=O)(=O)O","N(=O)(=O)[O-]",0.44,"CRC (88th edition)"
245,"Taurine","acid-base",298.15,7,6,0,0,"[NH3+]CCS(=O)(=O)[O-]","NCCS(=O)(=O)[O-]",9.06,"CRC (88th edition)"
245,"Taurine","acid-base",298.15,8,7,0,0,"[NH3+]CCS(=O)(=O)O","[NH3+]CCS(=O)(=O)[O-]",1.5,"CRC (88th edition)"
246,"Butanoic acid","acid-base",298.15,8,7,0,0,"CCCC(=O)O","CCCC(=O)[O-]",4.83,"CRC (88th edition)"
247,"L-Sorbose",,298.15,12,12,0,0,,,,
249,"palmitate",,298.15,32,31,0,0,"CCCCCCCCCCCCCCCC(=O)O","CCCCCCCCCCCCCCCC(=O)[O-]",4.8,"Moran (1987)"
250,"pyridoxal",,298.15,10,9,0,0,,,5,"Taken as is from pyridoxine"
250,"pyridoxal",,298.15,9,8,0,0,,,9,"Taken as is from pyridoxine"
252,"Isomaltose",,298.15,22,22,0,0,,,,
253,"Nicotinate","acid-base",298.15,6,5,0,0,,,2,"CRC (88th edition)"
253,"Nicotinate","acid-base",298.15,5,4,0,0,,,4.82,"CRC (88th edition)"
255,"riboflavin","acid-base",298.15,21,20,0,0,,,1.7,"CRC (88th edition)"
255,"riboflavin","acid-base",298.15,20,19,0,0,,,9.69,"CRC (88th edition)"
256,"(R)-lactate","acid-base",298.15,6,5,0,0,"CC(O)C(=O)O","CC(O)C(=O)[O-]",3.86,"CRC (88th edition)"
257,"gluconate","acid-base",298.15,12,11,0,0,,,3.45,"Reaxys"
258,"D-glycerate","acid-base",298.15,6,5,0,0,"C(O)C(O)C(=O)O","C(O)C(O)C(=O)[O-]",3.52,"CRC (88th edition)"
261,"benzaldehyde","acid-base",298.15,6,5,0,0,,,14.9,"CRC (88th edition)"
262,"hypoxanthine","acid-base",298.15,5,4,0,0,,,1.8,"Christensen (1970a)"
262,"hypoxanthine","acid-base",298.15,4,3,0,0,,,8.9,"Christensen (1970a)"
262,"hypoxanthine","acid-base",298.15,3,2,0,0,,,12.07,"Christensen (1970a)"
263,"L-homoserine","acid-base",298.15,9,8,0,0,"[OH]CCC(C(=O)[O-])[NH3+]","[OH]CCC(C(=O)[O-])[NH2]",9.62,"CRC (88th edition)"
263,"L-homoserine","acid-base",298.15,10,9,0,0,"[OH]CCC(C(=O)[OH])[NH3+]","[OH]CCC(C(=O)[O-])[NH3+]",2.71,"CRC (88th edition)"
266,"glycolaldehyde",,298.15,4,4,0,0,,,,
273,"5-dehydro-D-fructose",,298.15,10,10,0,0,,,,
275,"D-mannose 6-phosphate","acid-base",296.15,12,11,0,0,"C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])O","C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]",6.05,"Robitaille (1990)"
283,"hydrogen sulfide","acid-base",298.15,1,0,0,0,"[SH-1]","[S-2]",12.92,"CRC (88th edition)"
283,"hydrogen sulfide","acid-base",298.15,2,1,0,0,"[SH2]","[SH-1]",7,"CRC (88th edition)"
288,"HCO3-","acid-base",298.15,1,0,0,0,"C(=O)([O-])O","C(=O)([O-])[O-]",10.33,"CRC (88th edition)"
288,"HCO3-","acid-base",298.15,2,1,0,0,"C(=O)(O)O","C(=O)([O-])O",6.37,"CRC (88th edition)"
292,"aniline","acid-base",298.15,8,7,0,0,"c1ccccc1[NH3+]","c1ccccc1N",4.87,"CRC (88th edition)"
294,"inosine","acid-base",298.15,12,11,0,0,,,8.96,"Christensen (1970a)"
294,"inosine","acid-base",298.15,12,11,0,0,,,12.36,"Christensen (1970a)"
295,"orotate","acid-base",298.15,4,3,0,0,,,1.8,"Salerno (2002)"
295,"orotate","acid-base",298.15,3,2,0,0,,,9.6,"Salerno (2002)"
299,"uridine","acid-base",298.15,12,11,0,0,,,9.3,"Christensen (1970b)"
299,"uridine","acid-base",298.15,11,10,0,0,,,12.59,"Christensen (1970b)"
300,"creatine","acid-base",298.15,10,9,0,0,"C(=O)(O)CN(C)C(=[NH2+])[NH2]","C(=O)([O-])CN(C)C(=[NH2+])[NH2]",2.67,"Reaxys"
300,"creatine","acid-base",298.15,9,8,0,0,"C(=O)([O-])CN(C)C(=[NH2+])[NH2]","C(=O)([O-])CN(C)C(=N)[NH2]",14.3,"CRC (88th edition)"
309,"D-ribulose",,298.15,10,10,0,0,,,,
310,"D-xylulose",,298.15,10,10,0,0,,,,
311,"isocitrate","acid-base",298.15,8,7,0,0,,,3.29,"Alberty (2003)"
311,"isocitrate","acid-base",298.15,7,6,0,0,,,4.71,"Alberty (2003)"
311,"isocitrate","acid-base",298.15,6,5,0,0,,,6.4,"Alberty (2003)"
312,"L-xylulose",,298.15,10,10,0,0,,,,
313,"oxalyl-CoA","acid-base",298.15,33,32,0,0,"CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C(=O)[O-]","CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C(=O)[O-]",4.32,"Values taken as is from CoA"
