"cid","name","type","T","nH_below","nH_above","nMg_below","nMg_above","smiles_below","smiles_above","pK","ref"
5382,"sedoheptulose 7-P","acid-base",296.15,14,13,0,0,,,6.08,"Robitaille (1990)"
5469,"17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione",,298.15,30,30,0,0,,,,
5471,"11beta,17alpha,21-Trihydroxy-5beta-pregnane-3,20-dione",,298.15,32,32,0,0,,,,
5512,"Deoxyinosine",,298.15,12,11,0,0,,,8.8,"Taken as is from inosine"
5945,"L-Arginine phosphate","acid-base",298.15,16,15,0,0,"C(=O)(O)[C@@H]([NH3+])CCCNC(=[NH2+])NP([O-])(O)=O","C(=O)([O-])[C@@H]([NH3+])CCCNC(=[NH2+])NP([O-])(O)=O",2.8,
5945,"L-Arginine phosphate","acid-base",298.15,15,14,0,0,"C(=O)([O-])[C@@H]([NH3+])CCCNC(=[NH2+])NP([O-])(O)=O","C(=O)([O-])[C@@H]([NH3+])CCCNC(=[NH2+])NP([O-])([O-])=O",4.5,
5945,"L-Arginine phosphate","acid-base",298.15,14,13,0,0,"C(=O)([O-])[C@@H]([NH3+])CCCNC(=[NH2+])NP([O-])([O-])=O","C(=O)([O-])[C@@H](N)CCCNC(=[NH2+])NP([O-])([O-])=O",9.6,
5945,"L-Arginine phosphate","acid-base",298.15,13,12,0,0,"C(=O)([O-])[C@@H](N)CCCNC(=[NH2+])NP([O-])([O-])=O","C(=O)([O-])[C@@H](N)CCCNC(=N)NP([O-])([O-])=O",11.2,
5986,"2-propynol","acid-base",298.15,4,3,0,0,"C#CCO","C#CC[O-]",13.6,"CRC (88th edition)"
6091,"aconitine","acid-base",298.15,48,47,0,0,,,5.88,"CRC (88th edition)"
6104,"hexanedioate","acid-base",291.15,9,8,0,0,"OC(=O)CCCCC([O-])=O","[O-]C(=O)CCCCC([O-])=O",5.41,"CRC (88th edition)"
6104,"hexanedioate","acid-base",291.15,10,9,0,0,"OC(=O)CCCCC(O)=O","OC(=O)CCCCC([O-])=O",4.41,"CRC (88th edition)"
6108,"fluoroacetate","acid-base",298.15,3,2,0,0,"FCC(=O)O","FCC(=O)[O-]",2.59,"CRC (88th edition)"
6142,"1-butanol",,298.15,10,10,0,0,,,,
6156,"D-glucosamine 1-P","acid-base",296.15,13,12,0,0,,,5.4,"Robitaille (1990)"
6173,"thebaine","acid-base",288.15,22,21,0,0,,,6.05,"CRC (88th edition)"
6174,"codeine","acid-base",298.15,22,21,0,0,,,8.21,"CRC (88th edition)"
6202,"salicylaldehyde","acid-base",298.15,6,5,0,0,"C(=O)c1ccccc1O","C(=O)c1ccccc1[O-]",8.37,"CRC (88th edition)"
6219,"Cellotriose",,298.15,32,32,0,0,,,,
6244,"acetamide","acid-base",298.15,5,4,0,0,"CC(=O)N","CC(=O)[NH-]",15.1,"CRC (88th edition)"
6323,"isoquinoline","acid-base",293.15,8,7,0,0,"c1ccc2c[nH+]ccc2c1","c1ccc2cnccc2c1",5.4,"CRC (88th edition)"
6333,"2-aminobenzenesulfonate","acid-base",298.15,7,6,0,0,"Nc1ccccc1S(O)(=O)=O","Nc1ccccc1S([O-])(=O)=O",2.46,"CRC (88th edition)"
6334,"3-aminobenzenesulfonate","acid-base",298.15,7,6,0,0,"Nc1cccc(c1)S(O)(=O)=O","Nc1cccc(c1)S([O-])(=O)=O",3.74,"CRC (88th edition)"
6335,"4-aminobenzenesulfonate","acid-base",298.15,7,6,0,0,"Nc1ccc(cc1)S(O)(=O)=O","Nc1ccc(cc1)S([O-])(=O)=O",3.23,"CRC (88th edition)"
6337,"terephthalate","acid-base",298.15,5,4,0,0,"OC(=O)c1ccc(cc1)C([O-])=O","[O-]C(=O)c1ccc(cc1)C([O-])=O",4.34,"CRC (88th edition)"
6337,"terephthalate","acid-base",298.15,6,5,0,0,"OC(=O)c1ccc(cc1)C(O)=O","OC(=O)c1ccc(cc1)C([O-])=O",3.54,"CRC (88th edition)"
6338,"quinolin-2-ol","acid-base",293.15,8,7,0,0,"Oc1ccc2ccccc2[nH+]1","Oc1ccc2ccccc2n1",-0.31,"CRC (88th edition)"
6338,"quinolin-2-ol","acid-base",293.15,7,6,0,0,"Oc1ccc2ccccc2n1","[O-]c1ccc2ccccc2n1",11.76,"CRC (88th edition)"
6413,"quinoline","acid-base",293.15,8,7,0,0,"c1ccc2[nH+]cccc2c1","c1ccc2ncccc2c1",4.9,"CRC (88th edition)"
6423,"octanoate","acid-base",298.15,16,15,0,0,"CCCCCCCC(=O)O","CCCCCCCC(=O)[O-]",4.89,"CRC (88th edition)"
6463,"D-Threose",,298.15,8,8,0,0,,,,
6464,"D-Altrose",,298.15,12,12,0,0,,,,
6468,"D-Psicose",,298.15,12,12,0,0,,,,
6522,"strychnine","acid-base",298.15,23,22,0,0,,,8.26,"CRC (88th edition)"
6526,"quinine","acid-base",298.15,26,25,0,0,,,4.13,"CRC (88th edition)"
6526,"quinine","acid-base",298.15,25,24,0,0,,,8.52,"CRC (88th edition)"
6527,"quinidine","acid-base",293.15,26,25,0,0,,,5.4,"CRC (88th edition)"
6527,"quinidine","acid-base",293.15,25,24,0,0,,,10,"CRC (88th edition)"
6528,"cinchonine","acid-base",298.15,24,23,0,0,,,5.85,"CRC (88th edition)"
6528,"cinchonine","acid-base",298.15,23,22,0,0,,,9.92,"CRC (88th edition)"
6530,"cupreine","acid-base",298.15,24,23,0,0,,,6.57,"CRC (88th edition)"
6533,"papaverine","acid-base",298.15,22,21,0,0,,,6.4,"CRC (88th edition)"
6535,"physostigmine","acid-base",298.15,23,22,0,0,,,6.12,"CRC (88th edition)"
6535,"physostigmine","acid-base",298.15,22,21,0,0,,,12.24,"CRC (88th edition)"
6538,"harmine","acid-base",298.15,13,12,0,0,,,7.7,"CRC (88th edition)"
6539,"reserpine","acid-base",298.15,41,40,0,0,,,6.6,"CRC (88th edition)"
6544,"veratridine","acid-base",298.15,52,51,0,0,,,9.54,"CRC (88th edition)"
6554,"cyanuric acid","acid-base",298.15,3,2,0,0,,,6.88,"CRC (88th edition)"
6554,"cyanuric acid","acid-base",298.15,2,1,0,0,,,11.4,"CRC (88th edition)"
6554,"cyanuric acid","acid-base",298.15,1,0,0,0,,,13.5,"CRC (88th edition)"
6688,"rifampicin","acid-base",298.15,59,58,0,0,,,1.7,"CRC (88th edition)"
6688,"rifampicin","acid-base",298.15,58,57,0,0,,,7.9,"CRC (88th edition)"
6748,"isopropylamine","acid-base",298.15,10,9,0,0,"[NH3+]C(C)C","NC(C)C",10.63,"CRC (88th edition)"
6755,"chloroacetic acid","acid-base",298.15,3,2,0,0,"ClCC(=O)O","ClCC(=O)[O-]",2.87,"CRC (88th edition)"
6771,"triethanolamine","acid-base",298.15,16,15,0,0,"OCC[NH+](CCO)CCO","OCCN(CCO)CCO",7.76,"CRC (88th edition)"
6805,"acetazolamide","acid-base",298.15,6,5,0,0,"CC(=O)Nc1nnc(s1)S(N)(=O)=O","CC(=O)Nc1nnc(s1)S([NH-])(=O)=O",7.2,"CRC (88th edition)"
6808,"acetohydroxamic acid","acid-base",298.15,5,4,0,0,"CC(=O)NO","CC(=O)N[O-]",8.7,"CRC (88th edition)"
6813,"nitrobenzene","acid-base",273.15,6,5,0,0,,,3.98,"CRC (88th edition)"
6823,"amiodarone","acid-base",298.15,30,29,0,0,,,6.56,"CRC (88th edition)"
6824,"amitriptyline","acid-base",298.15,24,23,0,0,,,9.4,"CRC (88th edition)"
6837,"azathioprine","acid-base",298.15,8,7,0,0,,,8.2,"CRC (88th edition)"
6897,"cephradine","acid-base",298.15,20,19,0,0,,,2.63,"CRC (88th edition)"
6897,"cephradine","acid-base",298.15,19,18,0,0,,,7.27,"CRC (88th edition)"
6914,"clindamycin","acid-base",298.15,34,33,0,0,,,7.6,"CRC (88th edition)"
6924,"clozapine","acid-base",298.15,21,20,0,0,,,3.7,"CRC (88th edition)"
6924,"clozapine","acid-base",298.15,20,19,0,0,,,7.6,"CRC (88th edition)"
6997,"fenoprofen","acid-base",298.15,14,13,0,0,,,7.3,"CRC (88th edition)"
7056,"isoproterenol","acid-base",298.15,18,17,0,0,,,8.64,"CRC (88th edition)"
7064,"lactulose",,298.15,22,22,0,0,,,,
7086,"phenylacetate","acid-base",298.15,8,7,0,0,"OC(=O)Cc1ccccc1","[O-]C(=O)Cc1ccccc1",4.31,"CRC (88th edition)"
7130,"1,3-dimethylxanthine","acid-base",298.15,8,7,0,0,,,8.77,"CRC (88th edition)"
7188,"verapamil","acid-base",298.15,39,38,0,0,,,8.6,"CRC (88th edition)"
7196,"methylphenidate","acid-base",298.15,20,19,0,0,,,8.9,"CRC (88th edition)"
7201,"vinblastine","acid-base",298.15,60,59,0,0,,,5.4,"CRC (88th edition)"
7201,"vinblastine","acid-base",298.15,59,58,0,0,,,7.4,"CRC (88th edition)"
7204,"vincristine","acid-base",298.15,58,57,0,0,,,5.4,"CRC (88th edition)"
7211,"m-methylbenzoate","acid-base",298.15,8,7,0,0,"Cc1cccc(c1)C(O)=O","Cc1cccc(c1)C([O-])=O",4.25,"CRC (88th edition)"
7215,"o-methylbenzoate","acid-base",298.15,8,7,0,0,"Cc1ccccc1C(O)=O","Cc1ccccc1C([O-])=O",3.91,"CRC (88th edition)"
7270,"nizatidine","acid-base",298.15,23,22,0,0,,,2.1,"CRC (88th edition)"
7270,"nizatidine","acid-base",298.15,22,21,0,0,,,6.8,"CRC (88th edition)"
7273,"succinimide","acid-base",298.15,5,4,0,0,"O=C1CCC(=O)N1","O=C1CCC(=O)[N-]1",9.62,"CRC (88th edition)"
7318,"sulfisoxazole","acid-base",298.15,14,13,0,0,,,5,"CRC (88th edition)"
7408,"protriptyline","acid-base",298.15,22,21,0,0,,,8.2,"CRC (88th edition)"
7434,"phenobarbital","acid-base",298.15,12,11,0,0,,,7.3,"CRC (88th edition)"
7434,"phenobarbital","acid-base",298.15,11,10,0,0,,,11.8,"CRC (88th edition)"
7440,"phenylbutazone","acid-base",298.15,21,20,0,0,,,4.5,"CRC (88th edition)"
7461,"chlorothiazide","acid-base",298.15,7,6,0,0,,,6.85,"CRC (88th edition)"
7461,"chlorothiazide","acid-base",298.15,6,5,0,0,,,9.45,"CRC (88th edition)"
7474,"pilocarpine","acid-base",298.15,18,17,0,0,,,1.6,"CRC (88th edition)"
7474,"pilocarpine","acid-base",298.15,17,16,0,0,,,6.9,"CRC (88th edition)"
7480,"3,7-dimethylxanthine","acid-base",291.15,8,7,0,0,,,7.89,"CRC (88th edition)"
7490,"2,2,2-trichloroethanol","acid-base",298.15,3,2,0,0,"C(Cl)(Cl)(Cl)CO","C(Cl)(Cl)(Cl)C[O-]",12.24,"CRC (88th edition)"
7525,"ketamine","acid-base",298.15,17,16,0,0,,,7.5,"CRC (88th edition)"
7527,"benzocaine","acid-base",298.15,12,11,0,0,,,2.5,"CRC (88th edition)"
7536,"amobarbital","acid-base",298.15,18,17,0,0,,,8,"CRC (88th edition)"
7543,"ergonovine","acid-base",298.15,24,23,0,0,,,6.8,"CRC (88th edition)"
7565,"N-phenylacetamide","acid-base",298.15,10,9,0,0,,,0.5,"CRC (88th edition)"
7581,"pteridine","acid-base",293.15,5,4,0,0,,,4.05,"CRC (88th edition)"
7592,"colchicine","acid-base",293.15,25,24,0,0,,,12.36,"CRC (88th edition)"
7672,"biguanide","acid-base",298.15,9,8,0,0,,,2.93,"CRC (88th edition)"
7672,"biguanide","acid-base",298.15,8,7,0,0,,,11.52,"CRC (88th edition)"
7763,"hydroflumethiazide","acid-base",298.15,8,7,0,0,,,8.9,"CRC (88th edition)"
7763,"hydroflumethiazide","acid-base",298.15,7,6,0,0,,,9.7,"CRC (88th edition)"
7764,"methazolamide","acid-base",298.15,8,7,0,0,,,7.3,"CRC (88th edition)"
7765,"methyclothiazide","acid-base",298.15,11,10,0,0,,,9.4,"CRC (88th edition)"
7967,"bithionol","acid-base",298.15,6,5,0,0,,,4.82,"CRC (88th edition)"
7967,"bithionol","acid-base",298.15,5,4,0,0,,,10.5,"CRC (88th edition)"
7973,"piperazine","acid-base",298.15,12,11,0,0,"C1C[NH2+]CC[NH2+]1","C1C[NH2+]CCN1",5.33,"CRC (88th edition)"
7973,"piperazine","acid-base",298.15,11,10,0,0,"C1C[NH2+]CCN1","C1CNCCN1",9.73,"CRC (88th edition)"
8217,"iopanoic acid","acid-base",298.15,12,11,0,0,,,4.8,"CRC (88th edition)"
8240,"gentiobiose",,298.15,22,22,0,0,,,,
8261,"1,7-heptanedicarboxylic acid","acid-base",298.15,15,14,0,0,"C(=O)(O)CCCCCCCC(=O)[O-]","C(=O)([O-])CCCCCCCC(=O)[O-]",5.33,"CRC (88th edition)"
8261,"1,7-heptanedicarboxylic acid","acid-base",298.15,16,15,0,0,"C(=O)(O)CCCCCCCC(=O)O","C(=O)(O)CCCCCCCC(=O)[O-]",4.53,"CRC (88th edition)"
8262,"isovalerate","acid-base",298.15,10,9,0,0,"CC(C)CC(O)=O","CC(C)CC([O-])=O",4.77,"CRC (88th edition)"
8277,"sebacic acid","acid-base",298.15,17,16,0,0,"C(=O)(O)CCCCCCCCC(=O)[O-]","C(=O)([O-])CCCCCCCCC(=O)[O-]",5.59,"CRC (88th edition)"
8277,"sebacic acid","acid-base",298.15,18,17,0,0,"C(=O)(O)CCCCCCCCC(=O)O","C(=O)(O)CCCCCCCCC(=O)[O-]",4.59,"CRC (88th edition)"
8278,"1,8-octanedioic acid","acid-base",298.15,13,12,0,0,"C(=O)(O)CCCCCCC(=O)[O-]","C(=O)([O-])CCCCCCC(=O)[O-]",5.52,"CRC (88th edition)"
8278,"1,8-octanedioic acid","acid-base",298.15,14,13,0,0,"C(=O)(O)CCCCCCC(=O)O","C(=O)(O)CCCCCCC(=O)[O-]",4.52,"CRC (88th edition)"
8306,"hexylamine","acid-base",298.15,17,16,0,0,"CCCCCC[NH3+]","CCCCCCN",10.56,"CRC (88th edition)"
8660,"atisine","acid-base",298.15,34,33,0,0,,,12.2,"CRC (88th edition)"
9084,"brucine","acid-base",298.15,27,26,0,0,,,6.04,"CRC (88th edition)"
9084,"brucine","acid-base",298.15,26,25,0,0,,,11.07,"CRC (88th edition)"
9421,"emetine","acid-base",298.15,42,41,0,0,,,5.77,"CRC (88th edition)"
9421,"emetine","acid-base",298.15,41,40,0,0,,,6.64,"CRC (88th edition)"
9592,"alpha-narcotine","acid-base",298.15,24,23,0,0,,,7.8,"CRC (88th edition)"
9822,"hexahydrobenzoic acid","acid-base",298.15,12,11,0,0,"OC(=O)C1CCCCC1","[O-]C(=O)C1CCCCC1",4.91,"CRC (88th edition)"
9876,"lycodine","acid-base",298.15,24,23,0,0,,,3.97,"CRC (88th edition)"
9876,"lycodine","acid-base",298.15,23,22,0,0,,,8.08,"CRC (88th edition)"
10129,"arecoline","acid-base",298.15,14,13,0,0,,,6.84,"CRC (88th edition)"
10164,"picolinic acid","acid-base",293.15,6,5,0,0,"OC(=O)c1cccc[nH+]1","OC(=O)c1ccccn1",0.99,"CRC (88th edition)"
10164,"picolinic acid","acid-base",293.15,5,4,0,0,"OC(=O)c1ccccn1","[O-]C(=O)c1ccccn1",5.39,"CRC (88th edition)"
10571,"aspergillic acid","acid-base",298.15,20,19,0,0,,,5.5,"CRC (88th edition)"
10763,"cytisine","acid-base",298.15,16,15,0,0,,,6.11,"CRC (88th edition)"
10763,"cytisine","acid-base",298.15,15,14,0,0,,,13.08,"CRC (88th edition)"
10783,"sparteine","acid-base",293.15,28,27,0,0,"[H][C@@]12CCCC[NH+]1C[C@@H]1C[C@H]2C[NH+]2CCCC[C@]12[H]","[H][C@@]12CCCC[NH+]1C[C@@H]1C[C@H]2CN2CCCC[C@]12[H]",2.24,"CRC (88th edition)"
10783,"sparteine","acid-base",293.15,27,26,0,0,"[H][C@@]12CCCC[NH+]1C[C@@H]1C[C@H]2CN2CCCC[C@]12[H]","[H][C@@]12CCCCN1C[C@@H]1C[C@H]2CN2CCCC[C@]12[H]",9.46,"CRC (88th edition)"
10820,"solanine","acid-base",288.15,74,73,0,0,,,6.66,"CRC (88th edition)"
10848,"tropacocaine","acid-base",288.15,20,19,0,0,,,4.32,"CRC (88th edition)"
10897,"carbendazim","acid-base",298.15,10,9,0,0,,,4.48,"CRC (88th edition)"
10906,"D-fructose",,298.15,12,12,0,0,,,,
10998,"4-aminobiphenyl","acid-base",291.15,12,11,0,0,,,4.35,"CRC (88th edition)"
11004,"2,6-dimethylaniline","acid-base",298.15,12,11,0,0,"Cc1cccc(C)c1[NH3+]","Cc1cccc(C)c1N",3.89,"CRC (88th edition)"
11010,"2-fluoroaniline","acid-base",298.15,7,6,0,0,"[NH3+]c1ccccc1F","Nc1ccccc1F",3.2,"CRC (88th edition)"
11013,"3-fluoroaniline","acid-base",298.15,7,6,0,0,"[NH3+]c1cccc(F)c1","Nc1cccc(F)c1",3.59,"CRC (88th edition)"
11014,"4-fluoroaniline","acid-base",298.15,7,6,0,0,"[NH3+]c1ccc(F)cc1","Nc1ccc(F)cc1",4.65,"CRC (88th edition)"
11016,"Diphenylamine","acid-base",298.15,12,11,0,0,"[NH2+](c1ccccc1)c1ccccc1","N(c1ccccc1)c1ccccc1",0.79,"CRC (88th edition)"
11032,"trichlopyr","acid-base",298.15,4,3,0,0,,,2.68,"CRC (88th edition)"
11150,"trichloroacetate","acid-base",293.15,1,0,0,0,"OC(=O)C(Cl)(Cl)Cl","[O-]C(=O)C(Cl)(Cl)Cl",0.66,"CRC (88th edition)"
11153,"teniposide","acid-base",298.15,32,31,0,0,,,10.13,"CRC (88th edition)"
11169,"sulfathiazole","acid-base",298.15,9,8,0,0,,,7.2,"CRC (88th edition)"
11379,"cinchonidine","acid-base",298.15,24,23,0,0,,,5.8,"CRC (88th edition)"
11379,"cinchonidine","acid-base",298.15,23,22,0,0,,,10.03,"CRC (88th edition)"
11476,"L-arabinose",,298.15,10,10,0,0,,,,
11692,"tetrodotoxin","acid-base",298.15,17,16,0,0,,,8.76,"CRC (88th edition)"
11713,"2-naphthol","acid-base",298.15,8,7,0,0,"Oc1ccc2ccccc2c1","[O-]c1ccc2ccccc2c1",9.63,"CRC (88th edition)"
11714,"1-naphthol","acid-base",298.15,8,7,0,0,"Oc1cccc2ccccc12","[O-]c1cccc2ccccc12",9.39,"CRC (88th edition)"
11754,"cephaloridine","acid-base",298.15,18,17,0,0,,,3.2,"CRC (88th edition)"
11907,"4,6-dideoxy-4-oxo-dTDP-D-glucose",,298.15,22,21,0,0,,,9.79,"Taken as is from thymidine"
12600,"phenol red","acid-base",298.15,14,13,0,0,,,7.9,"CRC (88th edition)"
14101,"2-naphthoic acid","acid-base",298.15,8,7,0,0,"OC(=O)c1ccc2ccccc2c1","[O-]C(=O)c1ccc2ccccc2c1",4.16,"CRC (88th edition)"
14130,"2-tert-butylphenol","acid-base",298.15,14,13,0,0,,,10.62,"CRC (88th edition)"
14188,"3-tert-butylphenol","acid-base",298.15,14,13,0,0,,,10.12,"CRC (88th edition)"
14200,"4-tert-butylphenol","acid-base",298.15,14,13,0,0,,,10.23,"CRC (88th edition)"
14219,"2-chlorophenol","acid-base",298.15,5,4,0,0,"Oc1ccccc1Cl","[O-]c1ccccc1Cl",8.56,"CRC (88th edition)"
14224,"4-phenylphenol","acid-base",298.15,10,9,0,0,"Oc1ccc(cc1)-c1ccccc1","[O-]c1ccc(cc1)-c1ccccc1",9.55,"CRC (88th edition)"
14270,"3-chlorophenol","acid-base",298.15,5,4,0,0,"Oc1cccc(Cl)c1","[O-]c1cccc(Cl)c1",9.12,"CRC (88th edition)"
14286,"phenolphthalein","acid-base",298.15,14,13,0,0,,,9.7,"CRC (88th edition)"
14302,"dinoseb","acid-base",298.15,12,11,0,0,,,4.62,"CRC (88th edition)"
14342,"3-phenylphenol","acid-base",298.15,10,9,0,0,"Oc1cccc(c1)-c1ccccc1","[O-]c1cccc(c1)-c1ccccc1",9.64,"CRC (88th edition)"
14402,"1,2-diaminobenzene","acid-base",293.15,10,9,0,0,"[NH3+]c1ccccc1[NH3+]","Nc1ccccc1[NH3+]",0.8,"CRC (88th edition)"
14402,"1,2-diaminobenzene","acid-base",293.15,9,8,0,0,"Nc1ccccc1[NH3+]","Nc1ccccc1N",4.57,"CRC (88th edition)"
14415,"thiourea","acid-base",298.15,5,4,0,0,,,-1,"CRC (88th edition)"
14418,"3-nitrophenol","acid-base",298.15,5,4,0,0,,,8.36,"CRC (88th edition)"
14419,"2,4-dichloroaniline","acid-base",295.15,6,5,0,0,"[NH3+]c1ccc(Cl)cc1Cl","Nc1ccc(Cl)cc1Cl",2.05,"CRC (88th edition)"
14447,"2-methylpyridine","acid-base",298.15,8,7,0,0,"Cc1cccc[nH+]1","Cc1ccccn1",6,"CRC (88th edition)"
14450,"1-amino-4-chlorobenzene","acid-base",298.15,7,6,0,0,"[NH3+]c1ccc(Cl)cc1","Nc1ccc(Cl)cc1",3.98,"CRC (88th edition)"
14452,"morpholine","acid-base",298.15,10,9,0,0,"C1COCC[NH2+]1","C1COCCN1",8.5,"CRC (88th edition)"
14453,"4-bromophenol","acid-base",298.15,5,4,0,0,"Brc1ccc(O)cc1","Brc1ccc([O-])cc1",9.37,"CRC (88th edition)"
14455,"N-ethylbenzenamine","acid-base",298.15,12,11,0,0,"CC[NH2+]c1ccccc1","CCNc1ccccc1",5.12,"CRC (88th edition)"
14686,"dicyclohexylamine","acid-base",298.15,24,23,0,0,"C1CCC(CC1)[NH2+]C2CCCCC2","C1CCC(CC1)NC2CCCCC2",10.4,"CRC (88th edition)"
14691,"triethylamine","acid-base",298.15,16,15,0,0,"CCN(CC)CC","CC[NH+](CC)CC",10.75,"CRC (88th edition)"
14695,"titrilotriacetate","acid-base",293.15,7,6,0,0,"[O-]C(=O)C[NH+](CC([O-])=O)CC([O-])=O","[O-]C(=O)CN(CC([O-])=O)CC([O-])=O",10.7,"CRC (88th edition)"
14695,"titrilotriacetate","acid-base",293.15,8,7,0,0,"OC(=O)C[NH+](CC([O-])=O)CC([O-])=O","[O-]C(=O)C[NH+](CC([O-])=O)CC([O-])=O",3.07,"CRC (88th edition)"
14695,"titrilotriacetate","acid-base",293.15,9,8,0,0,"OC(=O)C[NH+](CC(O)=O)CC([O-])=O","OC(=O)C[NH+](CC([O-])=O)CC([O-])=O",3.03,"CRC (88th edition)"
14790,"1-naphthylamine","acid-base",298.15,10,9,0,0,"[NH3+]c1cccc2ccccc12","Nc1cccc2ccccc12",3.92,"CRC (88th edition)"
14841,"2-bromophenol","acid-base",298.15,5,4,0,0,"Brc1ccccc1O","Brc1ccccc1[O-]",8.45,"CRC (88th edition)"
14866,"chloral","acid-base",298.15,1,0,0,0,,,10.04,"CRC (88th edition)"
15562,"benzylamine","acid-base",298.15,10,9,0,0,"[NH3+]Cc1ccccc1","NCc1ccccc1",9.34,"CRC (88th edition)"
15584,"phenol","acid-base",298.15,6,5,0,0,"Oc1ccccc1","[O-]c1ccccc1",9.99,"CRC (88th edition)"
16200,"benzeneboronic acid","acid-base",298.15,7,6,0,0,"c1ccccc1B(O)O","c1ccccc1B(O)[O-]",8.83,"CRC (88th edition)"
16234,"o-nitrobenzoate","acid-base",298.15,5,4,0,0,,,2.17,"CRC (88th edition)"
16444,"benzidine","acid-base",293.15,14,13,0,0,"c1cc(cc1c2ccc(cc2)[NH3+])[NH3+]","c1cc(cc1c2ccc(cc2)N)[NH3+]",3.43,"CRC (88th edition)"
16444,"benzidine","acid-base",293.15,13,12,0,0,"c1cc(cc1c2ccc(cc2)N)[NH3+]","c1cc(cc1c2ccc(cc2)N)N",4.65,"CRC (88th edition)"
16485,"4-fluorophenol","acid-base",298.15,5,4,0,0,"Fc1ccc(O)cc1","Fc1ccc([O-])cc1",9.89,"CRC (88th edition)"
16512,"palmitoylethanolamide",,298.15,37,37,0,0,,,,
17148,"oleanolic acid","acid-base",298.15,48,47,0,0,,,2.52,"CRC (88th edition)"
17714,"heptanoic acid","acid-base",298.15,14,13,0,0,"CCCCCCC(=O)O","CCCCCCC(=O)[O-]",4.89,"CRC (88th edition)"
,"1-methyl-L-histidine","acid-base",298.15,12,11,0,0,"[nH+]1cn(C)cc1C[C@H]([NH3+])C(=O)[O-]","n1cn(C)cc1C[C@H]([NH2+])C(=O)[O-]",6.48,"CRC (88th edition)"
,"1-methyl-L-histidine","acid-base",298.15,13,12,0,0,"[nH+]1cn(C)cc1C[C@H]([NH3+])C(=O)O","[nH+]1cn(C)cc1C[C@H]([NH3+])C(=O)[O-]",1.69,"CRC (88th edition)"
,"1-methyl-L-histidine","acid-base",298.15,11,10,0,0,"n1cn(C)cc1C[C@H]([NH3+])C(=O)[O-]","n1cn(C)cc1C[C@H](N)C(=O)[O-]",8.85,"CRC (88th edition)"
