"Mol. Form.","Name","Step","t/°C","pKa"
"CHNO","Cyanic acid",,25,3.7
"CH2N2","Cyanamide ",,29,1.1
"CH2O","Formaldehyde ",,25,13.27
"CH2O2","Formic acid",,25,3.75
"CH3NO2","Nitromethane ",,25,10.21
"CH3NS2","Carbamodithioic acid",,25,2.95
"CH4N2O","Urea ",,25,0.1
"CH4N2S","Thiourea ",,25,-1
"CH4O","Methanol ",,25,15.5
"CH4S","Methanethiol ",,25,10.33
"CH5N","Methylamine ",,25,10.66
"CH5NO","O-Methylhydroxylamine ",,,12.5
"CH5N3","Guanidine ",,25,13.6
"C2HCl3O","Trichloroacetaldehyde ",,25,10.04
"C2HCl3O2","Trichloroacetic acid",,20,0.66
"C2HF3O2","Trifluoroacetic acid",,25,0.52
"C2H2Cl2O2","Dichloroacetic acid",,25,1.35
"C2H2O3","Glyoxylic acid",,25,3.18
"C2H2O4","Oxalic acid",1,25,1.25
,,2,25,3.81
"C2H3BrO2","Bromoacetic acid",,25,2.9
"C2H3ClO2","Chloroacetic acid",,25,2.87
"C2H3Cl3O","2,2,2-Trichloroethanol ",,25,12.24
"C2H3FO2","Fluoroacetic acid",,25,2.59
"C2H3F3O","2,2,2-Trifluoroethanol ",,25,12.37
"C2H3IO2","Iodoacetic acid",,25,3.18
"C2H3NO4","Nitroacetic acid",,24,1.48
"C2H3N3","1H-1,2,3-Triazole ",,20,1.17
"C2H3N3","1H-1,2,4-Triazole ",,20,2.27
"C2H4N2","Aminoacetonitrile ",,25,5.34
"C2H4O","Acetaldehyde ",,25,13.57
"C2H4OS","Thioacetic acid",,25,3.33
"C2H4O2","Acetic acid",,25,4.76
"C2H4O2S","Thioglycolic acid",,25,3.68
"C2H4O3","Glycolic acid",,25,3.83
"C2H5N","Ethyleneimine ",,25,8.04
"C2H5NO","Acetamide",,25,15.1
"C2H5NO2","Acetohydroxamic acid",,,8.7
"C2H5NO2","Nitroethane",,25,8.46
"C2H5NO2","Glycine",1,25,2.35
,,2,25,9.78
"C2H6N2","Ethanimidamide",,25,12.1
"C2H6O","Ethanol",,25,15.5
"C2H6OS","2-Mercaptoethanol",,25,9.72
"C2H6O2","Ethyleneglycol",,25,15.1
"C2H7AsO2","Dimethylarsinic acid",1,25,1.57
,,2,25,6.27
"C2H7N","Ethylamine",,25,10.65
"C2H7N","Dimethylamine",,25,10.73
"C2H7NO","Ethanolamine",,25,9.5
"C2H7NO3S","2-Aminoethanesulfonic acid",1,25,1.5
,,2,25,9.06
"C2H7NS","Cysteamine",1,25,8.27
,,2,25,10.53
"C2H7N5","Biguanide",1,,11.52
,,2,,2.93
"C2H8N2","1,2-Ethanediamine",1,25,9.92
,,2,25,6.86
"C2H8O7P2","1-Hydroxy-1,1-diphosphonoethane",1,,1.35
,,2,,2.87
,,3,,7.03
,,4,,11.3
"C3H2O2","2-Propynoic acid",,25,1.84
"C3H3NO","Oxazole",,33,0.8
"C3H3NO","Isoxazole",,25,-2
"C3H3NO2","Cyanoacetic acid",,25,2.47
"C3H3NS","Thiazole",,25,2.52
"C3H3N3O3","Cyanuric acid",1,,6.88
,,2,,11.4
,,3,,13.5
"C3H4N2","1H-Pyrazole",,25,2.49
"C3H4N2","Imidazole",,25,6.99
"C3H4N2S","2-Thiazolamine",,20,5.36
"C3H4O","Propargyl alcohol",,25,13.6
"C3H4O2","Acrylic acid",,25,4.25
"C3H4O3","Pyruvic acid",,25,2.39
"C3H4O4","Malonic acid",1,25,2.85
,,2,25,5.7
"C3H4O5","Hydroxypropanedioic acid",1,,2.42
,,2,,4.54
"C3H5BrO2","3-Bromopropanoic acid",,25,4
"C3H5ClO2","2-Chloropropanoic acid",,25,2.83
"C3H5ClO2","3-Chloropropanoic acid",,25,3.98
"C3H6N2","3-Aminopropanenitrile",,20,7.8
"C3H6N6","1,3,5-Triazine-2,4,6-triamine",,25,5
"C3H6O","Allyl alcohol",,25,15.5
"C3H6O2","Propanoic acid",,25,4.87
"C3H6O2S","(Methylthio)acetic acid",,25,3.66
"C3H6O3","Lactic acid",,25,3.86
"C3H6O3","3-Hydroxypropanoic acid",,25,4.51
"C3H6O4","Glyceric acid",,25,3.52
"C3H7N","Allylamine",,25,9.49
"C3H7N","Azetidine",,25,11.29
"C3H7NO","2-Propanone oxime",,25,12.42
"C3H7NO2","L-Alanine",1,25,2.34
,,2,25,9.87
"C3H7NO2","β-Alanine",1,25,3.55
,,2,25,10.24
"C3H7NO2","Sarcosine",1,25,2.21
,,2,25,10.1
"C3H7NO2S","L-Cysteine",1,25,1.5
,,2,25,8.7
,,3,25,10.2
"C3H7NO3","L-Serine",1,25,2.19
,,2,25,9.21
"C3H7NO5S","DL-Cysteic acid",1,25,1.3
,,2,25,1.9
,,3,25,8.7
"C3H7N3O2","Glycocyamine",,25,2.82
"C3H8O2","Ethylene glycol monomethyl ether",,25,14.8
"C3H8O3","Glycerol",,25,14.15
"C3H9N","Propylamine",,25,10.54
"C3H9N","Isopropylamine",,25,10.63
"C3H9N","Trimethylamine",,25,9.8
"C3H9NO","2-Methoxyethylamine",,25,9.4
"C3H9NO","Trimethylamine oxide",,20,4.65
"C3H10N2","1,2-Propanediamine, (±)",1,25,9.82
,,2,25,6.61
"C3H10N2","1,3-Propanediamine",1,25,10.55
,,2,25,8.88
"C3H10N2O","1,3-Diamino-2-propanol",1,20,9.69
,,2,20,7.93
"C3H11N3","1,2,3-Triaminopropane",1,20,9.59
,,2,20,7.95
"C4H4FN3O","Flucytosine",,,3.26
"C4H4N2","Pyrazine",,20,0.65
"C4H4N2","Pyrimidine",,20,1.23
"C4H4N2","Pyridazine",,20,2.24
"C4H4N2O2","Uracil",,25,9.45
"C4H4N2O3","Barbituric acid",,25,4.01
"C4H4N2O5","Alloxanic acid",,25,6.64
"C4H4N4O2","5-Nitropyrimidinamine",,20,0.35
"C4H4O2","2-Butynoic acid",,25,2.62
"C4H4O4","Maleic acid",1,25,1.92
,,2,25,6.23
"C4H4O4","Fumaric acid",1,25,3.02
,,2,25,4.38
"C4H4O5","Oxaloacetic acid",1,25,2.55
,,2,25,4.37
,,3,25,13.03
"C4H5N","Pyrrole",,25,-3.8
"C4H5NO2","Succinimide",,25,9.62
"C4H5N3","2-Pyrimidinamine",,20,3.45
"C4H5N3","4-Pyrimidinamine",,20,5.71
"C4H5N3O","Cytosine",1,,4.6
,,2,,12.16
"C4H5N3O2","6-Methyl-1,2,4-triazine-3,5(2H,4H)-dione",,,7.6
"C4H6N2","1-Methylimidazol",,25,6.95
"C4H6N4O3","Allantoin",,25,8.96
"C4H6N4O3S2","Acetazolamide",,,7.2
"C4H6O2","trans-Crotonic acid",,25,4.69
"C4H6O2","3-Butenoic acid",,25,4.34
"C4H6O2","Cyclopropanecarboxylic acid",,25,4.83
"C4H6O3","2-Oxobutanoic acid",,25,2.5
"C4H6O3","Acetoacetic acid",,25,3.6
"C4H6O4","Succinic acid",1,25,4.21
,,2,25,5.64
"C4H6O4","Methylmalonic acid",1,25,3.07
,,2,25,5.76
"C4H6O5","Malic acid",1,25,3.4
,,2,25,5.11
"C4H6O6","DL-Tartaric acid",1,25,3.03
,,2,25,4.37
"C4H6O6","meso-Tartaric acid",1,25,3.17
,,2,25,4.91
"C4H6O6","L-Tartaric acid",1,25,2.98
,,2,25,4.34
"C4H6O8","Dihydroxytartaric acid",,25,1.92
"C4H7ClO2","2-Chlorobutanoic acid",,,2.86
"C4H7ClO2","3-Chlorobutanoic acid",,,4.05
"C4H7ClO2","4-Chlorobutanoic acid",,,4.52
"C4H7NO2","4-Cyanobutanoic acid",,25,2.42
"C4H7NO3","N-Acetylglycine ",,25,3.67
"C4H7NO4","Iminodiacetic acid",1,,2.98
,,2,,9.89
"C4H7NO4","L-Aspartic acid",1,25,1.99
,,2,25,3.9
,,3,25,9.9
"C4H7N3O","Creatinine",1,25,4.8
,,2,,9.2
"C4H7N5","2,4,6-Pyrimidinetriamine",,20,6.84
"C4H8N2O3","L-Asparagine",1,20,2.1
,,2,20,8.8
"C4H8N2O3","N-Glycylglycine",1,25,3.14
,,2,,8.17
"C4H8O2","Butanoic acid",,25,4.83
"C4H8O2","2-Methylpropanoic acid",,20,4.84
"C4H8O3","3-Hydroxybutanoica acid (±)",,25,4.7
"C4H8O3","4-Hydroxybutanoic acid",,25,4.72
"C4H8O3","Ethoxyacetic acid",,18,3.65
"C4H9N","Pyrrolidine acid",,25,11.31
"C4H9NO","Morpholine",,25,8.5
"C4H9NO2","2-Methylalanine",1,25,2.36
,,2,25,10.21
"C4H9NO2","N,N-Dimethylglycine",,25,9.89
"C4H9NO2","DL-2-Aminobutanoic acid",1,25,2.29
,,2,25,9.83
"C4H9NO2","4-Aminobutanoic acid",1,25,4.03
,,2,25,10.56
"C4H9NO2S","DL-Homocysteine",1,25,2.22
,,2,25,8.87
,,3,25,10.86
"C4H9NO3","L-Threonine",1,25,2.09
,,2,25,9.1
"C4H9NO3","L-Homoserine",1,25,2.71
,,2,25,9.62
"C4H9N3O2","Creatine",1,25,2.63
,,2,25,14.3
"C4H10N2","Piperazine",1,25,9.73
,,2,25,5.33
"C4H10N2O2","2,4-Diaminobutanoic acid",1,25,1.85
,,2,25,8.24
,,3,25,10.44
"C4H10O4","1,2,3,4-Butanetetrol",,,13.9
"C4H11N","Butylamine",,25,10.6
"C4H11N","sec-Butylamine",,25,10.56
"C4H11N","tert-Butylamine",,25,10.68
"C4H11N","Diethylamine",,25,10.84
"C4H11NO3","Tris(hydroxymethyl) methylamine",,20,8.3
"C4H12N2","1,4-Butanediamine",1,25,10.8
,,2,25,9.63
"C5H4BrN","3-Bromopyridine",,25,2.84
"C5H4ClN","2-Chloropyridine",,25,0.49
"C5H4ClN","3-Chloropyridine",,25,2.81
"C5H4ClN","4-Chloropyridine",,25,3.83
"C5H4FN","2-Fluoropyridine",,25,-0.44
"C5H4N2O2","4-Nitropyridine",,25,1.61
"C5H4N4","1H-Purine",1,20,2.3
,,2,20,8.96
"C5H4N4O","Hypoxanthine",,25,8.7
"C5H4N4O","Allopurinol",,,10.2
"C5H4N4O3","Uric acid",,12,3.89
"C5H4N4S","1,7-Dihydro-6Hpurine-6-thione",1,,7.77
,,2,,11.17
"C5H4O2S","2-Thiophenecarboxylic acid",,25,3.49
"C5H4O2S","3-Thiophenecarboxylic acid",,25,4.1
"C5H4O3","2-Furancarboxylic acid",,25,3.16
"C5H4O3","3-Furancarboxylic acid",,25,3.9
"C5H5N","Pyridine",,25,5.23
"C5H5NO","2-Pyridinol",1,20,0.75
,,2,20,11.65
"C5H5NO","3-Pyridinol",1,20,4.79
,,2,20,8.75
"C5H5NO","4-Pyridinol",1,20,3.2
,,2,20,11.12
"C5H5NO","2(1H)-Pyridinone",1,20,0.75
,,2,20,11.65
"C5H5NO","Pyridine-1-oxide",,24,0.79
"C5H5NO2","1H-Pyrrole-2-carboxylic acid",,20,4.45
"C5H5NO2","1H-Pyrrole-3-carboxylic acid",,20,5
"C5H5N3O","Pyrazinecarboxamide",,,0.5
"C5H5N5","Adenine",1,,4.3
,,2,,9.83
"C5H5N5O","Guanine",,40,9.92
"C5H6N2","2-Pyridinamine",,20,6.82
"C5H6N2","3-Pyridinamine",,25,6.04
"C5H6N2","4-Pyridinamine",,25,9.11
"C5H6N2","2-Methylpyrazine",,27,1.45
"C5H6N2O2","Thymine",,25,9.94
"C5H6O4","1,1-Cyclopropanedicarboxylic acid",1,25,1.82
,,2,25,7.43
"C5H6O4","trans-1-Propene-1,2-dicarboxylic acid",1,25,3.09
,,2,25,4.75
"C5H6O4","1-Propene-2,3-dicarboxylic acid",1,25,3.85
,,2,25,5.45
"C5H6O5","2-Oxoglutaric acid",1,25,2.47
,,2,25,4.68
"C5H7NO3","5,5-Dimethyl-2,4-oxazolidinedione",,37,6.13
"C5H7NO3","L-Pyroglutamic acid",,25,3.32
"C5H7N3","2,5-Pyridinediamine",,20,6.48
"C5H7N3","Methylaminopyrazine",,25,3.39
"C5H7N3O4","Azaserine",,,8.55
"C5H8N2","2,4-Dimethylimidazole",,25,8.36
"C5H8N4O3S2","Methazolamide",,,7.3
"C5H8O2","trans-3-Pentenoic acid",,25,4.51
"C5H8O4","Dimethylmalonic acid",,25,3.15
"C5H8O4","Glutaric acid",1,18,4.32
,,2,25,5.42
"C5H8O4","Methylsuccinic acid",1,25,4.13
,,2,25,5.64
"C5H9NO2","L-Proline",1,25,1.95
,,2,25,10.64
"C5H9NO3","5-Amino-4-oxopentanoic acid",1,25,4.05
,,2,25,8.9
"C5H9NO3","trans-4-Hydroxyproline",1,25,1.82
,,2,25,9.66
"C5H9NO4","L-Glutamic acid",1,25,2.13
,,2,25,4.31
,,3,,9.67
"C5H9N3","Histamine",1,25,6.04
,,2,25,9.75
"C5H10N2O3","Glycylalanine",,25,3.15
"C5H10N2O3","L-Glutamine",1,25,2.17
,,2,25,9.13
"C5H10N2O4","Glycylserine",1,25,2.98
,,2,25,8.38
"C5H10O2","Pentanoic acid",,20,4.83
"C5H10O2","2-Methylbutanoic acid",,25,4.8
"C5H10O2","3-Methylbutanoic acid",,25,4.77
"C5H10O2","2,2-Dimethylpropanoic acid",,20,5.03
"C5H10O4","D-2-Deoxyribose",,25,12.61
"C5H10O5","L-Ribose",,25,12.22
"C5H10O5","D-Xylose",,18,12.14
"C5H11N","Piperidine",,25,11.12
"C5H11N","N-Methylpyrrolidine",,25,10.46
"C5H11NO","4-Methylmorpholine",,25,7.38
"C5H11NO2","L-Valine",1,25,2.29
,,2,25,9.74
"C5H11NO2","DL-Norvaline",1,,2.36
,,2,,9.72
"C5H11NO2","L-Norvaline",1,25,2.32
,,2,25,9.81
"C5H11NO2","N-Propylglycine",1,25,2.35
,,2,25,10.19
"C5H11NO2","5-Aminopentanoic acid",1,25,4.27
,,2,25,10.77
"C5H11NO2","Betaine",,0,1.83
"C5H11NO2S","L-Methionine",1,25,2.13
,,2,25,9.27
"C5H12N2O","Tetramethylurea",,,2
"C5H12N2O2","L-Ornithine",1,25,1.71
,,2,25,8.69
,,3,25,10.76
"C5H13N","Pentylamine",,25,10.63
"C5H13N","3-Pentanamine",,17,10.59
"C5H13N","3-Methyl-1-butanamine",,25,10.6
"C5H13N","2-Methyl-2-butanamine",,19,10.85
"C5H13N","2,2-Dimethylpropylamine",,25,10.15
"C5H13N","Diethylmethylamine",,25,10.35
"C5H14NO","Choline",,25,13.9
"C5H14N2","1,5-Pentanediamine",1,25,10.05
,,2,25,10.93
"C6H3Cl3N2O2","4-Amino-3,5,6-trichloro-2-pyridinecarboxlic acid",,,3.6
"C6H3N3O7","2,4,6-Trinitrophenol",,24,0.42
"C6H4Cl2O","2,3-Dichlorophenol",,25,7.44
"C6H4N2O5","2,4-Dinitrophenol",,25,4.07
"C6H4N2O5","2,5-Dinitrophenol",,15,5.15
"C6H4N4","Pteridine",,20,4.05
"C6H5BrO","2-Bromophenol",,25,8.45
"C6H5BrO","3-Bromophenol",,25,9.03
"C6H5BrO","4-Bromophenol",,25,9.37
"C6H5Br2N","3,5-Dibromoaniline",,25,2.34
"C6H5ClO","2-Chlorophenol",,25,8.56
"C6H5ClO","3-Chlorophenol",,25,9.12
"C6H5ClO","4-Chlorophenol",,25,9.41
"C6H5Cl2N","2,4-Dichloroaniline",,22,2.05
"C6H5FO","2-Fluorophenol",,25,8.73
"C6H5FO","3-Fluorophenol",,25,9.29
"C6H5FO","4-Fluorophenol",,25,9.89
"C6H5IO","2-Iodophenol",,25,8.51
"C6H5IO","3-Iodophenol",,25,9.03
"C6H5IO","4-Iodophenol",,25,9.33
"C6H5NO","2-Pyridinecarboxaldehyde",,25,12.68
"C6H5NO","4-Pyridinecarboxaldehyde",,30,12.05
"C6H5NO2","Nitrobenzene",,0,3.98
"C6H5NO2","2-Pyridinecarboxylic acid",1,20,0.99
,,2,20,5.39
"C6H5NO2","3-Pyridinecarboxylic acid",1,25,2
,,2,25,4.82
"C6H5NO2","4-Pyridinecarboxylic acid",1,25,1.77
,,2,25,4.84
"C6H5NO3","2-Nitrophenol",,25,7.23
"C6H5NO3","3-Nitrophenol",,25,8.36
"C6H5NO3","4-Nitrophenol",,25,7.15
"C6H5N3","1H-Benzotriazole",,20,1.6
"C6H5N5O","2-Amino-4-hydroxypteridine",1,20,2.27
,,2,20,7.96
"C6H5N5O2","Xanthopterin",2,20,6.59
,,3,20,9.31
"C6H6BrN","2-Bromoaniline",,25,2.53
"C6H6BrN","3-Bromoaniline",,25,3.53
"C6H6BrN","4-Bromoaniline",,25,3.89
"C6H6ClN","2-Chloroaniline",,25,2.66
"C6H6ClN","3-Chloroaniline",,25,3.52
"C6H6ClN","4-Chloroaniline",,25,3.98
"C6H6FN","2-Fluoroaniline",,25,3.2
"C6H6FN","3-Fluoroaniline",,25,3.59
"C6H6FN","4-Fluoroaniline",,25,4.65
"C6H6IN","2-Iodoaniline",,25,2.54
"C6H6IN","3-Iodoaniline",,25,3.58
"C6H6IN","4-Iodoaniline",,25,3.81
"C6H6N2O","3-Pyridinecarboxamide",,20,3.3
"C6H6N2O","2-Pyridinecarbox-aldehyde-oxime",1,20,3.59
,,2,20,10.18
"C6H6N2O2","2-Nitroaniline",,25,-0.25
"C6H6N2O2","3-Nitroaniline",,25,2.46
"C6H6N2O2","4-Nitroaniline",,25,1.02
"C6H6O","Phenol",,25,9.99
"C6H6O2","p-Hydroquinone",1,25,9.85
,,2,25,11.4
"C6H6O2","Pyrocatechol",1,25,9.34
,,2,25,12.6
"C6H6O2","Resorcinol",1,25,9.32
,,2,25,11.1
"C6H6O2S","Benzenesulfinic acid",,20,1.3
"C6H6O3S","Benzenesulfonic acid",,25,0.7
"C6H6O4","5-Hydroxy-2-(hydroxymethyl)-4H-pyran-4-one",,,7.9
"C6H6O4S","3-Hydroxybenzenesulfonic acid",,25,9.07
"C6H6O4S","4-Hydroxybenzenesulfonic acid",,25,9.11
"C6H6O6","cis-1-Propene-1,2,3-tricarboxylic acid",,25,1.95
"C6H6O6","trans-1-Propene-1,2,3-tricarboxylic acid",1,25,2.8
,,2,25,4.46
"C6H6S","Benzenethiol",,25,6.62
"C6H7BO2","Benzeneboronic acid",,,8.83
"C6H7N","Aniline",,25,4.87
"C6H7N","2-Methylpyridine",,25,6
"C6H7N","3-Methylpyridine",,25,5.7
"C6H7N","4-Methylpyridine",,25,5.99
"C6H7NO","2-Aminophenol",1,20,4.78
,,2,20,9.97
"C6H7NO","3-Aminophenol",1,20,4.37
,,2,20,9.82
"C6H7NO","4-Aminophenol",1,25,5.48
,,2,25,10.3
"C6H7NO","2-Methoxypyridine",,20,3.28
"C6H7NO","3-Methoxypyridine",,25,4.78
"C6H7NO","4-Methoxypyridine",,25,6.58
"C6H7NO3S","2-Aminobenzenesulfonic acid",,25,2.46
"C6H7NO3S","3-Aminobenzenesulfonic acid",,25,3.74
"C6H7NO3S","4-Aminobenzenesulfonic acid",,25,3.23
"C6H8N2","N-Methylpyridinamine",,20,9.65
"C6H8N2","o-Phenylenediamine",1,20,4.57
,,2,20,0.8
"C6H8N2","m-Phenylenediamine",1,20,5.11
,,2,20,2.5
"C6H8N2","p-Phenylenediamine",1,20,6.31
,,2,20,2.97
"C6H8N2","Phenylhydrazine",,15,8.79
"C6H8O2","2,4-Hexadienoic acid",,25,4.76
"C6H8O2","1,3-Cyclohexanedione",,25,5.26
"C6H8O4","2,2-Dimethyl-1,3-dioxane-4,6-dione",,,5.1
"C6H8O6","L-Ascorbic acid",1,25,4.04
,,2,16,11.7
"C6H8O7","Citric acid",1,25,3.13
,,2,25,4.76
,,3,25,6.4
"C6H8O7","Isocitric acid",1,25,3.29
,,2,25,4.71
,,3,25,6.4
"C6H9NO6","Nitrilotriacetic acid",1,20,3.03
,,2,20,3.07
,,3,20,10.7
"C6H9NO6","L-γ-Carboxyglutamic acid",1,25,1.7
,,2,25,3.2
,,3,25,4.75
,,4,25,9.9
"C6H9N3","4,6-Dimethylpyrimidinamine",,20,4.82
"C6H9N3O2","L-Histidine",1,25,1.8
,,2,25,6.04
,,3,25,9.33
"C6H10O2","Cyclopentanecarboxylic acid",,25,4.99
"C6H10O3","Ethyl acetoacetate",,25,10.68
"C6H10O4","3-Methylglutaric acid",,25,4.24
"C6H10O4","Adipic acid",1,18,4.41
,,2,18,5.41
"C6H11NO2","2-Piperidinecarboxylic acid",1,25,2.28
,,2,25,10.72
"C6H11NO3","Adipamic acid",,25,4.63
"C6H11NO4","2-Aminoadipic acid",1,25,2.14
,,2,25,4.21
,,3,25,9.77
"C6H11N3O4","N-(N-Glycylglycyl)glycine",1,25,3.23
,,2,25,8.09
"C6H11N3O4","Glycylasparagine",1,25,2.94
,,2,18,8.44
"C6H12N2","Triethylenediamine",1,,3
,,2,,8.7
"C6H12N2O4S2","L-Cystine",1,,1
,,2,,2.1
,,3,,8.02
,,4,,8.71
"C6H12O2","Hexanoic acid",,25,4.85
"C6H12O2","4-Methylpentanoic acid",,18,4.84
"C6H12O6","β-D-Fructose",,25,12.27
"C6H12O6","α-D-Glucose",,25,12.46
"C6H12O6","D-Mannose",,25,12.08
"C6H13N","Cyclohexylamine",,25,10.64
"C6H13N","1-Methylpiperidine",,25,10.38
"C6H13N","1,2-Dimethylpyrrolidine",,26,10.2
"C6H13NO","N-Ethylmorpholine",,25,7.67
"C6H13NO2","L-Leucine",1,25,2.33
,,2,25,9.74
"C6H13NO2","L-Isoleucine",1,25,2.32
,,2,25,9.76
"C6H13NO2","L-Norleucine",1,25,2.34
,,2,25,9.83
"C6H13NO2","6-Aminohexanoic acid",1,25,4.37
,,2,25,10.8
"C6H13NO4","N,N-Bis(2-hydroxyethyl) glycine",2,20,8.35
"C6H13N3O3","Citrulline",1,25,2.43
,,2,25,9.69
"C6H14N2","cis-1,2-Cyclohexanediamine",1,20,9.93
,,2,20,6.13
"C6H14N2","trans-1,2-Cyclohexanediamine",1,20,9.94
,,2,20,6.47
"C6H14N2","cis-2,5-Dimethylpiperazine",1,25,9.66
,,2,25,5.2
"C6H14N2O2","L-Lysine",1,25,2.16
,,2,25,9.06
,,3,25,10.54
"C6H14N4O2","L-Arginine",1,25,1.82
,,2,25,8.99
,,3,25,12.5
"C6H14O6","D-Mannitol",,18,13.5
"C6H15N","Hexylamine",,25,10.56
"C6H15N","Diisopropylamine",,25,11.05
"C6H15N","Triethylamine",,25,10.75
"C6H15NO3","Triethanolamine",,25,7.76
"C6H16N2","1,6-Hexanediamine",1,0,11.86
,,2,0,10.76
"C6H16N2","N,N,N’,N’-Tetramethyl-1,2-ethanediamine",1,25,10.4
,,2,25,8.26
"C6H19NSi2","Hexamethyldisilazane",,,7.55
"C7HF5O2","Pentafluorobenzoic acid",,25,1.75
"C7H3Br2NO","3,5-Dibromo-4-hydroxybenzonitrile",,,4.06
"C7H3N3O8","2,4,6-Trinitrobenzoic acid",,25,0.65
"C7H4Cl3NO3","Triclopyr",,,2.68
"C7H4N2O6","2,4-Dinitrobenzoic acid",,25,1.43
"C7H5BrO2","2-Bromobenzoic acid",,25,2.85
"C7H5BrO2","3-Bromobenzoic acid",,25,3.81
"C7H5BrO2","4-Bromobenzoic acid",,25,3.96
"C7H5ClO2","2-Chlorobenzoic acid",,25,2.9
"C7H5ClO2","3-Chlorobenzoic acid",,25,3.84
"C7H5ClO2","4-Chlorobenzoic acid",,25,4
"C7H5FO2","2-Fluorobenzoic acid",,25,3.27
"C7H5FO2","3-Fluorobenzoic acid",,25,3.86
"C7H5FO2","4-Fluorobenzoic acid",,25,4.15
"C7H5F3O","2-(Trifluoromethyl)phenol",,25,8.95
"C7H5F3O","3-(Trifluoromethyl)phenol",,25,8.68
"C7H5IO2","2-Iodobenzoic acid",,25,2.86
"C7H5IO2","3-Iodobenzoic acid",,25,3.87
"C7H5IO2","4-Iodobenzoic acid",,25,4
"C7H5NO","2-Hydroxybenzonitrile",,25,6.86
"C7H5NO","3-Hydroxybenzonitrile",,25,8.61
"C7H5NO","4-Hydroxybenzonitrile",,25,7.97
"C7H5NO3S","Saccharin",,18,11.68
"C7H5NO4","2-Nitrobenzoic acid",,25,2.17
"C7H5NO4","3-Nitrobenzoic acid",,25,3.46
"C7H5NO4","4-Nitrobenzoic acid",,25,3.43
"C7H5NO4","2,3-Pyridinedicarboxylic acid",1,25,2.43
,,2,25,4.78
"C7H5NO4","2,4-Pyridinedicarboxylic acid",1,25,2.15
